Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/MathiasCorreaM/statuses/1526078767529345025,MathiasCorreaM,5/16/2022 1:55 am,Gabsinglesex Justamente ese tema lo abordan en el documental y el aguantó tanta discriminación y homofobia por el hecho de ser una persona Queer asexual,Mention,Text Only,212,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cdm6EC3Natl/,,5/16/2022 1:54 am,"Medvedev dispuesto a jugar Wimbledon si se autoriza a los tenistas rusos

#Wimbledon #medvedev #tenis #atp #grandslam #wta #rusos #racismo #autorización #nextgeneration",Message,Photo,0,6,,6,0,0,0,
Twitter,https://twitter.com/tinobosada/statuses/1526072308837888000,tinobosada,5/16/2022 1:29 am,El dinero no te quita lo naco… pero si ayuda a que seas más naco.,Message,Text Only,2731,84,"Villahermosa, Tabasco, Mexico",61,0,1,22,Odio
Twitter,https://twitter.com/XaltenoLopez/statuses/1526059302213103616,XaltenoLopez,5/16/2022 12:37 am,"leonelangello9 @FelipeCalderon Es concederle mucho beneficio, fecal es un asesino por su estupidez! Tan racista y clasista que desprecia la vida de los demás. Solo, hic salú... su vida vale.",Mention,Text Only,200,0,"Aguascalientes, Aguascalientes, Mexico",0,0,0,0,
Twitter,https://twitter.com/Yahuacajorge2/statuses/1526049924634267649,Yahuacajorge2,5/16/2022 12:00 am,XochitlGalvez Entonces te Chingaste 500 millones  de los #Indigenas ? Uuutama !! Rata !! https://t.co/1bdF8dC0Z9,Mention,Photo,528,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/sweetchavacano/statuses/1526045866724798464,sweetchavacano,5/15/2022 11:44 pm,"Pues tiene algo de razón, supongo que conocen los riesgos que conllevan las tareas para una mujer. | QT: Las mujeres en México estamos viviendo una época de terror y tragedia. Lo que esta empresa hizo es tomar una situación horrible para justificar su discriminación y misoginia. https://t.co/pUZ6LlTVE3",Message,Text Only,1118,0,"Las Delicias, Baja California, Mexico",0,0,0,0,Género
Instagram,https://www.instagram.com/p/CdmqJBLtz4s/,,5/15/2022 11:35 pm,"El horror. Este viernes se cumplieron 134 años desde que Brasil abolió la esclavitud. Ese día supimos que en marzo una mujer de 86 años fue rescatada tras trabajar durante 72 años como criada sin salario ni vacaciones para tres generaciones una familia de Río de Janeiro. Empezó a servir para la familia en los años en que Isabel II fue coronada y Getúlio Vargas gobernaba Brasil en su segunda etapa.

Se desconoce su nombre porque no ha sido divulgado por las autoridades, pero sí se sabe que tiene 86 años, que es negra y que fue explotada por una familia apellidada Mattos Maia. Es la víctima del caso de esclavitud contemporánea más prolongado descubierto en Brasil. 

La crónica completa en la bio

#escravidão #brasil #brasil🇧🇷 #empregadadomestica #trabalhoescravo #racismo",Message,Photo,0,20,,20,0,0,0,"Perfilamiento racial, Género"
Twitter,https://twitter.com/LiviaRojoAlvar1/statuses/1526042934725922817,LiviaRojoAlvar1,5/15/2022 11:32 pm,"CarlosSurezAlv1 @zinger39539673 @MarchantitaS @DeniseDresserG De qué tendríamos que estar resentidos ?Si aquí a los que les quitaron la ubre fue a otros ; esos si, no solo están resentidos,si no furiosos de haber perdido privilegios 😝🤭😅😅😅 https://t.co/kgfiFSdXWT",Mention,Photo,1261,0,"Las Delicias, Baja California, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdmpiBhNK_A/,,5/15/2022 11:29 pm,"Totalmente de acuerdo con Nicolás Morás losliberales 

Ojo que varios definidos como ""libertarios"" o ""liberales"" de derecha, esconden estas enfermedades morales de fondo.

#homofobia #racismo #xenofobia #liberalismo #libertarismo #liberal #liberales #libertario #libertarios #política #libertarioschile #libertarioschilenos #liberaleschile #liberaleschilenos #derechachilena #derechachile #izquierdachile #izquierdachilena #politicachilena #politicachile #nicolasmoras #losliberales #vivalalibertad #eldesahogopolitico #desahogopolitico",Message,Photo,0,330,,317,0,13,0,
Instagram,https://www.instagram.com/p/Cdmmh9VKWpl/,,5/15/2022 11:03 pm,"Este es un tipo de comentario que me quema la zangre:

¿Te molesta que una ""inmigrante"" en vez de lamerle las botas al país ""de acogida"" critique el racismo que vive?¿Ese es el GRAN reproche que ""a muchos os molesta""?¿Y qué pretendes que haga, Pepe?¿Mentir? Porque la única solución pa que alguien no critique una vivencia negativa común en su vida, es mentir... Y ya hay que ser gilipollas pa pedir eso.

¿Qué oportunidades le ofreciste tú, Pepe? Ninguna, si estás más pobre que yo. ¿Y que no las tuvo en su país de origen? Pepe, que llegó a España con 3 años. Que probablemente sabe que nació en Cuba porque se lo contaron de mayor, ¿qué tonterías dices? Ella se buscó las oportunidades solita y se la dieron otros que ni sabes si son españoles, pero tú, un muerto hambre más, SEGURO que no fuiste. No decidió venir a España porque no tuviera oportunidades en Cuba, así que deja de ser tan papafrita, quillo.

Te digo más: por tener un color de piel ""atípico"" en España, probablemente las oportunidades le escaseasen más aquí que ""en su país de origen"" (si es que el sitio donde estabas existiendo casi sin conciencia hasta los 3 años se puede considerar ""país de origen""). Así que cierra la boquita y parece palurdo en vez de abrir la boca y seguir demostrándolo, Pepe de mi c'entrañas.

Yo es que de verdad, no entiendo a los pichaflojas estos. Cuando un grupo grande de personas con un rasgo físico claramente diferente al tuyo te dice que algo pasa por culpa de ese rasgo físico y a ti se te ponen los huevos de corbata y exiges que no se denuncie públicamente o finges que si no te pasa a ti también es que no existe porque te da vergüensita y hiere tus sentimientitos nacionales... qué frágil, la Barbie Porselanita Nasioná 👀

Si en tu país hay racismo, lucha contra él en vez de quejarte de que lo denuncien. Y menos le reproches la denuncia a una persona que llegó de chica sin voz ni voto en la decisión y que lleva pisando este país más del que llevas pisándolo tú que eres más joven.

Que pajes retrasao, Pepe 🤦🏻‍♂️

Imagen extraída chaimaaboukharsa 

🎼The Mayan Factor - Warflower🎶

#eurovision2022 #chanel #racismo #españa #pepes",Message,Photo,0,15,,12,0,3,0,
Instagram,https://www.instagram.com/p/CdmkhRGjCQ5/,,5/15/2022 10:51 pm,"Psicópata ""Supremacista Blanco"" asesinó a 10 personas en un mall en EE.UU.

Un joven mata a tiros a 10 personas en un ataque racista en un supermercado de Búfalo

En lo que el FBI considera ""un ataque por motivos raciales"", un joven blanco de 18 años desató una masacre este sábado en una tienda de Buffalo, estado Nueva York, matando a 10 personas, dejando a otras tres con graves heridas y grabando todo en un escalofriante video.

El atacante, cuya identidad todavía no trascendió y solo se indicó que llevaba un casco y un chaleco antibalas, fue detenido después de la matanza, según confirmó el comisario de policía de Buffalo, Joseph Gramaglia, en una conferencia de prensa.

El jefe policial confirmó que ""10 personas murieron y tres están seriamente heridas"", agregando que ""once de las víctimas son de raza negra"".

Según se vio en algunos tramos que se difundieron del video filmado por el asesino, empezó a disparar ya en el estacionamiento del supermercado, a poco de bajar de su auto, y las primeras víctimas fueron cuatro personas que salían del comercio, tres de las cuales murieron. Luego el sujeto ingresó a la tienda y siguió disparando, matando a un policía retirado que trabajaba en el lugar como guardia de seguridad e intentó enfrentarlo en medio del ataque.

El guardia ""enfrentó al sospechoso e hizo múltiples disparos, pero el pistolero -que estaba protegido por un chaleco antibalas- lo abatió a tiros"", dijo Gramaglia.

El tiroteo está siendo investigado como un crimen de odio, dijo a la prensa Stephen Belongia, agente especial de la oficina del FBI en Buffalo.

#ElPortocruzano #EEUU #Internacional #noticias #news #racismo #supremacismo #blanco #asesino #loco #psicopata #policia #FBI #mall #buffalo #newyork",Message,Video,0,38,,30,0,8,0,Perfilamiento racial
Twitter,https://twitter.com/YaraviRguez/statuses/1526031251513217026,YaraviRguez,5/15/2022 10:46 pm,Hoy pasando por Venta Prieta ví el  avance que lleva el monumento que @omarfayad mando hacer para rendir homenaje a quienes partieron por el COVID y estoy ansiosa que llegue el día y ver el nombre de mi tía ahí; sin duda fue una guerrera. Feliz día mi Maestra hasta el cielo. 🕊,Message,Text Only,485,0,"Pachuca de Soto, Hidalgo, Mexico",0,0,0,0,
Twitter,https://twitter.com/EdithFerreto/statuses/1526025667250466817,EdithFerreto,5/15/2022 10:24 pm,"En la pandemia por #COVID19 la desigualdad nos cobró factura. No pasemos la página sin exigir a los estados que garanticen servicios de salud eficientes y con amplia cobertura. #LaSaludNoEspera | QT: #LaSaludNoEspera, por eso no esperes más y exige a nuestros gobiernos que pongan fin a las desigualdades y discriminación en el acceso a la salud. ¡Basta de ser pacientes! La salud es un derecho. 📢

¡Firma la petición! ✍🏽 https://t.co/lSRzheZcq7 https://t.co/qMpKh4xoWH",Message,Text Only,2155,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/felippehomero/statuses/1526025364530728962,felippehomero,5/15/2022 10:22 pm,MariettoPonce Viste la de buffalo y Los Ángeles? Siganle con su racismo,Mention,Text Only,720,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/yorayo11/statuses/1526023723840585731,yorayo11,5/15/2022 10:16 pm,"ArturoV60677934 @oob_______ @LXinauh @Racismo_MX No lo veas, hazme caso...",Mention,Text Only,709,0,"Colonia Lindavista, México, Mexico",0,0,0,0,
Twitter,https://twitter.com/felippehomero/statuses/1526023401713934337,felippehomero,5/15/2022 10:15 pm,"SoyIsraman Puto terrorista racista, pena de muerte",Mention,Text Only,720,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,Sexodiversidad
Twitter,https://twitter.com/enrique_vc/statuses/1526022631417425920,enrique_vc,5/15/2022 10:12 pm,"Faitelson_ESPN ¿Complejo de inferioridad? No Firestone, no hay nadie tan payaso como tú",Mention,Text Only,1026,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/ClaudiaSeptien/statuses/1526016423197298688,ClaudiaSeptien,5/15/2022 9:47 pm,"algomo No nos matamos con armas porque no hay venta. Los matamos de hambre, de desprecio, de burla, de humillación y discriminación. Realmente, creo que somos mucho peores.",Mention,Text Only,1162,0,"El Pueblito, Querétaro, Mexico",0,0,0,0,
Twitter,https://twitter.com/IsmaelGmezgall1/statuses/1526015682416107520,IsmaelGmezgall1,5/15/2022 9:44 pm,"AlbertoDeAltama Am amigo un puto que dice que él no envidia a nadie a pero cómo vive al pendiente de la vida de las personas, pobre negro ya quisiera verse como yo a mis 30 años jajaja",Mention,Text Only,3657,0,"Ciudad Madero, Tamaulipas, Mexico",0,0,0,0,Sexodiversidad
Twitter,https://twitter.com/DonFernandoC/statuses/1526006064356790274,DonFernandoC,5/15/2022 9:06 pm,"Me imagino que el negro que mató personas en el metro de Brooklyn lo hizo porque es muy bueno.

Distorsionar la información a partir del color de piel de los sujetos que protagonizan la noticia, es desinformar. https://t.co/YCB2YHznA0",Message,Photo,16425,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,
Twitter,https://twitter.com/joonygalop/statuses/1526002918377275392,joonygalop,5/15/2022 8:53 pm,"Dejemos de criticar y de rechazar,¿Porque entre nosotros mismos nos hacemos daño 🏳️‍🌈? Nos quejamos de la discriminación que aún hoy existe y nosotros mismos lo hacemos. Please stop https://t.co/kwYYSxi1SH",Message,Photo,1002,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/HojeandoP/statuses/1525993787138486273,HojeandoP,5/15/2022 8:17 pm,Que buen baile a la oposición clasista racista y Neonazi https://t.co/mnOttwsaCm,Message,Video,521,0,"Aguascalientes, Aguascalientes, Mexico",0,0,0,0,
Twitter,https://twitter.com/hard2smite/statuses/1525992748570095617,hard2smite,5/15/2022 8:13 pm,CarolSunshineG @g_gdav es solo un ejemplo de por que es mas practico para algunas empresas contratar hombres para ahorrar costos y no por discriminación sexual,Mention,Text Only,236,0,"Iztapalapa, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdmSKDqNdV5/,,5/15/2022 8:05 pm,"#Internacional La fiscalía del distrito del condado de Erie (norte de Nueva York) identificó al joven que mató a diez personas en un supermercado de la ciudad de Buffalo como Payton S. Gendron, un joven blanco de 18 años.

Gendron, que había sido definido previamente como un supremacista blanco, ha sido detenido sin derecho a fianza, bajo los cargos de homicidio en primer grado, y comparecerá por primera vez el martes por la mañana ante el juez.

El delito podría costarle la cadena perpetua, ya que en el estado de Nueva York no existe la pena de muerte.

El fiscal confirmó que consideran los asesinatos como «racialmente motivados», siguiendo así la tesis adelantada por el agente especial del FBI Steven Belanger, quien agregó que su oficina investiga el incidente ""como un crimen de odio y un caso de extremismo violento por motivos raciales"".

El joven Gendron, que hizo un viaje de varias horas hasta llegar a Buffalo -se desconoce por el momento su procedencia- eligió al parecer este barrio de la ciudad por estar habitado mayormente por población negra, y de hecho entre sus trece víctimas -los muertos más tres heridos-, once de ellas eran negras.

Tras el tiroteo, que acabó también con la vida de un agente de seguridad del supermercado, se entregó voluntariamente a la policía.

El New York Times añade que el joven se declaró en el primer interrogatorio ""no culpable"" y aceptó un abogado de oficio tras asegurar que no puede costearse uno privado para su defensa.

Información de: EFE

#homicida #racismo #ataque #fallecidos #heridos #supermercado #nuevayork #qbnoticias #noticias",Message,Photo,0,14,,11,0,3,0,Perfilamiento racial
Instagram,https://www.instagram.com/p/CdmQZLdsw6A/,,5/15/2022 7:50 pm,"#Internacionales Al menos diez personas murieron este sábado y otras tres resultaron heridas en un tiroteo ocurrido en un supermercado de un barrio predominantemente negro en la ciudad de Buffalo, Estados Unidos (EEUU).

El sospechoso del ataque, identificado como Payton Gendron, ingresó al concurrido supermercado Tops Friendly Market el sábado antes de abrir fuego mientras usaba una cámara para transmitir en vivo el ataque en la plataforma social de juegos Twitch, dijo la policía.

¿Racismo?

El FBI está investigando el tiroteo como un crimen de odio por motivos raciales. El supermercado se encuentra en un vecindario predominantemente negro, al norte de Buffalo. El área circundante es principalmente residencial.

El comisario del Departamento de Policía de Buffalo, Joseph Gramaglia, confirmó en una rueda de prensa que el tirador iba fuertemente armado y ataviado con equipo militar antibalas y un casco táctico.

El hombre les disparó a cuatro personas en el estacionamiento del supermercado y luego entró y continuó disparando, afirmó Gramaglia.

📹 Cortesía 

Visítanos en: www.enterate24.com 
Veracidad en la información

#Entérate24 #15May #Ataque #Racismo #Violencia #Buffalo #EEUU #Viral",Message,Video,0,44,,40,0,4,0,Perfilamiento racial
Twitter,https://twitter.com/ClaudiaSeptien/statuses/1525986553587277825,ClaudiaSeptien,5/15/2022 7:48 pm,"En México decir prieto es insulto. Pagan mejor salario a blancos. Rubias teñidas y mechas claras son obligadas en universidades privadas.
Cuando nace un bebé lo primero que ponderan es el color ""piñón"" de la piel y punto extra si tiene ojos claros, ¿de qué se escandalizan? | QT: 🔴 ¿Conoces la teoría del “gran reemplazo”? Es una teoría de la conspiración adoptada por los supremacistas blancos que sirvió de base para que Payton Gendron de 18 años asesinara ayer sábado a 13 personas en un supermercado en Buffalo, NY. 

Abrimos hilo 🧶 (1/8) https://t.co/WLGVQ1Jse3",Message,Text Only,1162,0,"El Pueblito, Querétaro, Mexico",0,0,0,0,
Twitter,https://twitter.com/rfrv0007/statuses/1525985859119550464,rfrv0007,5/15/2022 7:45 pm,"Que significa ser ""aspiracionista"":

Una cosa es tener aspiraciones y otra querer aparentar lo que no eres, presumir lo que no tienes e imitar el modo de vida de una clase social a la que no perteneces.

¿Quedó claro?",Message,Text Only,191,0,"Ecatepec, México, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/CdmPq85ovOI/,,5/15/2022 7:44 pm,"Este es José Silva Vallejo, catedrático de San Marcos. Una muestra más de que la estupidez no distingue títulos ni grados. 

Este mismo... señor, tuvo en otra ocasión frases racistas contra Pedro Castillo. 

#discriminación #racismo #clasismo #UNMSM #quechua",Message,Video,0,0,,0,0,0,0,
Twitter,https://twitter.com/LuisMor99874228/statuses/1525985242972053506,LuisMor99874228,5/15/2022 7:43 pm,"Volví al estadio después de mucho tiempo, a  la 6A zona de  @LIBRESYLOKOS desde la revisión  sentí incomodidad por parte del persona,l al comprar cerveza no te la sirven en vaso conmemorativo sino eres de la tribuna . Osea  cuanta discriminación @TigresOficial me salí.",Message,Text Only,2059,0,"San Nicolas de los Garza, Nuevo León, Mexico",0,0,0,0,
Twitter,https://twitter.com/betocreativo/statuses/1525979885235105792,betocreativo,5/15/2022 7:22 pm,"lili_pl AMAN a Trump. O sea, no doy, no doy.

Y pa remate combinan a Trump con las teorías esas de Qanon y racismo y etc. La lista es bien larga y podría merecer una cubeta de crispetas (cotufas o palomitas de maíz).",Mention,Text Only,1592,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/Gerardo35281481/statuses/1525977529261117443,Gerardo35281481,5/15/2022 7:12 pm,"López no me representa, ni a la mayoría de Mexicanos, México es mucho más grande que este Mamarracho, mediocre, vividor, resentido que juega y se cree el nuevo Mesías Salvador de las Américas y del caribe 🤦🏻‍♂️ Que pinchi vergüenza😡😡#AMLOBurlaMundial #AmloLaVerguenzaDeMexico | QT: Le dice

El Pancho Villa Boliviano.",Message,Text Only,757,0,"Medina, Guanajuato, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdmLrQQgID_/,,5/15/2022 7:09 pm,#racismo #piel #discriminacion #blm,Message,Photo,0,5,,5,0,0,0,
Instagram,https://www.instagram.com/p/CdmLJ_7r58A/,,5/15/2022 7:04 pm,"#ogmusicradio #ogmusicnews 

Un adolescente de 18 años, armado fascinado por una ideología supremacista blanca conocida como ""teoría del reemplazo"" abrió fuego en un supermercado en Buffalo el sábado, disparó y mató metódicamente a 10 personas e hirió a tres más, casi todas negras, en una de las masacres racistas más mortíferas en los últimos años en Estados Unidos. 

Las autoridades identificaron al atacante como Payton S. Gendron, de 18 años, de Conklin, un pequeño pueblo en la zona rural sur de Nueva York. Gendron condujo más de 200 millas para montar su ataque, que también transmitió en vivo, dijo la policía, un video escalofriante que parecía diseñado para promover su siniestra agenda.

Un total de 13 personas recibieron disparos en el Tops Friendly Market dijeron las autoridades en una conferencia de prensa. De las 13 víctimas, cuatro eran empleados de la tienda, incluido un guardia de seguridad, y el resto eran clientes. “Fue directamente un crimen de odio por motivos raciales”, dijo el alguacil del condado de Erie, John García. ""Esto fue pura maldad"".

Si es declarado culpable, un cargo de asesinato en primer grado conlleva una sentencia de cadena perpetua sin libertad condicional, dijo el fiscal de distrito del condado de Erie, John Flynn, durante una sesión informativa el sábado por la noche.

El sospechoso se declaró inocente y fue detenido sin derecho a fianza. Está programado para hacer una aparición en la corte el jueves.

#conectandocultura #onlygoodmusic #onlygoodmusicradio #radiocultural #panama #instaradio #afroradio #blackradio #radiopty #radiovibes #onlygoodvibes #goodvibes #buffalony #gunman #massacre #racism #racismo #noalracismo",Message,Photo,0,26,,21,0,5,0,Perfilamiento racial
Twitter,https://twitter.com/orlandogotay/statuses/1525974543822512128,orlandogotay,5/15/2022 7:00 pm,ramonluisnieves EEUU nunca superó ni la esclavitud ni el racismo ni la guerra civil.,Mention,Text Only,905,0,"Las Delicias, Baja California, Mexico",0,0,0,0,
Twitter,https://twitter.com/pepepanda/statuses/1525973264144670720,pepepanda,5/15/2022 6:55 pm,Dios_Tollotzinx 😂😂😂😂😂😂😂😂😂😂 el indio Brayan jajajajajajajajajajajajababa,Mention,Text Only,5675,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,Origen cultural
Instagram,https://www.instagram.com/p/CdmHtLdsRO1/,,5/15/2022 6:34 pm,#peru #discriminaciónracial #igualdad #racismo #ilustracion,Message,Photo,0,3,,3,0,0,0,
Twitter,https://twitter.com/zaratestra/statuses/1525966167893954560,zaratestra,5/15/2022 6:27 pm,"Sad. Pero mucho respect. | QT: La actriz francesa Adèle Haenel dejará la industria del cine como protesta.

""Es una industria absolutamente reaccionaria, racista y patriarcal"", dijo. ""En mi caso, abandonar es luchar"". https://t.co/jKgRylFLYH",Message,Text Only,787,0,"Las Delicias, Baja California, Mexico",0,0,0,0,
Twitter,https://twitter.com/tanytovar/statuses/1525965097524465666,tanytovar,5/15/2022 6:23 pm,"recorcholis deberían actualizar su reglamento, lleve a mi nena de 2 años en la que apenas esta usando el cubrebocas y sufrimos discriminación en portal centro ya que no la dejaron ingresar aún cuando tiene altura de más de 80cm #medecepcionas",Mention,Text Only,81,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdmF7Ztv2d3/,,5/15/2022 6:18 pm,#blm #racismo #respeto #piel #discrimination #racism #equidad,Message,Photo,0,5,,5,0,0,0,
Twitter,https://twitter.com/EnudelaRosa/statuses/1525956593791156224,EnudelaRosa,5/15/2022 5:49 pm,"Estar dando clases es una responsabilidad y una experiencia que aún llevo guardada. Sigamos aportando la visibilidad y el respeto a nuestro metro cuadrado para romper las mentes cuadradas | QT: Nos damos a la tarea de reconocer a cada persona que nos ha mostrado ese apoyo sobre nuestra #diversidad, que enseña el respeto y apoyo desde su aula y que señala cada valor para crear un mundo libre de discriminación. Gracias por enseñarnos a vivir y dejar vivir. #DiaDelMaestro https://t.co/6nrNYNtcmM",Message,Text Only,755,0,"Aguascalientes, Aguascalientes, Mexico",0,0,0,0,
Twitter,https://twitter.com/almaepolledo/statuses/1525954904031997957,almaepolledo,5/15/2022 5:42 pm,"PelonGomis @Calvar11Parra O resentidos sociales, con reconres que tienen color o nombre o apellido, no se piénsalo",Mention,Text Only,0,0,"Martinez de la Torre, Veracruz, Mexico",0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CdmA--MPusA/,,5/15/2022 5:35 pm,"La liberación total es para todxs, independientemente de su especie, expresión de género, sexualidad, raza, capacidad, ingresos o cualquier otra razón.

.

📝kindnessprojectorg

.

#textosmtyanimalsave . #liberaciontotal del #especismo #racismo #sexismo . #justiciasocial . #speciesism #racism #sexism . #thesavemovement

animalsavemexico 
animalsavemovement.es",Message,Photo,0,38,,38,0,0,0,
Instagram,https://www.instagram.com/tv/Cdl_2rWlIjd/,,5/15/2022 5:26 pm,"Un Joven de 18 años de edad Mata a tiros a 10 personas as en un acto racial en un supermercado en la ciudad de Nueva York Estados Unidos...

#ZARRAPATRAS #estadosunidos #nuevayork #racismo #noticiasdevenezuela #venezolanosporelmundo #Venezuela",Message,Video,0,127,,107,0,20,0,
Twitter,https://twitter.com/BojorquezIrish/statuses/1525948975194382336,BojorquezIrish,5/15/2022 5:19 pm,"El racismo, clasismo, misoginia, homofobia y todas esas cosas sólo tienen poder y atención si se les responde e intensifica ☝️
A menos de que saquen el arma para matar 😳
Ahí ya no puede uno pensar whatever 🤦‍♀️
#chale
#BuffaloNY",Message,Text Only,950,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/Thanuki21/statuses/1525943822521356291,Thanuki21,5/15/2022 4:58 pm,"No queremos ""exponerlas"" así que no las contratamos, pero nos da igual si llegamos a contratar a algún vato acosador y abusador, total a ellos no les pasa nada 😎. | QT: Las mujeres en México estamos viviendo una época de terror y tragedia. Lo que esta empresa hizo es tomar una situación horrible para justificar su discriminación y misoginia. https://t.co/pUZ6LlTVE3",Message,Text Only,46,0,Mexico,0,0,0,0,Género
Twitter,https://twitter.com/chavoruco_el/statuses/1525943222869975040,chavoruco_el,5/15/2022 4:56 pm,Y esto es lo que aplaude la oposición este es el mensaje de odio racista y clasista de la derecha. https://t.co/YA5kfWkqh6,Message,Video,117,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cdl8XLDpuKB/,,5/15/2022 4:55 pm,"Pedagogía y Conversatorio sobre el Racismo del Siglo XXI

Diálogo para el reconocimiento del racismo en las prácticas  de la sociedad colombiana, además de las posibles alternativas para la reparación y no repetición.

#racismo 
#conversatorio 
#diálogo 
#fundacion",Message,Photo,0,12,,11,0,1,0,
Instagram,https://www.instagram.com/p/Cdl7VmGploL/,,5/15/2022 4:46 pm,"notivenezuelayelmundo 
Un joven mata a tiros a 10 personas en un ataque racista en un supermercado de Búfalo

En lo que el FBI considera ""un ataque por motivos raciales"", un joven blanco de 18 años desató una masacre este sábado en una tienda de Buffalo, estado Nueva York, matando a 10 personas, dejando a otras tres con graves heridas y grabando todo en un escalofriante video.

El atacante, cuya identidad todavía no trascendió y solo se indicó que llevaba un casco y un chaleco antibalas, fue detenido después de la matanza, según confirmó el comisario de policía de Buffalo, Joseph Gramaglia, en una conferencia de prensa.

El jefe policial confirmó que ""10 personas murieron y tres están seriamente heridas"", agregando que ""once de las víctimas son de raza negra"".

Según se vio en algunos tramos que se difundieron del video filmado por el asesino, empezó a disparar ya en el estacionamiento del supermercado, a poco de bajar de su auto, y las primeras víctimas fueron cuatro personas que salían del comercio, tres de las cuales murieron. Luego el sujeto ingresó a la tienda y siguió disparando, matando a un policía retirado que trabajaba en el lugar como guardia de seguridad e intentó enfrentarlo en medio del ataque.

El guardia ""enfrentó al sospechoso e hizo múltiples disparos, pero el pistolero -que estaba protegido por un chaleco antibalas- lo abatió a tiros"", dijo Gramaglia.

El tiroteo está siendo investigado como un crimen de odio, dijo a la prensa Stephen Belongia, agente especial de la oficina del FBI en Buffalo.

#Venezuela #Internacional #Sucesos #estadosunidosdaamérica #nuevayork #racismo",Message,Video,0,9,,9,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/varamburucano/statuses/1525939107293237249,varamburucano,5/15/2022 4:40 pm,"Gente que cree que criticar al elitismo y al clasismo está mal.

Derrota moral exhibit 428,385 | QT: @pardoguerra Por eso @DrLorenzoMeyer y @esquivelgerardo aseguran el puesto honorífico, porque nada asegura migrar e irse al BM o alguna universidad de IL. Porque eso de criticar la meritocracia, el elitismo y el clasismo mientras se disfrutan sus privilegios es tremendo negocio 🤷🏻‍♀️",Message,Text Only,7443,0,"Colonia del Valle, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/Cdl6K39vjay/,,5/15/2022 4:36 pm,"Diez personas fallecieron en el marco de un #tiroteo en las inmediaciones del supermercado 'Tops Friendly Market', en #Buffalo, estado de Nueva York. Los investigadores informaron que el tiroteo fue transmitido a través de una cámara colocada en el casco del hombre. 
.
Según el comisario de policía de la ciudad, Joseph Gramaglia, el hombre disparó inicialmente a cuatro personas fuera de la tienda, tres de ellas mortalmente. En el interior de la tienda, un guardia de seguridad disparó varias veces contra el #tirador y le alcanzó, pero el chaleco antibalas que llevaba le protegió. El hombre mató entonces al guardia de seguridad y a varias personas más. La policía dijo que 11 de las víctimas eran negras y dos son blancas.
.
Cuando la policía llegó y entró en el #supermercado, se enfrentó al hombre, explicó Gramaglia. El presunto #pistolero fue identificado más tarde como Payton Gendron, de 18 años, de Conklin, una comunidad del estado de Nueva York situada a unos 320 kilómetros al sureste de Buffalo.
.
El supermercado se encuentra en un barrio de mayoría #afro, a unos 5 kilómetros al norte del centro de la ciudad de Buffalo. El sheriff del condado de Erie, John García, calificó el tiroteo de crimen de odio.
. 
#EstadosUnidos #NuevaYork #TopsFriendlyMarket #PaytonGendron #crimendeodio #discriminaciónracial #racismo #supremacíablanca 
.
📸: Reuters",Message,Photo,0,584,,568,0,16,0,Perfilamiento racial
Twitter,https://twitter.com/chamuquito/statuses/1525935336559366147,chamuquito,5/15/2022 4:25 pm,"Fifirulais3030 @agusantonetti Don Cacas, mezquino, miserable y resentido como es.",Mention,Text Only,1352,0,"Tesistan, Jalisco, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/chamuquito/statuses/1525932885701799938,chamuquito,5/15/2022 4:15 pm,"CartonCalderon Pinches nacos resentidos y amargados, ahora empoderados.",Mention,Text Only,1352,0,"Tesistan, Jalisco, Mexico",0,0,0,0,"Backlash, Odio"
