Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/ElsaRodrguez10/statuses/1519529849148383232,ElsaRodrguez10,4/28/2022 12:12 am,"Martha76602338 @JJDiazMachuca Eso les pasa por someterse a un tipo ignorante y resentido, solo busca venganza.",Mention,Text Only,2869,0,"Colonia del Valle, Mexico City, Mexico",Women,,0,0,0,0,Backlash
Twitter,https://twitter.com/eseromero/statuses/1519495796718137344,eseromero,4/27/2022 9:56 pm,"Karen Marón, corresponsal internacional argentina: ""Nunca pensé que iba a ser testigo de la rusofobia, un nuevo tipo de discriminación y fascismo""- Videos de RT https://t.co/n9Tdv0uSgg #",Message,Link,1304,0,"Miguel Hidalgo, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/VenturAndy/statuses/1519493011008229376,VenturAndy,4/27/2022 9:45 pm,"Inicia en #Israel el día del recuerdo del #Holocausto.

Recordemos a todos aquellos que perdieron la vida en manos de la Intolerancia y el Racismo.

#HolocaustRemembranceDay #Holocaust #YomHaShoah #NeverAgain #NuncaMas #NeverForget #AmIsraelChai #AmIsraelJai

✊🏻✡️🕯️💙🇮🇱🙏🏻 https://t.co/r3pWEvzNir",Message,Photo,506,0,"Garza Garcia, Nuevo León, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/filosofiayl/statuses/1519492593058516993,filosofiayl,4/27/2022 9:43 pm,ClaudioXGG No sé saben otra aparte de -resentidos?,Mention,Text Only,461,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/tv/Cc4EXRxLy8K/,,4/27/2022 9:21 pm,"El poema completo de La Ultrarepública

...

FIL 2022  vorágine de emociones y luchas.  En el 2021 desde Proyecto Anticanon publicamos el libro de cuentos La muñeca de Dieula/ Poupe Dieula de la escritora Ana Belique. Libro al que le tengo un profundo amor, porque la belleza de la historia  me animó a realizar mi primer proyecto de ilustración. 

Ana Belique, es una activista por los derechos de los dominicanos de ascendencia haitiana y ha sido perseguida por grupos ultraconservadores desde siempre. Sabíamos que el libro causaría animadversión en los grupos de derecha, pero nunca imaginamos que desataría la persecución que ha desatado en los últimos meses.  El tema escaló, al punto que la actividad que teníamos en la FIL 2022 fue cancelada de manera unilateral, por la reiterada objeción de los grupos conservadores. 

A raíz de esto escribí un poema en respuesta, que aquí comparto, y que ejecuté el pasado sábado 23 en Tribuna Libre. Desde el domingo 24 en la tarde he estado recibiendo amenazas directas e indirectas de muerte, de golpizas, insultos, imágenes de personas desmembradas y “amables” advertencias disuasorias…la mayoría de estas personas, más de 30, se han identificado como integrantes de La Antigua Orden Dominicana. El día de hoy he puesto una denuncia ante las autoridades competentes y hago esto público por si me pasa algo sepan quiénes son los responsables, porque no dejaremos de hacer lo que hacemos, arte y literatura, y no tenemos miedo. *Piezas finales de Cecilia Vicuña. #RDlaUltrarepública #rd #dominicanrepublic #xenofobia #ultraderecha #racismo #censura  #feriadellibro",Message,Video,0,137,,,,104,0,33,0,Perfilamiento racial
Instagram,https://www.instagram.com/p/Cc4DVSRL-24/,,4/27/2022 9:11 pm,"FIL 2022  vorágine de emociones y luchas.  En el 2021 desde Proyecto Anticanon publicamos el libro de cuentos La muñeca de Dieula/ Poupe Dieula de la escritora Ana Belique. Libro al que le tengo un profundo amor, porque la belleza de la historia  me animó a realizar mi primer proyecto de ilustración. 

Ana Belique, es una activista por los derechos de los dominicanos de ascendencia haitiana y ha sido perseguida por grupos ultraconservadores desde siempre. Sabíamos que el libro causaría animadversión en los grupos de derecha, pero nunca imaginamos que desataría la persecución que ha desatado en los últimos meses.  El tema escaló, al punto que la actividad que teníamos en la FIL 2022 fue cancelada de manera unilateral, por la reiterada objeción de los grupos conservadores. 

A raíz de esto escribí un poema en respuesta, que aquí comparto, y que ejecuté el pasado sábado 23 en Tribuna Libre. Desde el domingo 24 en la tarde he estado recibiendo amenazas directas e indirectas de muerte, de golpizas, insultos, imágenes de personas desmembradas y “amables” advertencias disuasorias…la mayoría de estas personas, más de 30, se han identificado como integrantes de La Antigua Orden Dominicana. El día de hoy he puesto una denuncia ante las autoridades competentes y hago esto público por si me pasa algo sepan quiénes son los responsables, porque no dejaremos de hacer lo que hacemos, arte y literatura, y no tenemos miedo. *Piezas finales de Cecilia Vicuña.  #RDlaUltrarepública #rd #dominicanrepublic #xenofobia #ultraderecha #racismo #censura  #feriadellibro",Message,Video,0,275,,,,238,0,37,0,Perfilamiento racial
Twitter,https://twitter.com/abrahambf/statuses/1519482078374469632,abrahambf,4/27/2022 9:02 pm,"MarxArriaga Un ignorante y resentido. Amaestrado, que sólo sabe arrastrarse, es un peligro para la educación de México. Ni Elba",Mention,Text Only,357,0,"Irapuato, Guanajuato, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/cauciello/statuses/1519480703502753792,cauciello,4/27/2022 8:56 pm,"Claramente no tenés ni idea de los problemas de racismo que existen en Brasil. | QT: @cauciello No exageremos enserio! Los brasileros venian aca y quemaban los pesos para jodernos.
Hoy de exagera todo. DEJENSE DE JODER.
Vas a la cancha en brasil y te recaga a palos la policia por nada, me toco vivirlo en pesona.
Un pibe haciendo gestos de mono es una huevada. Nada grave",Message,Text Only,75232,0,"San Lorenzo Acopilco, Mexico City, Mexico",,,0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/PhantomsodaJr/statuses/1519471560108789761,PhantomsodaJr,4/27/2022 8:20 pm,Me oíste @TwitterSeguro ? Hice un chiste sobre una persona de color azabache. Venme a dar mis nalgadas por racista https://t.co/WmmxcuHhCn,Mention,Photo,43,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cc360nupEw7/,,4/27/2022 7:56 pm,"Muy buen miércoles !!! 🎬🎞️
La película que les voy a presentar ahora significa mucho históricamente, en la cual los hará reflexionar sobre muchos aspectos de la vida humana. 🤔
HISTORIAS CRUZADAS del director Tate Taylor, estrenada en 2011 y protagonizada por Emma Stone, Viola Davis y Bryce Dallas Howard, está basada en la novela “Criadas y señoras” de Kathryn Stockett. 
Esta película muestra la crueldad y frialdad del ser humano, de una manera un tanto sutil pero a la vez muy representativa, digamos que en un nivel menos que la película “El Mayordomo de la Casa Blanca”. Cada momento y escena es suficiente para poder pensar y sentir ese maltrato. Es una cinta que va más allá de ser una historia de lucha social para convertirse en una historia de empoderamiento y valor de las mujeres, dejando a su vez y resaltando temas sobre el racismo, discriminación y  la pasividad de la gente ante las injusticias. Suena muy triste, pero también el mensaje que da es esperanzador y de ánimo. Quien la vea querrá seguir junto a los personajes todo su camino de redención. 
Es una peli para verla muchas veces. Asique vayan preparando pañuelitos y chocolates.🍫🍿

#cine #peliculas #films #racismo #discriminación #TateTaylor #historiascruzadas #emmastone #violadavis #brycedallashoward",Message,Photo,0,6,,,,6,0,0,0,Género
Twitter,https://twitter.com/rodmigster/statuses/1519464888258732033,rodmigster,4/27/2022 7:53 pm,"Otro comentario desubicado del engañador de la oposición, @ClaudioXGG . Lo bueno es que cada día México padece menos de este junior pues llevará a la oposición al suicidio. | QT: Padece México las consecuencias funestas de los delirios de grandeza de un hombre resentido e irresponsable, la ineptitud y sumisión de secuaces ideologizados o timoratos, y la ceguera de muchos que no descubren todavía la dimensión del engaño. Pero esto no durará para siempre.",Message,Text Only,563,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/juan_wiechers50/statuses/1519463403944873984,juan_wiechers50,4/27/2022 7:48 pm,"AristeguiOnline De veras que Mario Delgado además de ser corrupto desde joven, está demente y loco de remate! Ahora resulta que si eres oposición, te pueden demandar cualquier chairo resentido y amanerado",Mention,Text Only,2,0,"Jesus del Monte, México, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/Rogelio08276489/statuses/1519463215352135680,Rogelio08276489,4/27/2022 7:47 pm,"CiroMurayamaINE @INEMexico Acusar de traición a la patria no es discriminación.

No eres un árbitro imparcial, eres protector de los intereses particulares y de los partidos de oposición.

Podrás restringir a morena pero no al pueblo.

Los llamaremos traidores a la patria por que eso son https://t.co/tLEBvKIuMC",Mention,Photo,70,0,"Villahermosa, Tabasco, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cc35oBbuFCO/,,4/27/2022 7:46 pm,"Repudiable acto racista de un grupo de hinchas de boca en Brasil 

Durante el partido disputado entre Boca y Corinthians ayer por la noche, un hincha argentino se mostró burlándose e insultándo con gestos racistas a los hinchas brasileños.

Minutos después fue detenido en la cancha y trasladado a una comisaría cercana debido a que el gesto que hizo está encuadrado como un delito de difamación racial para la Justicia brasileña. Así, podría caberle una condena de uno a tres años y una multa económica.

Más allá de la causa penal que ahora deberá enfrentar en Brasil, Boca podría sancionarlo, tal como hizo River, con un hincha suspendido como socio por seis meses que debió hacer un curso de concientización en el INADI. 

¿Qué opinan? Los leemos. 

#deportes #boca #corinthians #brasil #inadi #racismo #información",Message,Photo,0,10,,,,10,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/gallos_finos_1/statuses/1519459603418857473,gallos_finos_1,4/27/2022 7:32 pm,"RETIRATE DE TWITTER PRIETO CORNUDO 🤙 | QT: ⛔️ATENCIÓN⛔️

El pueblo ha hablado. Lamento mucho los resultados obtenidos en esta encuesta de revocación de mandato, sin embargo soy un demócrata y acataré la decisión del pueblo de Twitter.

Hoy a las 12:00 de la noche mi cuenta será eliminada para siempre. Gracias a todos. https://t.co/0xl7je3cW5",Message,Text Only,228,0,,,,0,0,0,0,
Twitter,https://twitter.com/pacog96/statuses/1519451268628033537,pacog96,4/27/2022 6:59 pm,"callodehacha No mames , no te creas tan importante!! 

Negro color cazuela!!",Mention,Text Only,490,0,"Jesus del Monte, México, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/_FerLeonMex/statuses/1519447883988230144,_FerLeonMex,4/27/2022 6:46 pm,"Y ahí viene el distractor Yolanda, al más puro estilo del miserable resentido, todas las mañanas distrayendo de los problemas reales con ataques a @CarlosLoret, así @samuel_garcias con su #Nuevolandia y los shows mediáticos a costillas de las víctimas de la violencia criminal... | QT: Gira de medios para el papá de #Debanhi, para el chofer, para las amigas 

¿que sigue en este show armado con nuestros impuestos y montado por el gobierno de @samuel_garcias y su esposa en contubernio con los medios?",Message,Text Only,228,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/Luissrreee/statuses/1519442573739401219,Luissrreee,4/27/2022 6:25 pm,"¿Por qué hay tanto pendejo acomplejado quejándose de lugares de San Luis? Que si no son los tacos de la Esquinita, ahora es Jackson's. 

Se creen bien chingones y son los mismos que no salen de la ciudad, pero para andar de mamadores ahí andan criticando cualquier negocio.",Message,Text Only,1982,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/CNqueretaro/statuses/1519432175908794370,CNqueretaro,4/27/2022 5:43 pm,"#Política ✍🏽| Buscan concientizar desde sobre el Día Internacional contra la Homofobia 🏳️‍🌈

• Presentan exhorto ante la @Legislatura_Qro para que, desde los tres poderes, se realicen campañas para evitar la discriminación a la comunidad LGBT+ 👇🏽 https://t.co/B3Ylf0rQuT",Message,Link,11880,0,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/FrenteQueretano/statuses/1519431501967937539,FrenteQueretano,4/27/2022 5:41 pm,"El @QroInmupred está invitando al 
Foro por la #Igualdad y la #No Discriminación 

FECHA: Viernes 6 de Mayo de 2022 
LUGAR: Auditorio Fernando Díaz Ramírez de la @UAQmx
HORA: 10:45 horas https://t.co/BSmx8RaHqE",Message,Photo,3078,0,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Patyv65/statuses/1519427313670184961,Patyv65,4/27/2022 5:24 pm,CarlosLoret @latinus_us @brozoxmiswebs Par de payasos resentidos  #LordMontajes son sinvergüenzas!!,Mention,Text Only,1479,0,"Colonia del Valle, Mexico City, Mexico",Women,,0,0,0,0,Backlash
Twitter,https://twitter.com/GuerreroOficial/statuses/1519425587114356737,GuerreroOficial,4/27/2022 5:17 pm,"Esto es una jalada del tamaño del mundo ¿Ponerle 8.4 a Checo Pérez? Digo… solo falto ganarle a Max y quedo adelante de Norris, Russel y Bottas con mucha facilidad… discriminación racial. | QT: The latest @aramco Power Rankings are in! 👀

#ImolaGP #F1 https://t.co/NScB20VoOT",Message,Text Only,351,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/gelipavera/statuses/1519421085464285185,gelipavera,4/27/2022 4:59 pm,"Pero tú los juntaste! No les hables así 😊. Mira que @MarkoCortes @alitomorenoc @Jesus_ZambranoG le han echado ganitas para que la gente te quiera, pero si está bien difícil. | QT: Padece México las consecuencias funestas de los delirios de grandeza de un hombre resentido e irresponsable, la ineptitud y sumisión de secuaces ideologizados o timoratos, y la ceguera de muchos que no descubren todavía la dimensión del engaño. Pero esto no durará para siempre.",Message,Text Only,149,0,"Cuauhtemoc, Mexico City, Mexico",Women,,0,0,0,0,Backlash
Twitter,https://twitter.com/KlausRitter/statuses/1519420542247260161,KlausRitter,4/27/2022 4:57 pm,"Por lo tanto, las y los diputados de @DiputadosMorena NOS RETIRAMOS DE LA REUNIÓN DE COMISIÓN.

No vamos a compartir la misma sala con un misógino, sexista, racista y xenófobo.

TÍPICO REPRESENTANTE PRIANISTA.",Mention,Text Only,546,0,"Venustiano Carranza, Mexico City, Mexico",,,0,0,0,0,Género
Instagram,https://www.instagram.com/p/Cc3kwgTgRwX/,,4/27/2022 4:44 pm,"#Repost clarincom 
REPUDIABLE ACTO ❌

Un hincha de Boca fue detenido por la Policía de Brasil tras realizar gestos racistas durante el partido de la Copa Libertadores disputado en San Pablo ante el Corinthians, informó este miércoles el club brasileño.

El Corinthians, que venció el duelo por 2-0, explicó en una nota que el aficionado argentino fue denunciado por los propios hinchas brasileños después de que hiciera gestos racistas y emulara un mono.

#deporte #boca #racismo #brasil #copalibertadores #futbol",Message,Video,0,10,,,,10,0,0,0,Perfilamiento racial
Instagram,https://www.instagram.com/tv/Cc3idn_lb2h/,,4/27/2022 4:31 pm,"👩🏻‍💼 veronicaurriolabeitia recibió en #Contame desde casa al actor, director y creador de contenido davidangelgudino 
.
👌Hablaron sobre la identidad marrón y el éxito en Tik Tok ""Argentina no es blanca"" donde se pone en tensión las identidades de nuestro país, la xenofobia, la discriminación, y el racismo latinoamericano. 
.
ℹNos preguntamos ¿cuál es el lugar de las identidades marrones? ¿qué lugar ocupan en nuestra historia, cultura, ciencia y ámbito laboral?
.
#ArgentinaMarron #IdentidadMarron #LaPlata #Tv #Racismo",Message,Video,0,16,,,,16,0,0,0,
Twitter,https://twitter.com/jorge__arre/statuses/1519412780192780293,jorge__arre,4/27/2022 4:26 pm,"Twittazo! | QT: NO se trata de género, religión, prefencias sexuales, color de piel, etc, se trata de gente buena y gente mala, sin olvidar el respeto para tod@s.",Message,Text Only,674,0,"Monterrey, Nuevo León, Mexico",Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cc3hYUroF0l/,,4/27/2022 4:14 pm,"👇👇👇 #repost kalonolharcigano

Hay gente que piensa que ser gitano es un sentido de pertenencia o identificación. Creen fielmente, que después de asistir a una ""zara"" de la Vida, o de echar las cartas, automáticamente dan voz y libertad a algo. No pueden distinguir las actuaciones artísticas o la incorporación, de lo que realmente es una etnia y es parte de ella. Es una romantización y una falta de respeto sin fin.

No veo cosas como ""libera/suelta el indígena que llevas dentro"" o ""esa alma negra que tienes"" ahora prueba a poner la palabra ""gitano"" en su sitio para que veas como se naturaliza. De ahí, viene la mezcla de saludos espirituales con palabras del dialecto, saliendo completamente de contexto. Cuando no se le pregunte, no califique ni comparta su experiencia, esto sigue siendo tierra de nadie.

¿Es en serio que las princesas esperan que siempre pautemos lo mismo para que entiendas lo básico? Soy demasiado didáctica a veces, pero no lo esperen todo el tiempo, porque se van a romper la cara. 

Les daré un ejemplo muy breve sobre el tema: una prima de fuera de Brasil, se inicia en el vudú haitiano y tiene un pícaro como mentor espiritual. Quien se presentó a ella sin siquiera saberlo. ¿Eso la hace menos romaní? No. Entonces, ¿por qué vosotras, con vuestra entidad gitana, pueden llamarse parte de una etnia a la que no pertenecen? Sepan separar una de la otra; así como separar las vidas pasadas del momento presente. ¿Se pueden cruzar en alguna línea? tal vez sí, pero no son exactamente lo mismo.

Hay gente jalándose una ascendencia -con todo el respeto- del pendejo para justificar no ser blanco. Tirando de un antepasado de más de siete generaciones, fruto de la violación por parte de sus propios antepasados ​​blancos, para justificar su ""sangre no blanca"". ¿Y para qué? El hecho de que estén dentro de una religión o adoren una espiritualidad con raíces no blancas, no lo hace menos blanco. 

Sólo quédate en tu lugar y honra también a tus ancestros, no tienes que repetir las cosas que no te gustan, pero tampoco puedes fingir que no están ahí.  Se trata de ser sensato y honesto.
.
.
. 
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanis",Message,Photo,0,42,,,,41,0,1,0,
Instagram,https://www.instagram.com/p/Cc3eTlFJbtk/,,4/27/2022 3:47 pm,"⚽Racismo en la Libertadores
.
👉Este martes, se disputó el partido del Corinthians vs Boca Juniors, que se enfrentaron por
la tercera jornada de la fase de grupos de la Conmebol Libertadores
.
👉Durante el partido, un hincha de Boca realizó actos racistas, bailando e imitando a un mono para los hinchas corinthianos.
.
👉El hincha fue denunciado por dos fanáticos del Timao y fue detenido por la policía. Será
multado por racismo lo que puede conllevar una pena de prisión de hasta tres años.
.
.
.
#Racismo #fútbol #bastaderacismo #BocaJuniors#Corinthias #Conmebol #Libertadores
#SanLuis #Brasil #podcast #gondola #Góndola",Message,Photo,0,23,,,,21,0,2,0,Perfilamiento racial
Twitter,https://twitter.com/IMRyTv_Morelos/statuses/1519396425225805824,IMRyTv_Morelos,4/27/2022 3:21 pm,Lizette Ruíz nos informa acerca de la discriminación laboral en su sección “Agenda M” ¡Quédate a verla! https://t.co/vC51ERTgzB,Mention,Video,10932,0,"Cuernavaca, Morelos, Mexico",,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cc3XqMpBPnT/,,4/27/2022 2:49 pm,"“𝐕𝐨𝐜𝐞𝐬 𝐔𝐧𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐚𝐫𝐢𝐚𝐬 𝐜𝐨𝐧𝐭𝐫𝐚 𝐞𝐥 𝐫𝐚𝐜𝐢𝐬𝐦𝐨” 🔊⁣
⁣
El racismo utiliza el prejuicio para reproducirse, pues “metemos a todas las personas en un mismo saco”. Un comportamiento o rasgo moral de una sola persona se usa como referente o patrón para clasificar a todas las demás del grupo cultural de pertenencia y suele tener una carga negativa. 
⁣
𝘜𝘯 𝘱𝘳𝘰𝘺𝘦𝘤𝘵𝘰 𝘥𝘦 obcra_ucr 𝘺 𝘔𝘶𝘴𝘦𝘰 𝘜𝘊𝘙⁣
.⁣⁣⁣⁣⁣
.⁣⁣⁣⁣⁣
.⁣⁣⁣⁣⁣
#MuseoUCR #Educación #Historia #UCR #MuseosUniversitarios #Cultura #Información #Museos #Historia #Colección #Colecciones⁣
#Racismo #Voces",Message,Photo,0,6,,,,6,0,0,0,
Twitter,https://twitter.com/apostrofika/statuses/1519383440285650947,apostrofika,4/27/2022 2:30 pm,Mi sueño hecho realidad es que mi hermano y yo hagamos un proyecto juntos sin sentirme antes acomplejada por si quiera tocar el tema.😭✍,Message,Text Only,5,0,Mexico,Women,,0,0,0,0,
Instagram,https://www.instagram.com/p/Cc3VTltoFzY/,,4/27/2022 2:28 pm,"👇👇👇

Hoy en día no es una sorpresa para nadie ver a los medios de comunicación retratar a los Roma con una mala iluminación. Más que eso, se convirtió en una realidad y algo de lo que, lamentablemente, todos somos conscientes.

 Ahora, hablemos de cómo afecta esto a nuestra cultura ya la comunidad en general. Porque a menudo, los gitanos son vistos como 'demasiado' cuando se ponen a la defensiva. Somos agresivos, los villanos en la historia de cualquier blanco. Pero ¿es esto verdad? ¿Son los gitanos los que siempre hacen cosas y los blancos los que sufren? ¿Hay alguna parte en la historia que exagere las cosas? Porque lo que hacen los medios (televisión, redes sociales, revistas, periódicos), es presentar la verdad, ¿no? ¿Pero es la pura verdad? ¿O una versión filtrada? ¡¿Un apolítico, menos defensivo, que no moleste a la mayoría y, asegure su comodidad?! Porque nunca querremos que los blancos se sientan de alguna manera, molestos, heridos, víctimas de su ignorancia. 

Estos son ejemplos de cómo se nos enseña a movernos en una sociedad para no molestar a los demás. Nunca abordes su ignorancia porque eso atacará instantáneamente su fragilidad blanca. Y nosotros, como minoría, tendremos que comportarnos de una manera que nunca llegaremos allí. Porque ""es demasiado"". Nuestros sentimientos, nuestra identidad, nuestra cultura, familias, en comparación con la mayoría es mucho menos. 

Todas estas cosas que hoy nos entretienen están dirigidas por personas, que muchas veces, son subjetivos. Los que son objetivos no ganan nada, además de blancos enojados, por tener que elegir un bando.
.
.
.
#forusitcontinues 
#racismo
#flamenco
#ciganos
#gitanos
#gitanas
#opreroma
#Antigitanismo",Message,Photo,0,31,,,,30,0,1,0,
Twitter,https://twitter.com/bunnyonthe_moon/statuses/1519368227352039425,bunnyonthe_moon,4/27/2022 1:29 pm,"Sócrates semideconstruide clasiste.
Platón el blanquito que se mete a broncas de clases sociales inferiores a la suya.",Message,Text Only,24,0,"San Lorenzo Acopilco, Mexico City, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/MissterDaytona/statuses/1519365259705810944,MissterDaytona,4/27/2022 1:18 pm,daveedsc Me sorprende que te sorprenda las estupideces que escribe un anciano clasista racista e idiota como lo es @ChumelTorres,Mention,Text Only,1995,0,"Naucalpan de Juarez, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/renekmp/statuses/1519356311938506753,renekmp,4/27/2022 12:42 pm,PaulaRocaC perdemos todos con las ocurrencias de un inepto resentido.,Mention,Text Only,1483,0,Mexico,,,0,0,0,0,Backlash
Twitter,https://twitter.com/RoldnSantiago/statuses/1519354847363047426,RoldnSantiago,4/27/2022 12:36 pm,"PaulinaSofiaTO Y
Cómo demostrar clasismo, ignorancia e intolerancia política en dos tweet de una manera tan graciosa. Redistribuir= injusticia. Y hacerlo en uno de los países más desiguales del mundo (?) Algo no cuadra en la moraleja...",Mention,Text Only,263,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/RoldnSantiago/statuses/1519354647449907201,RoldnSantiago,4/27/2022 12:35 pm,"PaulinaSofiaTO Cómo demostrar clasismo, ignorancia e intolerancia política en dos tweet de una manera tan graciosa. Redistribuir= injusticia por el trabajo (?) Algo no cuadra...",Mention,Text Only,263,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/COPRED_CDMX/statuses/1519352870734286849,COPRED_CDMX,4/27/2022 12:28 pm,"Participamos en el Primer Diálogo Análisis de la Situación de la Empleabilidad de las Juventudes en Ciudad de México, de @mx_juventus.
La presidenta de este Consejo, @Geraldina_GV, señaló los estigmas y estereotipos que pesan en las juventudes y generan discriminación laboral. https://t.co/Gof3UfbOAg",Message,Photo,47709,0,"Colonia del Valle, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/JaviCardenas19/statuses/1519352446593740800,JaviCardenas19,4/27/2022 12:27 pm,"¿Clasismo? ¿En el municipio más rico de Latinoamérica? 
Para nada mi buen. 
☹️ | QT: La Policía Sampetrina: Al Rico no lo toca y al Pobre lo desaloja? #SPGG 

@RealPolitikNL @DarkKnightMty @MAGS_SP @CarlosSanchezMX @JudithMedrano @dreyesmty @_taxista_regio_ @aztecacomunidad @rayelizalder @LoQuePasaEnNL @cesarmty @Mty_Leones @MtyFollow https://t.co/y1xJOoGaDw",Message,Text Only,199,0,"Apodaca, Nuevo León, Mexico",,,0,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/rosigrecco/statuses/1519348844600991746,rosigrecco,4/27/2022 12:12 pm,"El Chairo dice que la clase media es una minoría muy pequeñita y no acepta que gracias a esa minoría pequeñita, perdieron 50 curules... | QT: @rosigrecco @DhanielCD @PonchoGutz Ross la clase media en México es una minoría muy pequeñita. Que triste que no conozcas ni como se dividen las clases sociales en este país. Se fueron 50 curules. Y que te apuesto que las recuperan en 2024, guarda este Twitt si gustas",Message,Text Only,1259,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,
Facebook,http://www.facebook.com/633767657076047/posts/1418308865288585,Pie de Página,4/27/2022 12:00 pm,"#HOY La #TertulianaPdp contará con la participación de la saxofonista María Elena Ríos, la actriz Marina Vera y el actor Tenoch Huerta, integrantes de Poder Prieto Mx ; además de Pepe Aguilar fundador de Racismo_MX y la directora de Pie de Página, Daniela Pastrana

⏰ 7pm
☎️Reservaciones: 55 5709 5466
📍TierrAdentro CDMX | #HOY La #TertulianaPdp contará con la participación de la saxofonista María Elena Ríos, la actriz Marina Vera y el actor Tenoch Huerta, integrantes de Poder Prieto Mx ; además de Pepe Aguilar fundador de Racismo_MX y la directora de Pie de Página, Daniela Pastrana

⏰ 7pm
☎️Reservaciones: 55 5709 5466
📍TierrAdentro CDMX",Mention,Photo,0,58,,,,53,0,0,5,
Instagram,https://www.instagram.com/p/Cc3DsXIFbC9/,,4/27/2022 11:55 am,"REPUDIABLE ACTO ❌

Un hincha de Boca fue detenido por la Policía de Brasil tras realizar gestos racistas durante el partido de la Copa Libertadores disputado en San Pablo ante el Corinthians, informó este miércoles el club brasileño.

El Corinthians, que venció el duelo por 2-0, explicó en una nota que el aficionado argentino fue denunciado por los propios hinchas brasileños después de que hiciera gestos racistas y emulara un mono.

#deporte #boca #racismo #brasil #copalibertadores #futbol",Message,Video,0,2708,,,,2430,0,278,0,Perfilamiento racial
Twitter,https://twitter.com/rodriquesada/statuses/1519342305781682176,rodriquesada,4/27/2022 11:46 am,"lukamoli @mae_rusia @EmbRusiaMexico @EmbRusiaEnArgEs @EmbSergio @RoiLopezRivas @OpinionEscobar @RusEmbPeru @EmbajadaRusaES @EmbRusPan @EmbajadaRusaVen Por eso puse la mayoria, del 100%, 97% a favor de Ucrania, pero hay un 3% de desadaptados, gustan manejar en sentido contrario en el periferico, son resentidos sociales, inhibidos mentalmente por el retrógrada y utópico marxismo, profundamente ignorantes y por ende manipulables.",Mention,Text Only,1422,0,"Nicolas Romero, México, Mexico",Men,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/Cc2-_1Fsp0D/,,4/27/2022 11:13 am,"⚽️❌ Provocó a la parcialidad local imitando a un simio en la tribuna y los hinchas lo denunciaron por “injuria racial”. Fue detenido en el entretiempo y deberá pagar las consecuencias.

👎🔵🟡 La incursión por San Pablo para Boca no fue nada positiva, menos aún para un hincha que terminó detenido por su actitud racista mostrada en la tribuna durante el juego en el que su equipo cayó frente a Corinthians por la Copa Libertadores.

❌ El hincha del Xeneize fue denunciado por la parcialidad brasileña después de que hiciera gestos racistas y emulara un mono en el estadio Neo Química Arena de la capital paulista y el argentino terminó detenido por la policía.

👉 El hincha fue detenido en el entretiempo y trasladado desde el puesto de comando de la Policía Militarizada localizado en el interior de estadio a una comisaría de la Policía Civil, donde las autoridades lo denunciaron por injuria racial, un delito cuya pena podría llegar a tres años en Brasil, además del pago de una multa.

¿Qué opinás de esta situación?

📌 Mirá más detalles, en esta nota -Link en bio-

#BocaJuniors #Corinthians #CopaLibertadores #Hincha #Racismo",Message,Photo,0,1192,,,,1005,0,187,0,Perfilamiento racial
