Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/elcacabonita/statuses/1506044752579416067,elcacabonita,3/21/2022 7:07 pm,"Son bien clasistas y racistas, no me sorprende que se la pasen quejándose de todo y que evidentemente no sean ni tantito felices💅🏻.",Message,Text Only,1723,3,"Miguel Hidalgo, Mexico City, Mexico",,,3,0,0,0,
Twitter,https://twitter.com/fermincitomz/statuses/1506044748661854210,fermincitomz,3/21/2022 7:07 pm,V_TrujilloM Habló el payaso resentido.,Mention,Text Only,1061,1,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,1,0,Backlash
Twitter,https://twitter.com/iris_charo/statuses/1506044188810379268,iris_charo,3/21/2022 7:04 pm,"Mujeres y hombres de tez blanca, ojos de color claro, delgados con los que, al menos yo no me identifico. El grueso de la gente que visita dicha plaza, es como yo, morena o prieta. Es como el maestro albañil cuya foto aparece expuesta en otro lugar, cercano pero distante 👇🏽 https://t.co/35utLtuWIZ",Mention,Photo,661,13,"Ecatepec, México, Mexico",,,12,0,1,0,Género
Instagram,https://www.instagram.com/tv/CbYi9UJr385/,,3/21/2022 7:00 pm,"Director de “Pantera Negra” fue tratado como un criminal

Ryan Coogler es un reconocido cineasta que pudo llevar su talento creativo a los estudios de Marvel para dirigir la aclamada “Pantera Negra”, pero a pesar de su popularidad vivió un humillante episodio. El director estaba retirando dinero en un banco cuando de pronto aparecieron policías que lo esposaron y trataron de lo peor.

#upsocl #historia #videosvirales #entretenimiento #historialreal #blackpanther #banco #marvel #ryancoogler #humillacion #panteranegra #racismo #criminal #director",Message,Video,0,2041,,,,1966,0,75,0,Perfilamiento racial
Twitter,https://twitter.com/iris_charo/statuses/1506042410211577858,iris_charo,3/21/2022 6:57 pm,"Hoy tuve que ir a una plaza cercana a mi casa. Se encuentra a un lado del Mexipuerto, lugar al que llega y del que sale mucho transporte público de esta zona (metro, Mexibús, combis, taxis, etc.) 
Yo no sé mucho sobre discursos de racismo, blanquitud o prietud pero sí hay algo 👇🏽",Message,Text Only,661,52,"Ecatepec, México, Mexico",,,41,0,1,10,
Twitter,https://twitter.com/ivan_meji/statuses/1506041805778817024,ivan_meji,3/21/2022 6:55 pm,"aifosssofia Ya para todo usan la carta del clasismo. La única defensa que les queda, la victimización 🤷🏻‍♂️.",Mention,Text Only,348,1,"Acapulco de Juarez, Guerrero, Mexico",,,0,0,1,0,
Twitter,https://twitter.com/MiguelP36190719/statuses/1506040955153092612,MiguelP36190719,3/21/2022 6:51 pm,Corina_ortegon Es la representación gráfica de lo que es ser NACO,Mention,Text Only,2696,1,"Azcapotzalco, Mexico City, Mexico",Men,,0,0,1,0,Odio
Twitter,https://twitter.com/Mayambe2021/statuses/1506040929320325123,Mayambe2021,3/21/2022 6:51 pm,"El clasismo y discriminación hacia el pueblo es asqueroso 🤢🤢🤮 https://t.co/ztiXp0Ywms | QT: Me niego a usar el #ChairoPuerto. Por puro respeto a mi integridad física y moral. No voy a andar atravesando Ecatepec a las 12 AM en un taxi del Bienestar, mucho menos expondré a parientes o amigos.

Usaré los del Bajío para salir de este cuchitril.",Message,Link,353,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/tavoags/statuses/1506038302196989953,tavoags,3/21/2022 6:41 pm,"No, chairo. No es clasismo.
Sólo sucede que nosotros sí entendemos de qué se trata un aeropuerto internacional.
No todas las obras de un gobierno deben ser ""para el pueblo"".",Message,Text Only,1502,2,"Aguascalientes, Aguascalientes, Mexico",Women,,1,0,0,1,
Twitter,https://twitter.com/Joss_Chapa/statuses/1506038161104945155,Joss_Chapa,3/21/2022 6:40 pm,juanburgos @marcosamarinc @linda_dimitrov @DonPorfifirio Lo mas triste fué ver a mucho joven como Marco creer ciegamente en el proyecto de nación de un viejito resentido cuya máxima gracia en un debate fué decir Ricky Rickyn canallín,Mention,Text Only,600,3,"Jardines de la Silla (Jardines), Nuevo León, Mexico",Men,,2,0,1,0,Backlash
Twitter,https://twitter.com/DaniSalgadoXI/statuses/1506037795025932288,DaniSalgadoXI,3/21/2022 6:39 pm,"“Día Internacional de la Eliminación de la Discriminación Racial”
Todos los seres humanos nacemos  libres e iguales.
La #Agenda2030 hace frente a este tema en el  #ODS10 para luchar por una sociedad con igualdad de oportunidades.
Di  ""NO"" a la #discriminacionracial https://t.co/16plDz6HMV",Message,Photo,1236,9,"Santa Rosa Jauregui, Querétaro, Mexico",Women,,7,0,0,2,
Twitter,https://twitter.com/cortesadan/statuses/1506037064038506497,cortesadan,3/21/2022 6:36 pm,"Lo más preocupante de las críticas al AIFA (Tiene peores cosas que criticar) Es el clasismo, quejarse de las distancias de Perisur o Sta Fe y la más reciente, ambulantes que “afean”, que interiorizado tenemos el clasismo y más vergonzoso cuando ni  eres de ese estrato social.",Message,Text Only,184,0,"Colonia Lindavista, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Ignacio59724533/statuses/1506036513817206786,Ignacio59724533,3/21/2022 6:34 pm,azucenau @Radio_Formula Clasista y chayotera fan de Sandra Cuevas,Mention,Text Only,39,0,Mexico,Men,,0,0,0,0,
Instagram,https://www.instagram.com/tv/CbYfew8u5C-/,,3/21/2022 6:32 pm,"El Walt Disney World Resort en Orlando, Florida, tuvo que disculparse después de que el cuerpo técnico de una escuela secundaria de Texas realizara un baile en el que fue acusado de estereotipar a los nativos americanos durante un desfile en un parque temático.

Las 50 niñas de Port Neches-Groves High School, llamadas las “Indianettes”, vestían ropa con flecos y bailaban con movimientos en los que intentaban imitar a los nativos. Mientras bailaban, cantaban una y otra vez: “INDIOS, córtenles el cuero cabelludo, indios, córtenles”.

Los videos se viralizaron en las redes sociales y enfrentaron un fuerte repudio. Los críticos señalaron el racismo implícito en la actuación y cuestionaron a Disneyland por permitir que actuaran las “Indianettes”.

Disney World emitió un comunicado afirmando que ""la presentación en vivo en nuestro parque no reflejó nuestros valores fundamentales y lamentamos que haya sucedido"".

La escuela de Texas ha enfrentado críticas en los últimos años por las connotaciones racistas de su mascota, un nativo americano con tocado. La escuela sostiene que las “indianettes” han sido una tradición durante medio siglo. 
#racismo #waltdisney #indigenas",Message,Video,0,2348,,,,2248,0,100,0,Origen cultural
Twitter,https://twitter.com/gmhconsultor/statuses/1506036023679197186,gmhconsultor,3/21/2022 6:32 pm,"Claudiashein Pues claro es la. Esencia.... Improvisación, naco, feo, nada rentable, sin conectividad, al aventón!!!!",Mention,Text Only,1999,1,"Naucalpan de Juarez, México, Mexico",Men,,1,0,0,0,Odio
Twitter,https://twitter.com/Ceresa_Morales/statuses/1506035899229999107,Ceresa_Morales,3/21/2022 6:31 pm,"Me asquea ver el nivel de clasismo que hoy se deja ver en México con muchos tweets, concuerdo que deben de haber lugares o establecimientos aptos para alimentos en un aeropuerto, pero de eso a desprestigiar el trabajo que hacen millones de mexicanos día con día es una tristeza. https://t.co/Ob9aROjVpU",Message,Link,317,5,"Merida, Yucatán, Mexico",,,4,0,0,1,
Twitter,https://twitter.com/fermincitomz/statuses/1506035335121231876,fermincitomz,3/21/2022 6:29 pm,"econokafka Además de pendejón, clasista. 
Pobre hombre.",Mention,Text Only,1061,0,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/NerdChico/statuses/1506035266607325196,NerdChico,3/21/2022 6:29 pm,Termina67023579 @Sissywannabe9 @ChairoNuclear @AlexTienda El único clasista aquí eres tú. Que das a entender que por ser moreno se es pobre 😂,Mention,Text Only,269,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/claraabril/statuses/1506034981545467904,claraabril,3/21/2022 6:28 pm,"Y no es clasismo, eh! 🤣🤣 https://t.co/e1JvLtAJkK | QT: No, chairo. No es clasismo.
Sólo sucede que nosotros sí entendemos de qué se trata un aeropuerto internacional.
No todas las obras de un gobierno deben ser ""para el pueblo"".",Message,Link,1231,1,"Coyoacan, Mexico City, Mexico",Women,,1,0,0,0,
Instagram,https://www.instagram.com/p/CbYfG10qdy7/,,3/21/2022 6:26 pm,"Europa nunca tuvo una crisis migratoria, lo que tiene es una crisis racista. Ayo Songuro

Frase de trabeduca.social

¿Qué es lo que nos interesa realmente? 
A los medios, al gobierno, a la sociedad....",Message,Photo,0,6425,,,,6380,0,45,0,
Twitter,https://twitter.com/CARLOSTADEO/statuses/1506033206721720327,CARLOSTADEO,3/21/2022 6:21 pm,hagala_ El Encantador de Serpientes... la culpa no es del indio si no del que lo hace compadre.,Mention,Text Only,49,0,"Tesistan, Jalisco, Mexico",Men,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/DRAKHULYA/statuses/1506032359833235456,DRAKHULYA,3/21/2022 6:17 pm,"pasha03047075 Le iba a responder al siervo de la prejidencia, ese que se ostenta con nombre indio cargado de élite, exotismo, poder, difícil y conservador además de ser nombre de perfume ultraderechista seguido de numeritos. Pero mejor lo voy a dejar ahí para ver cómo envejece...",Mention,Text Only,1813,2,"Tesistan, Jalisco, Mexico",Men,,1,0,1,0,Origen cultural
Twitter,https://twitter.com/MarcoToribioM/statuses/1506031292994916357,MarcoToribioM,3/21/2022 6:13 pm,"Tanto que cuestionar sobre el #AIFA y se dejan ir por el clasismo y los lugares comunes… https://t.co/06dtyzcmTN | QT: En @MXvsCORRUPCION revisamos 1,233 contratos y encontramos:

1.- El aeropuerto fue construido en la opacidad y “por dedazo” de mandos militares, pues el 100% de los contratos fueron sin licitación. La Sedena ocultó cómo gastó 3 de cada 4 pesos.

https://t.co/LETlKk31Zp",Message,Link,1426,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/VilchisJuan1/statuses/1506027368342765575,VilchisJuan1,3/21/2022 5:57 pm,"gvlo2008 Eres un cerdoperiodista frustrado y acomplejado además COBARDE difamador y amarillista @gvlo2008 

Ya está bueno Twitter 👌",Mention,Text Only,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JorgeVerastegui/statuses/1506027192010121217,JorgeVerastegui,3/21/2022 5:57 pm,"Tanto clasismo muestra la ausencia de argumentos para la discusión, cómo ocurre con el ego de sentirse el Estado.",Message,Text Only,4912,7,"Cuauhtemoc, Mexico City, Mexico",Men,,7,0,0,0,
Twitter,https://twitter.com/JuanCarlos559/statuses/1506026237709279235,JuanCarlos559,3/21/2022 5:53 pm,carlospintado55 @calbert57 Los fachos clasistas y racistas lo peor es que ni cuenta se dan estos HDP.,Mention,Text Only,317,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/robertohcar/statuses/1506025095600521219,robertohcar,3/21/2022 5:48 pm,Están descargando su impotencia con clasismo. En verdad están moralmente derrotados. https://t.co/sPdPZatn97,Message,Photo,256,1,"Garza Garcia, Nuevo León, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/ramsesancira/statuses/1506024995872559107,ramsesancira,3/21/2022 5:48 pm,"¡Tlayudas! Definitivamente prefiero ese aeropuerto al NAIM y sus refrescos de 50 pesos. Ojalá no les vayan a dar concesiones a los del @Tiendas_OXXO  Y LOS DE @StarbucksMex  https://t.co/FiyVv0y0iE El clasismo está a todo lo que da. Están furiosos. ""Reírse bueno para la salud""",Message,Link,800,0,"Colonia del Valle, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/JuanCarlos559/statuses/1506024985927643137,JuanCarlos559,3/21/2022 5:48 pm,TiburonPacker @calbert57 La fachiza exhibiendo su asqueroso clasismo racista y ni cuenta se dan estos HDP.,Mention,Text Only,317,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuanCarlos559/statuses/1506024303770275846,JuanCarlos559,3/21/2022 5:45 pm,"gabrielbreton61 @FedericoArreola Este facho HDP como todos los miembros de la reacción nazional, no se cansan de exhibir su asqueroso clasismo racista, pobres güeyes.",Mention,Text Only,317,1,"Coyoacan, Mexico City, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/AlvaroDamL/statuses/1506024143912939522,AlvaroDamL,3/21/2022 5:45 pm,"Estos morros ven monos con tranchete. Pedir empleo formal es ""Clasista"". Son unos payasos de carpa. https://t.co/ThZD6hWvG0 | QT: El enojo de la oposición es directamente proporcional a su clasismo.

Por eso nadie los pela.",Message,Link,393,0,"Guadalajara, Jalisco, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Alfredo54267811/statuses/1506023918091579403,Alfredo54267811,3/21/2022 5:44 pm,"FerCuevasMur Es que la derecha en su racismo y clasismo demuestra su ADN fascista.
@FerCuevasMur",Mention,Text Only,49,0,"Colonia Lindavista, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/MiguelP36190719/statuses/1506023403903401994,MiguelP36190719,3/21/2022 5:42 pm,Corina_ortegon @ManuelRojano17 Nada más porque lo ví en tv lo creí pero de vdd que aberrante y naco,Mention,Text Only,2696,3,"Azcapotzalco, Mexico City, Mexico",Men,,2,0,1,0,Odio
Twitter,https://twitter.com/JuanCarlos559/statuses/1506023359003316227,JuanCarlos559,3/21/2022 5:42 pm,"Pepe_Alvarado84 @FedericoArreola La exhibición del miserable clasismo racista de estos fachos HDP, lo peor es que ni cuenta se dan.",Mention,Text Only,317,1,"Coyoacan, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/JuanCarlos559/statuses/1506022714397519873,JuanCarlos559,3/21/2022 5:39 pm,"RiosCorona222 @FedericoArreola La fachiza HDP y su miserable clasismo racista, lo peor es que ni cuenta se dan.",Mention,Text Only,317,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/DREDGARHOUSE/statuses/1506022512689262592,DREDGARHOUSE,3/21/2022 5:38 pm,EnriqueVonBeas @Tamedamus @Faitelson_ESPN Pon en su lugar a este clasista Beas.😎,Mention,Text Only,174,2,"Venustiano Carranza, Mexico City, Mexico",Men,,1,0,1,0,
Twitter,https://twitter.com/JuanCarlos559/statuses/1506022154680233984,JuanCarlos559,3/21/2022 5:37 pm,AlexElguera3 @FedericoArreola Miserable clasismo y racismo de estos fachos HDP.,Mention,Text Only,317,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/TezoRomero/statuses/1506021283661709316,TezoRomero,3/21/2022 5:33 pm,"azucenau @Radio_Formula @azucenau así o más clasista!

Por eso, eres la VOCERA DE LA MINORÍA RAPANTE Y FRUSTRADA!

#PrensaBasuraYGolpista 
#OposicionMiserableYMezquina",Mention,Text Only,1415,3,"Ciudad Lopez Mateos, México, Mexico",,,3,0,0,0,
Twitter,https://twitter.com/CuauhtemocOS/statuses/1506019205463908353,CuauhtemocOS,3/21/2022 5:25 pm,"ChumelTorres @JuanPabloFdz Qué imagen de burla, todo horrible , sucio, mal aspecto, como el pueblo ignorante que lo idolatra. Como decimos vulgarmente que ""naco""",Mention,Text Only,190,1,"Miguel Hidalgo, Mexico City, Mexico",,,1,0,0,0,Odio
Twitter,https://twitter.com/josuemoises2208/statuses/1506016570119794703,josuemoises2208,3/21/2022 5:15 pm,"aracelibs @azucenau @Radio_Formula @aracelibs eres una clasista de lo peor y todavía tienes que explicar tu participación en la secta sexual donde tatuaron a mujeres, igual que tu.
#ladycachanilla #ladyNXIVM https://t.co/lSseMraWRw",Mention,Photo,1169,18,"Tuxtla Gutierrez, Chiapas, Mexico",,,13,0,1,4,Género
Twitter,https://twitter.com/PtterMTheWolf/statuses/1506015629094006786,PtterMTheWolf,3/21/2022 5:11 pm,HugoCeMir @rikymoreno @SEDENAmx A que racistas opinólogos el Gab es buen pedo y también lo hubieran subido.,Mention,Text Only,2178,12,"San Luis de la Paz, Guanajuato, Mexico",Men,,12,0,0,0,
Instagram,https://www.instagram.com/p/CbYWYvauMYH/,,3/21/2022 5:10 pm,"Los pasos que dió mi abuela me trajeron aquí, 
los abrazos que dio mi madre nos acompañaron a acá, 
las palabras de mi hermana matizaron los colores de allá, 
el canto del viento es el que me gusta escuchar porque me recuerda que nunca me he olvidado de donde vengo, el presente a reparar y el sueño de trazar un horizonte donde el existir no esté mediado por el despojo y el arrebatar la tranquilidad…

Jessica Marjane. 

Mañana nos vemos y significa mucho esta actividad presencial. 

Acá nos sentimos…

#racismo #género #decolonize #descolonización #poesia #trans #transgender #eventoscdmx #otomi #ibero #derechoshumanos  #activismo #poderprieto #31M #8M #interseccionalidad",Message,Photo,0,111,,,,106,0,5,0,"Tono de piel, Género"
Twitter,https://twitter.com/sarapejaibo/statuses/1506013950025994247,sarapejaibo,3/21/2022 5:04 pm,Reforma O sea si estuviera vendiendo  un kentoky no hubiera habido pedo malditos clasistas o nunca fuiste reportero y comías en cualquier esquina,Mention,Text Only,212,0,"Las Delicias, Baja California, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/OmarGares/statuses/1506013288160985090,OmarGares,3/21/2022 5:02 pm,"No quiero ser clasista pero.
No, sí quiero.

Pinches nacos. https://t.co/kX3LuCznM2 | QT: Tal vez no he viajado lo suficiente, ¿alguien ha visto algo similar en otro aeropuerto internacional “certificado”? 
https://t.co/PLK4SNQCBo",Message,Link,1163,0,"Garza Garcia, Nuevo León, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/joak28/statuses/1506012998061621250,joak28,3/21/2022 5:00 pm,Tas bien cagada @BeatrizGMuller #CuantoGanaElBodoqueDeAndres30 jajaja ches resentidos jajaja  https://t.co/aGj5yd9Qyq,Message,Video,2724,1,"Tesistan, Jalisco, Mexico",,,0,0,1,0,Backlash
Twitter,https://twitter.com/EdgarSimentalM/statuses/1506011256943112193,EdgarSimentalM,3/21/2022 4:53 pm,"ReginadelC @El_Universal_Mx @richgdma Eres, efectivamente...si no te gusta tu país, lárgate...regia acomplejada tenías que ser...",Mention,Text Only,144,0,"Ciudad Victoria, Tamaulipas, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/SedifTlaxcala/statuses/1506008573758742542,SedifTlaxcala,3/21/2022 4:43 pm,"Día Internacional De La Eliminación De La #DiscriminaciónRacial

Luchemos contra la discriminación racial para construir la #paz en la sociedad, recuerda que las razas no existen…¡El racismo sí! 🫂

#SEDIF #Tlaxcala https://t.co/xZaAj99mKS",Message,Photo,166,3,"Santa Rosa Jauregui, Querétaro, Mexico",,,2,0,0,1,
Twitter,https://twitter.com/EdgarSimentalM/statuses/1506007022751268864,EdgarSimentalM,3/21/2022 4:37 pm,"MariettoPonce @azucenau @Radio_Formula Dilo sin llorar, burdo clasista...",Mention,Text Only,144,0,"Ciudad Victoria, Tamaulipas, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/SilverF95487704/statuses/1506005276683558923,SilverF95487704,3/21/2022 4:30 pm,Enea_Salgado Clasista de 💩🤬🤬🤬💪💪💪,Mention,Text Only,4,0,"Casa Blanca, Puebla, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/soymemolopez/statuses/1506004748863954955,soymemolopez,3/21/2022 4:28 pm,Muchos comentarios del #AIFA demuestran una mentalidad y perfil clasista que es mucho peor que una cafetería sin terminar.,Message,Text Only,1655,1,"Cuauhtemoc, Mexico City, Mexico",,,1,0,0,0,
Instagram,https://www.instagram.com/p/CbYQVB6r4b4/,,3/21/2022 4:17 pm,"Se llamaba Hattie Mc Daniel y aunque el racismo de la época le impidió demostrar su enorme talento como actriz, cantante y compositora fue siempre fiel a sí misma. Nació en Kansas y era la menor de los 13 hijos de un matrimonio de esclavos que huían de la pobreza. Siendo una niña se subió a un escenario para ayudar a la economía familiar. Formó junto a dos de sus hermanos un grupo de vodevil donde destacó por su vis cómica. El crack del 29 la obligó a mudarse a Millwakee donde trabajó en un hotel limpiando baños pero un día el gerente la oyó cantar y la contrató durante dos años en el espectáculo del local. A principios de los años 30 aterrizó en Hollywood. Pronto empezó a actuar junto a las grandes estrellas siempre como criada. En 1939 consiguió el papel de Mammy en Lo que el viento se llevó donde demostró su gran talento interpretativo. La crítica comparó su actuación a la de Vivien Leigh. El 29 de febrero de 1940 por primera vez una actriz afroamericana conseguía un Oscar, pero se tuvo que sentar en los asientos del fondo del teatro y no se le permitió compartir mesa con sus compañeros de reparto. No tiró la toalla y años después fue la primera afroamericana en tener su propio programa de radio. En su vida sentimental tuvo cuatro maridos pero no encontró la felicidad. El primero la dejó viuda con 23 años, el segundo murió de un disparo, con el tercero sufrió un falso embarazo y cayó en una depresión profunda. Y el cuarto boicoteó su carrera. Hacia 1950 en la radio ganaba mil dólares a la semana, pero su sueño se truncó. La detectaron un cáncer de mama y falleció con 57 años y sin un centavo. En su testamento pidió ser enterrada en el cementerio de las estrellas Hollywood Forever pero no pudo ser porque “no aceptaban negros”. 

¿Que actriz afroamericana es tu preferida? 

Dale a guardado si te ha gustado.

#racismo #estadosunidos #hollywood #blackpower #cineclasico #actriz #cantante #loqueelvientosellevo #vivianleigh #clarkgable #bookstagramesp #bookstagram #pionera #sirvienta #criada #cancerdemama #oscar #afroamericana #rodaje 
#gospel #escenario #radio #programa #feminismo #activista #derechoshumanos #discriminacion #comica #pobreza #cristinamorato",Message,Photo,0,2822,,,,2550,0,272,0,
Instagram,https://www.instagram.com/p/CbYPvwUpQ9D/,,3/21/2022 4:12 pm,"Hoy, en el Día Internacional de la Eliminación de la Discriminación Racial, miramos al racismo dentro del veganismo.⁠
⁠
¿Existe un problema de racismo dentro de los movimientos vegan y de derechos de los animales en el mundo? ¿Existe racismo a nivel individual, institucional o sistémico?⁠
⁠
Algunas personas bien informadas han estado investigando esto, y el activista Jordi Casamitjana informa sobre lo que encontraron, explorando lo que siente al respecto (como un hombre blanco).⁠
⁠
🤓 Lean la historia completa en veganfta.com/es (link en nuestra bio también)⁠
⁠
📸 jayseecosta⁠
⁠.⁠
.⁠
.⁠
👉 veganfta_espanol 🐖⁠
.⁠
👉 veganfta_espanol 🌱⁠
.⁠
👉 veganfta_espanol 🐄⁠",Message,Photo,0,772,,,,757,0,15,0,
Twitter,https://twitter.com/scarecrowartur/statuses/1505999997883539459,scarecrowartur,3/21/2022 4:09 pm,"La “oposición” cada ve más racista, clasista, fachos disfrazados de alternativos buena ondita… https://t.co/fZWMHBYMTK | QT: ...en algun lugar del mundo Norman Foster se esta muriendo de risa... https://t.co/p0vUjCYTod",Message,Link,49,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/SilverF95487704/statuses/1505999816043679751,SilverF95487704,3/21/2022 4:08 pm,"azucenau @Radio_Formula Que clasista es señoracomo siempre, ellos tambien tienen derecho a ganarse el sustento honradamente y no como las franquicias de comida rápida que dicho sea de paso es caricima 🤬🤬🤬🙈🙈",Mention,Text Only,4,0,"Casa Blanca, Puebla, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/DarioPreza/statuses/1505999730001821705,DarioPreza,3/21/2022 4:08 pm,"polimniaromana @AIFA_MEX @apchavira Además quiénes somos Chamulas y hemos jugado con tarántulas en la selva, ningún clasismo nos detiene menos el fanatismo y peladaje de Chairoz o Derechairos!!",Mention,Text Only,849,1,"Magdalena Contreras, Mexico City, Mexico",,,1,0,0,0,
Instagram,https://www.instagram.com/p/CbYOGGRMrVn/,,3/21/2022 3:58 pm,"El conflicto en #Ucrania ha visibilizado la compleja situación que viven las personas #trans y no blancas (#afrodescendientes e #indios) que intentan escapar de la guerra. En el caso de las personas trans, han visto vulnerados sus derechos debido a que su pasaporte no dice su nombre social.

Según la activista trans, Anastasiia Yeva Domani, en conversación con #ONU #mujeres, el proceso de documentación aun es un problema prioritario en Ucrania. ""Cuando intenté cambiar mis documentos, viví momentos tremendamente injustos”, comenta.

En concreto, tienen miedo de intentar salir del país, ya que sus pasaportes al indicar “sexo masculino” pueden ser obligadas a unirse al ejército. Así también lo señaló Joanne* en Euronews, ""tenía un problema porque me explicaron que un certificado de nacimiento no es suficiente para cruzar la frontera. Se necesita un DNI, un carnet de identidad que yo no tengo. Así que mi preocupación era que me rechazaran en la frontera"", explica.

Por otro lado, también se han dado a conocer denuncias sobre los albergues, los cuales están siendo destinados solo para mujeres biológicas y niños/as, por lo que las trans están viviendo una situación de precariedad y falta de auxilio.

Esta crisis ha visibilizado un problema que se arrastra desde hace años respecto de la identidad de género. Ya que según las activistas, las dificultades comienzan desde el momento en que se tiene la intención de comenzar un tratamiento hormonal. Quienes logran acceder, sufren faltas de respeto por parte de los equipos médicos, e incluso, les solicitan examen psiquiátrico para transicionar.

Las organizaciones internacionales como la Asociación de Personas Migrantes y Refugiadas LGTB “Kifkif”, han declarado en sus redes que han estado al tanto de la #transfobia en el país, y junto a las naciones vecinas están tomando medidas al respecto.

Lee la nota completa en 👉🏻m.elmostrador.cl/braga
link en la Bio❗
#instachile #chilegram #lgtb #lgtbq+ #lgtbi #gay #lesbiana #trans #racismo #racism  #transfobia",Message,Photo,0,238,,,,237,0,1,0,"Sexodiversidad, Origen cultural, Género"
Twitter,https://twitter.com/aleeMourinho/statuses/1505997018300391425,aleeMourinho,3/21/2022 3:57 pm,"Wey, si critican el AIFA desde su clasismo sólo demuestran que son iguales o peores.",Message,Text Only,941,3,"Medina, Guanajuato, Mexico",,,3,0,0,0,
Twitter,https://twitter.com/aleeMourinho/statuses/1505996170237300747,aleeMourinho,3/21/2022 3:54 pm,Se les coló poquito de clasismo en sus tweets https://t.co/8p8v0aGpfw | QT: @azucenau @Radio_Formula No se si se colo...o así va a hacer el comercio... https://t.co/2DodX7eb3l,Message,Link,941,1,"Medina, Guanajuato, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/pattygmiranda/statuses/1505994876558745605,pattygmiranda,3/21/2022 3:48 pm,Amor al prójimo para combatir y eliminar la discriminación racial.🤝🏿🤝🏾🤝🏽🤝🏼🤝🏻 https://t.co/3BKOskZdgI,Message,Photo,43789,31,"El Pueblito, Querétaro, Mexico",Women,,26,0,0,5,
Twitter,https://twitter.com/claraabril/statuses/1505994722409541633,claraabril,3/21/2022 3:48 pm,arthur_munoz @linda_dimitrov @ElviraNuH1 El clasismo y la envidia no pueden faltar 😄😄,Mention,Text Only,1231,3,"Coyoacan, Mexico City, Mexico",Women,,2,0,1,0,
Twitter,https://twitter.com/DAVIDSCM/statuses/1505994153401933832,DAVIDSCM,3/21/2022 3:46 pm,"Como cuando les brota el clasismo y ni se dan cuenta, pobrecitos #AIFAorgulloMexicano",Message,Text Only,366,0,"Xalapa de Enriquez, Veracruz, Mexico",,,0,0,0,0,
Instagram,https://www.instagram.com/p/CbYLYE6qhxy/,,3/21/2022 3:34 pm,"Nuestra campaña para barcelona_cat en el Día Internacional contra el Racismo. 

#BCNantiracista
#racismo #racism #antiracism #barcelona",Message,Photo,0,37110,,,,36554,0,556,0,
Twitter,https://twitter.com/meximga/statuses/1505988440780910600,meximga,3/21/2022 3:23 pm,"Hermanos en Cristo, amigos de Twitter, así son la oposición derrotada en México...Nos dicen piojosos, mugrosos, morenacos...pobres...clasistas....👇 https://t.co/QfLZq3zm16 | QT: @MglMauricio @eljeros https://t.co/hZLJRMzs2E",Message,Link,3904,3,"Ecatepec, México, Mexico",Women,,2,0,0,1,Tono de piel
Twitter,https://twitter.com/MGRICARDOm/statuses/1505987941159501827,MGRICARDOm,3/21/2022 3:21 pm,anuoa Buen día ! Nohagas eso !!😡😡 no sabes lo insoportable que es para mi ! Pero “no tiene la culpa el Indio sino el que lo hace compadre”,Mention,Text Only,392,2,"Miguel Aleman (La Doce), Sonora, Mexico",,,1,0,1,0,Origen cultural
