Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/JulioMoraVilla2/statuses/1497659431609372680,JulioMoraVilla2,2/26/2022 2:46 pm,jenbrown27 Les estoy dando otro uso: los racistas los denuncio y bloqueo.,Mention,Text Only,733,6,Costa Rica,Men,,4,0,2,0,
Twitter,https://twitter.com/fabriciovai/statuses/1497652197894492160,fabriciovai,2/26/2022 2:18 pm,No veo a ninguna pañuelo verde protestar esta discriminación de que no le prohiban salir del país también. https://t.co/U602fhdjeh,Message,Photo,300,0,"San Gabriel, California, United States",,,0,0,0,0,
Twitter,https://twitter.com/SandraO804/statuses/1497639603444097030,SandraO804,2/26/2022 1:28 pm,"charol51050 @MuiscaIndigena @Apatrirs @DMARCELAMAR Con razón ayer estaba tan loca q le dió fav a mi indio bello. Lo desbloqueó y se le cruzaron los cables pero la loca soy YO, pobre mujer. Tengo documentado todo lo q ha intentado dañarme pero NO ha podido conmigo, y NO podrá JAMÁS, soy una mujer alpha difícil de tumbar, jaja 😂🤣 https://t.co/SR69JPSAX4",Mention,Photo,13777,3,"Hicksville, New York, United States",,,1,0,1,1,"Origen cultural, Género"
Twitter,https://twitter.com/RenataCelt/statuses/1497639520455606281,RenataCelt,2/26/2022 1:27 pm,"Estos deberían de ser los nuevos pecados capitales:
1-Ser informal.
2-Ser impuntual.
3-Ser gandalla.
4-Ser racista.
5-Ser corrupto.
6-Ser vulgar.
Y, el PEOR:
7-Ser chairo.",Message,Text Only,3454,153,"Medina, Guanajuato, Mexico",,,112,0,15,26,
Twitter,https://twitter.com/sergiocarvajalq/statuses/1497638999330021377,sergiocarvajalq,2/26/2022 1:25 pm,"noesaallanisea #Tanishing por la falta de argumentos dice cosas que generan un ataque personal, pero racismo no, si fuese así, se atacaría a todos negros, no veo a nadie atacándose por su color, solo por las incoherencias de sus publicaciones",Mention,Text Only,24,2,"Glassport, Pennsylvania, United States",Men,,2,0,0,0,
Twitter,https://twitter.com/sergiocarvajalq/statuses/1497638373405741059,sergiocarvajalq,2/26/2022 1:23 pm,"noesaallanisea #Tanishing ella no sufre de racismo, sufre de falta de atención, necesita figurar aunque sea negativamente, ella podría convertirse en una líder súper positiva marcando un antes y un después, pero mejor hacerse la víctima.",Mention,Text Only,24,0,"Glassport, Pennsylvania, United States",Men,,0,0,0,0,
Twitter,https://twitter.com/sergiocarvajalq/statuses/1497637841425289220,sergiocarvajalq,2/26/2022 1:21 pm,"noesaallanisea No soy negro, mi papá es el legítimo hombre ario ojos azules rubio, mi mamá negra, mi hermana negra, mis abuelos negros, toda mi familia es negra, he tenido una par de novias negras, pero #Tanishing es el tipo de persona tóxica que busca racismo en todo para llamar la atención",Mention,Text Only,24,1,"Glassport, Pennsylvania, United States",Men,,1,0,0,0,
Twitter,https://twitter.com/JulioMoraVilla2/statuses/1497637166339571720,JulioMoraVilla2,2/26/2022 1:18 pm,"Soy yo, o bloquear racistas-machistas- misóginos-fachos viene a ser lo mismo?

Para algo sirve el malhadado hashtag ...",Message,Text Only,733,43,Costa Rica,Men,,39,0,3,1,Género
Twitter,https://twitter.com/OOretrap/statuses/1497627184483037185,OOretrap,2/26/2022 12:38 pm,"jose_editor Nos ha robado la concordia entre hermanos, en aras de su narrativa populista estableciendo diferencias entre nosotros, ""ustedes los fifis ricos corruptos"" "" nosotros el pueblo bueno sabio y humilde"" una narrativa dictatorial que gusta de manipular resentidos y mentes débiles.",Mention,Text Only,859,3,"Tesistan, Jalisco, Mexico",,,2,0,1,0,Backlash
Twitter,https://twitter.com/lcastillo1/statuses/1497611406505652228,lcastillo1,2/26/2022 11:35 am,Una bonita Alianza Raul sería china Rusia Irán Pakistán Venezuela Cuba Nicaragua Corea del Norte y que pudieran ellos hacer base que el que ataca uno lo ataca todo el mundo se acabaría porque el Mundo  no permitiría algo así ahí de SAP parecería la raza humana,Message,Text Only,375,0,"Brookline, Massachusetts, United States",Men,,0,0,0,0,
Twitter,https://twitter.com/JorgBlumen/statuses/1497610028550963204,JorgBlumen,2/26/2022 11:30 am,"La de Guanatos tiene razón, en Hermosillo hay mucha Mujercita Engreída y Soberbia, ni en que caerse muertas, hacen menos a todo mundo, tronando dedos a cajera, pago con vales, 4 tarjetas de débito de @Coppel la seguí y en un #Onnappaffa, Güera/Prieta
*escuchando a Jenny Rivera*",Message,Text Only,2596,1,"Hermosillo, Sonora, Mexico",,,0,0,0,1,
Twitter,https://twitter.com/renelopezmendoz/statuses/1497600972977328136,renelopezmendoz,2/26/2022 10:54 am,BeataWojna Eso no es racismo 🤡🤡🤡🤡🤡,Mention,Text Only,1282,0,"Miguel Hidalgo, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/TezoRomero/statuses/1497599395256324098,TezoRomero,2/26/2022 10:48 am,PFifiona Y tú sales a exhibir tu racismo y clasismo!,Mention,Text Only,1284,0,"Ciudad Lopez Mateos, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/bvillaltacr/statuses/1497597050728374281,bvillaltacr,2/26/2022 10:38 am,hoy también juega el atleti pero ando medio resentido con ese empate del miércoles tan sin gracia 😒,Message,Text Only,1006,0,Costa Rica,,,0,0,0,0,Backlash
Twitter,https://twitter.com/vozdeesperanza7/statuses/1497587433747070976,vozdeesperanza7,2/26/2022 10:00 am,"Con su brazo humano, Jesús rodeó a la raza [humana], y con su brazo divino asió el trono del Infinito, conectando al hombre con Dios y a la tierra con el cielo. https://t.co/K5AsY1lkus",Message,Photo,1591,30,"Torrance, California, United States",Women,,26,0,0,4,
Twitter,https://twitter.com/beatriz3825524/statuses/1497585237349572618,beatriz3825524,2/26/2022 9:51 am,"CarlitoS_lim @bluzrtorres Me voy a ver muy clasista, pero que naco está el tal Andy. 😱",Mention,Text Only,2029,5,"Cuauhtemoc, Mexico City, Mexico",Women,,3,0,0,2,Odio
Twitter,https://twitter.com/Ur4Juan/statuses/1497584201931137033,Ur4Juan,2/26/2022 9:47 am,"g_quadri Al que deberíamos de expulsar es a ti por hocicon, pendejo y clasista., Sáquese a chsm!!!;",Mention,Text Only,3410,0,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/MarisolRCarbaj1/statuses/1497582575904247811,MarisolRCarbaj1,2/26/2022 9:41 am,"Sonoftary57 @GNocturnaMX @PabloLemusN La cosa es que en este caso los estudiantes de medicina son de todas las clases sociales incluyendo los que mencionas de colinas de San Javier, en esa zona hay mucha delincuencia y gente con adicciones, lo que si es que deben reforzar la seguridad para todos los que ahí estudian",Mention,Text Only,34,2,"Guadalajara, Jalisco, Mexico",Women,,2,0,0,0,
Twitter,https://twitter.com/Ulises72982531/statuses/1497581349368119307,Ulises72982531,2/26/2022 9:36 am,"AndyCukier @kanekiastauwu1 @BeluLombardi__ Un hombre.
La mujeres de movimiento sufragista, no eran feminista, y no buscaban el derecho a votar de la mujeres, sino el derecho de algunas mujeres a votar, no era un movimiento igualitario, sino un clasista.",Mention,Text Only,201,0,"Colima, Colima, Mexico",,,0,0,0,0,Género
Twitter,https://twitter.com/SerBermor/statuses/1497579724125708298,SerBermor,2/26/2022 9:30 am,"diaylencho La discriminación, nunca le alquilaría a alguien con esas condiciones.",Mention,Text Only,314,1,Costa Rica,Men,,1,0,0,0,
Twitter,https://twitter.com/EduardoRR20/statuses/1497578042062946307,EduardoRR20,2/26/2022 9:23 am,"marianagc Eso lo escribió tu tío el borrachín espurio expresidente #Borolas ustedes no son acción nacional, son traición Nacional. Son la escoria putrefacta del país hipócritas vende patrias clasistas y racistas. #OposicionMoralmenteDerrotada https://t.co/qfaFCpVgqh",Mention,Photo,787,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/jet1403/statuses/1497574820946587648,jet1403,2/26/2022 9:10 am,"El intervencionismo de EUA, el imperialismo Ruso, el nacionalismo Ucraniano tienen las mismas raíces. Los Estados utilizan cada vez más métodos fascistas, se desarrollan movimientos racistas y nacionalistas que son ultraliberales en lo económico y ultrarreaccionarios en lo social",Message,Text Only,16150,169,"Miguel Hidalgo, Mexico City, Mexico",,,131,0,6,32,
Twitter,https://twitter.com/Edson5Torres/statuses/1497568717865197569,Edson5Torres,2/26/2022 8:46 am,"Antilopez7 @PaulinaYukie @BBVA_Mex Tu corta capacidad mental no te deja ver q un protocolo no tienen que ver con discriminación, sí con un proceso, norma o ley q puede no estar actualizado o contemplado.
Un lugar puede prohibir acceso a animales, pero si te sientes gato/perro, es discriminación o problema mental?",Mention,Text Only,2013,6,"Merida, Yucatán, Mexico",,,5,0,1,0,
Twitter,https://twitter.com/natividad_ceron/statuses/1497545148246462466,natividad_ceron,2/26/2022 7:12 am,"ipt34 @JosAnt0207 @monicanaranjo @Rous_Prieto @ipt34, lo del fandom ni trabajo es. 😂😂😂. 🙌👍!!!",Mention,Text Only,48,2,"Villa de Costa Rica, Sinaloa, Mexico",Women,,2,0,0,0,
Twitter,https://twitter.com/natividad_ceron/statuses/1497544203362095110,natividad_ceron,2/26/2022 7:08 am,monicanaranjo @Rous_Prieto @ipt34 Que hermosa y a parte de buen corazón eres @monicanaranjo. 🙌👍❤️!!!,Mention,Text Only,48,2,"Villa de Costa Rica, Sinaloa, Mexico",Women,,2,0,0,0,
Instagram,https://www.instagram.com/p/CacJV6ZuUkP/,,2/26/2022 7:02 am,"Sus perfiles se ven así:

😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄👱🏻🙋🏽‍♀️⬛😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄

Cuando murió George Floyd y el horroroso vídeo de su asesinato circulaba en redes como si de una cinta sexual se tratara, nadie podía callarse al respecto. Todo mundo era antirracista: Desde el primer ministro de Canadá hasta el army de BTS. Volvieron el antirracismo un nuevo baile de tiktok, ""BLM"" una cosita graciosa que poner en la biografía y las vidas negras una moneda que podían canjear por crédito social.

Es muy fácil diferenciar a una persona cuyo interés en el antirracismo nació con ese vídeo, y es aquella persona cuyo interés murió con ese vídeo también. Estas personas que, durante el mes de protestas en Estados Unidos, lloraban y mostraban su apoyo incondicional en redes: Subían historias llorando, publicaciones con personas negras, activismo teatral. Más tarde, una vez se calmó la cosa, el antirracismo salió de su cuerpo, de repente todo se trataba de ""sanar"" una tragedia que jamás les ocurrió. Lo mismo con las grandes marcas que de repente tenían muchas modelos negras por una temporada, temática antirracista de decoración y luego volvieron a la normalidad. 

Nosotras no volvimos a la normalidad. A la gente negra la ha seguido matando la policía en la calle. 

¿Por qué sólo hablaste de antirracismo cuando murió George Floyd? ¿Las vidas negras importan sólo si es trendy?

#Afroféminas #Afrofeminas #antirracismo #racismo #antirracistas",Message,Photo,0,448,,,,447,0,1,0,Perfilamiento racial
Twitter,https://twitter.com/jackiecosta1/statuses/1497540001088823301,jackiecosta1,2/26/2022 6:52 am,SomosMasRD809 @angelca78307733 Tuvieron que decir la nacionalidad para que los racistas antihaitiano no creyesen era Haitiano.,Mention,Text Only,215,1,"Pelham Manor, New York, United States",Women,,1,0,0,0,
Twitter,https://twitter.com/its_just_memo/statuses/1497531429999239168,its_just_memo,2/26/2022 6:18 am,lapulga380 No soy racista PERO...,Mention,Text Only,1804,1,Nicaragua,,,1,0,0,0,
Twitter,https://twitter.com/JoseGazo2/statuses/1497501674197295107,JoseGazo2,2/26/2022 4:19 am,"Sáquense esa idea tan clasista de que todo mundo tiene carro en Estados Unidos, no es así",Message,Text Only,79,2,"Everett, Washington, United States",Men,,2,0,0,0,
Twitter,https://twitter.com/BrandonCortes9/statuses/1497487716593938433,BrandonCortes9,2/26/2022 3:24 am,prieto__n Si serás ;),Mention,Text Only,384,1,Mexico,,,0,0,1,0,
Twitter,https://twitter.com/marissaperea/statuses/1497479883030769670,marissaperea,2/26/2022 2:53 am,"Nuestros derechos siguen siendo vulnerados: El derecho a una vida libre de violencia. El derecho a la igualdad ante la ley y la no discriminación. 
#Mujeres",Message,Text Only,7245,4,"Villahermosa, Tabasco, Mexico",Women,,3,0,0,1,Género
Twitter,https://twitter.com/Alex_Orue/statuses/1497474196888244224,Alex_Orue,2/26/2022 2:30 am,"¿Y luego, @BBVA_Mex? En donde se tiene que demostrar que son aliades es en la erradicación de la discriminación por LGBTQ-fobias, empezando en casa. 

#Transfobia ⚠️🏳️‍⚧️ https://t.co/weH8VGxygs https://t.co/d9OItfbPY7 | QT: Quiero exponer un acto de discriminación por #transfobia por parte del banco #BBVA en México, en la ciudad de #Torreon en Coahuila. El día de hoy acudí a una sucursal BBVA en Plaza 505 para solicitar la actualización de mis datos en mi tarjeta de crédito y débito. Abro hilo ⬇️",Message,Photo,40479,73,"Merida, Yucatán, Mexico",Men,,55,0,0,18,
Instagram,https://www.instagram.com/p/CabexlyobJv/,,2/26/2022 12:50 am,"La crisis en el #PartidoPopular va a tener una clara ganadora,la #ExtremaDerecha de #Bocs .Van a recoger electoralmente los pedazos de los cadáveres de #AyusoCorrupta y #CasadoTraidor . Su objetivo está claro, hacerse con #Madrid y de allí al infierno nazi.

#PatriotasDeSalón #PatriotasDePulseritas #PatriotasDePulsera #FueraFascistasDeNuestrosBarrios #FueraNazisDeMadrid #VoxMitivox #VoxEsRacismo #VoxEsBasura #VoxEsHomofobia #FueraFascistasDeMiBarrio #Racismo #FueraFascistasDeNuestrosBarrios #satirapolitica #satiricalcartoons #humorgrafico #humoramenazado #humor #graphicartist #cartoons #cartoon #cartoonist #viñetas #viñetista #ilustracion",Message,Photo,0,494,,,,489,0,5,0,
Twitter,https://twitter.com/CallejasBenja/statuses/1497442703935787012,CallejasBenja,2/26/2022 12:25 am,"Desde la Unidad de Género de la SEV se trabaja para eliminar todo tipo de Violencia y Discriminación.
Tocó capacitar contra el Hostigamiento Sexual y Acoso Sexual. https://t.co/NiquMO6xlm",Message,Photo,388,3,"Xalapa de Enriquez, Veracruz, Mexico",Men,,3,0,0,0,Género
Twitter,https://twitter.com/LeoPaul90/statuses/1497436754135162882,LeoPaul90,2/26/2022 12:01 am,HijoeLigia Pregúntale a El Prieto,Mention,Text Only,185,0,"Alpharetta, Georgia, United States",Men,,0,0,0,0,
Twitter,https://twitter.com/AleBridat/statuses/1497435314423480325,AleBridat,2/25/2022 11:56 pm,lopezdoriga @MexOnu Se le olvidó decir que México fue invadido por los EE. UU 2 veces y Francia. No alabe tanto a los gringos racistas.,Mention,Text Only,397,0,"Tantoyuca, Veracruz, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Ricardo_Yahuaca/statuses/1497434526544539653,Ricardo_Yahuaca,2/25/2022 11:53 pm,"Todo hombre tiene ojos, nariz y boca; esto lo sabe cualquier idiota. Pero aquel que penetra dentro, discrimina más minuciosamente las maneras e intenciones, los caracteres en todas sus formas, es el único sabio o sensible y todo el arte se basa en esta discriminación...",Message,Text Only,371,3,"Miguel Hidalgo, Mexico City, Mexico",Men,,3,0,0,0,
Twitter,https://twitter.com/adriangatillo/statuses/1497433962779758592,adriangatillo,2/25/2022 11:50 pm,"joseSps No, no creo, a mi si me gusta decirle central avionera

Ojo, tengo un crush con los autobuses 

Pero va más de que una central camionera es 10 veces más sencilla en su operación y en su todo…

El AIFA es un aeropuerto hecho a lo pendejo, eso no es clasismo es la pura neta",Mention,Text Only,1180,7,"Huilango, México, Mexico",,,6,0,1,0,
Twitter,https://twitter.com/Diianaperez69/statuses/1497433757455990789,Diianaperez69,2/25/2022 11:50 pm,Hoy llevamos Jornada de Salud Integral al Parque del Indio de la Col Esperanza #TuVozCiudadana https://t.co/mGNd0ALixq,Message,Photo,181,5,"Mexico City, Mexico City, Mexico",Women,,4,0,0,1,Origen cultural
Twitter,https://twitter.com/kike_duarte/statuses/1497432600473788417,kike_duarte,2/25/2022 11:45 pm,Y que se me atraviesa un seis de indio nombre si que soy un hombre con suerte,Message,Text Only,147,0,"Miguel Aleman (La Doce), Sonora, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/Edwar_Rock/statuses/1497429783554101254,Edwar_Rock,2/25/2022 11:34 pm,"2 latones indio y unos takis fuego
Cena perfecta 😎🤘🏻",Message,Text Only,120,2,Mexico,Men,,2,0,0,0,Origen cultural
Twitter,https://twitter.com/28maeta/statuses/1497427357996572672,28maeta,2/25/2022 11:24 pm,"gualogarcia Pues me las dieron,no tomo de eso... Yo pura cheve roja o indio",Mention,Text Only,9229,2,"Monterrey, Nuevo León, Mexico",Women,,1,0,1,0,Origen cultural
Twitter,https://twitter.com/ForjasMarta/statuses/1497426137861001219,ForjasMarta,2/25/2022 11:19 pm,"""... trabajar todas las políticas públicas, proyectos sobre la línea de prevenir y eliminar la discriminación"" @SalmaLuevano https://t.co/KopvNXDDzs | QT: Se aprueba en el Pleno de Diputaciones dictamen de la Comisión de Diversidad la cual presido: reforma al artículo 2 de la Ley Federal para Prevenir y Eliminar la Discriminación !Hasta que la Dignidad sea costumbre!!! @adribuscas @marisolgase @banquells_dip_ @NachoMierV https://t.co/Wb4ExMoXtc",Message,Link,237,0,"Coyoacan, Mexico City, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/Lefnathen/statuses/1497418390515896322,Lefnathen,2/25/2022 10:48 pm,A mi me molesta tanto ver ese tipo de actitudes. Si alguien dice cosas que me molestan o no van conmigo las bloqueo. Pero esa actitud de mierda que les da a mucho es un asco. Y admito que de Tanisha he aprendió tanto de racismo. https://t.co/aGs2s0PMxp | QT: en esta finca son tan racistas y misóginos q están esperando a q tanisha ponga cualquier cosa para caerle en vez de pensar un ratito en lo q ella dice.“abra un libro estupida” cuando tanisha es de las personas más inteligentes y apasionadas por el conocimiento que conozco,Message,Link,73,4,"San Jose, San José, Costa Rica",Men,,4,0,0,0,Género
Twitter,https://twitter.com/ivette_pataki/statuses/1497417156866183169,ivette_pataki,2/25/2022 10:44 pm,"buffshred Pregunta: ¿tú conoces las historias de esas urólogas? ¿Me puedes asegurar que el machismo, discriminación y acoso ya no sucede? Yo casi* te puedo asegurar que TODAS pasaron al menos por una situación así.",Mention,Text Only,70690,35,"Cuauhtemoc, Mexico City, Mexico",,,34,0,1,0,
Twitter,https://twitter.com/Frankycun/statuses/1497410014323036165,Frankycun,2/25/2022 10:15 pm,VivaAerobus quiero presentar una queja por discriminación a una persona de la tercera edad en el aeropuerto de la ciudad de Veracruz @CONAPRED,Mention,Text Only,547,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/ivette_pataki/statuses/1497400759293333505,ivette_pataki,2/25/2022 9:38 pm,"Contra discriminación, contra machismo, contra ACOSO, contra subestimación una y otra vez, y miles de obstáculos que sucedieron solo por el hecho de ser MUJER, en una especialidad de “HOMBRES”. Entonces no, este logro no es cualquiera.

(3/8)",Mention,Text Only,70690,324,"Cuauhtemoc, Mexico City, Mexico",,,317,0,1,6,Género
Twitter,https://twitter.com/danytwit/statuses/1497400368170364929,danytwit,2/25/2022 9:37 pm,DeconstruQueer @ParamoSoy Cuánto racismo y homofobia en un tuit 🤨,Mention,Text Only,1065,1,"Poza Rica de Hidalgo, Veracruz, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/tudyssex/statuses/1497396438669615105,tudyssex,2/25/2022 9:21 pm,"YA BASTA DE DISCRIMINACIÓN @AriasTorresDay1 @anodis  @SoyHomosensual https://t.co/4oIRysMQYz | QT: #JustoAhora⚡️| #Besotón💏Parejas a través de un beso se pronunciaron en contra de la discriminación a las parejas LGBTIQ.🏳️‍🌈
https://t.co/Kkp9IhoVr7 https://t.co/oNILaNwcIV",Message,Link,2264,2,"Villahermosa, Tabasco, Mexico",,,2,0,0,0,
Twitter,https://twitter.com/tesla1639/statuses/1497394666794278912,tesla1639,2/25/2022 9:14 pm,"azucenau Esos que andan con su bolsita invariablemente son prietos, panzones, feos, y andan armados. Si ves a alguien así, sácale la vuelta.",Mention,Text Only,106,77,"Apodaca, Nuevo León, Mexico",,,68,0,5,4,
Twitter,https://twitter.com/TwitsSolitarios/statuses/1497394585361797125,TwitsSolitarios,2/25/2022 9:14 pm,"CoolNerdSymptom @TheMachine01101 @AgentSchtine @Vladtheboy1918 @Timcast @scrowder Como todo buen ""guerrero del teclado"" inventos, mentiras y deflexiones. Podés poner todos lados s links chafas liberales que te den la gana. Eso no te quita lo racista. Excusas. Excusas. Excusas. Clásicos pretextos de sofista mantenido; sin principios ni valores.",Mention,Text Only,215,1,"Los Angeles, California, United States",,,0,0,1,0,
Twitter,https://twitter.com/eltiocharlybrem/statuses/1497390312699969538,eltiocharlybrem,2/25/2022 8:57 pm,"No puedo creer que hoy estoy de acuerdo con @callodehacha en su entrevista con @HernanGomezB y eso que Callo no es de mis personas favoritas.

Los prietos claro que podemos burlarnos de los prietos , es nuestra catarsis.",Message,Text Only,117,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/tudyssex/statuses/1497385442769055747,tudyssex,2/25/2022 8:38 pm,Ya basta de tanta Discriminación en Tabasco @Gabrielgtzg @anodis @SoyHomosensual @DiversexTab @AriasTorresDay1 https://t.co/8a1NmlfPsV | QT: Realizan Besotón contra la discriminación en el Parque Tomás Garrido https://t.co/GEOT7xqcm0 #Villahermosa,Message,Link,2264,1,"Villahermosa, Tabasco, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/SalmaLuevano/statuses/1497385384942133256,SalmaLuevano,2/25/2022 8:37 pm,Se aprueba en el Pleno de Diputaciones dictamen de la Comisión de Diversidad la cual presido: reforma al artículo 2 de la Ley Federal para Prevenir y Eliminar la Discriminación !Hasta que la Dignidad sea costumbre!!! @adribuscas @marisolgase @banquells_dip_ @NachoMierV https://t.co/Wb4ExMoXtc,Message,Photo,9900,340,"Mexico City, Mexico City, Mexico",Women,,220,0,22,98,
Twitter,https://twitter.com/dennisarmandodt/statuses/1497381802754859015,dennisarmandodt,2/25/2022 8:23 pm,"LuisMan70990416 @THEVIEJON_4791 @DonPorfifirio @_Diez15 Eh no sabes nada, los Ucranianos son racistas y buscan exterminar todo lo que sea ruso",Mention,Text Only,305,1,"Casa Blanca, Puebla, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/Trokeromexicano/statuses/1497380076232400896,Trokeromexicano,2/25/2022 8:16 pm,"Hermanosol3 Que se cree que si , con unos caguamones indio",Mention,Text Only,2238,5,"Villa de Costa Rica, Sinaloa, Mexico",Men,,5,0,0,0,Origen cultural
Twitter,https://twitter.com/ares_pinto/statuses/1497379035122262018,ares_pinto,2/25/2022 8:12 pm,"Me encanta este México sin máscaras. 

Ahora ya podemos saber quien es racista, clasista, narco, ladrón, pseudo periodista, mafioso, homófobo, tránsfobo, xenófobo y pendejo.

Solitos se delatan",Message,Text Only,1389,2,Mexico,,,2,0,0,0,
Twitter,https://twitter.com/Monomalteco/statuses/1497378991656910848,Monomalteco,2/25/2022 8:12 pm,"Y los resentidos son otros. https://t.co/D8oV2mROpu | QT: Compartí esta noticia en un grupo de estudio y el liberal en lo económico pero conservador en lo social dice campante: “de nada sirve si Boric la va a expropiar”. Silencio. Se le explicó y termina con un “no importa, un comunista es un comunista, como ustedes”. 🤡 https://t.co/Wxlbjz4ltD",Message,Link,906,0,Guatemala,Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/RaulCastor2/statuses/1497378042716508170,RaulCastor2,2/25/2022 8:08 pm,"YoMeren92126346 @xxxtrawberry Mañana no hay, aparte de prieto pendejo",Mention,Text Only,473,5,"New Mexico, United States",Men,,3,0,2,0,Odio
Twitter,https://twitter.com/IEPCTabasco/statuses/1497368169102536706,IEPCTabasco,2/25/2022 7:29 pm,"la directora ejecutiva de la dirección de organización electoral y educación cívica, blanca eni moreno roa; titular de la unidad técnica de género y no discriminación, daliana sosa valenzuela; directivos y personal de esta institución. 

Mayor informe en https://t.co/ocn3UCdSl4 https://t.co/LWx21cVKUX",Mention,Photo,11354,7,"Villahermosa, Tabasco, Mexico",,,6,0,0,1,
Twitter,https://twitter.com/Guzman12G/statuses/1497365464560721921,Guzman12G,2/25/2022 7:18 pm,laluzjose Esa chercha de discriminación y demás está llevando a la gente al borde de la locura.,Mention,Text Only,105,0,"North Lynnwood, Washington, United States",Men,,0,0,0,0,
Twitter,https://twitter.com/LUPISMALU/statuses/1497365429773377542,LUPISMALU,2/25/2022 7:18 pm,lopezdoriga Qué más racismo que diga que pondrá a alguien de una raza en vez de poner a alguien por su conocimiento y logros.....,Mention,Text Only,177,4,Mexico,,,3,0,0,1,
Twitter,https://twitter.com/AdolfoAlbertoC2/statuses/1497361500410990595,AdolfoAlbertoC2,2/25/2022 7:02 pm,"hamlet_a16 Basura y escoria humana...

Degenerados y enfermos mentales.. acomplejados y resentidos pues según ellos sus sombras los odian!!🤬🤦🏻‍♂️🤷🏻‍♂️

Que bueno puede esperarse de basura asi🤷🏻‍♂️",Mention,Text Only,3101,1,Guatemala,,,1,0,0,0,Backlash
Twitter,https://twitter.com/arynle03/statuses/1497358483041275908,arynle03,2/25/2022 6:50 pm,"“Les contaré un secreto:no leemos y escribimos poesía porque es bonita.Leemos y escribimos poesía porque pertenecemos a la raza humana;y la raza humana está llena de pasión. Pero la poesía, la belleza, el romanticismo, el amor son cosas que nos mantienen vivos”El Club delos PMuer",Message,Text Only,85,0,"Tlalnepantla, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/conVIHvencia/statuses/1497357682172436484,conVIHvencia,2/25/2022 6:47 pm,"¿Has sufrido discriminación por ser parte de la comunidad LGBT?
Ayudemos a contestar esta encuesta para una  compañera que está haciendo su tesis sobre este tema. 
https://t.co/WCM5zHdXFj",Message,Link,2243,0,"Iztapalapa, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/38IMSSALH7/statuses/1497353556852199425,38IMSSALH7,2/25/2022 6:31 pm,"rafaelbat69 @ARNgatoromo @ONU_es @antonioguterres Mira Hermano: a todos nos afecta lo que pasa en el mundo.
https://t.co/sR1mhgaGmm
Y te recuerdo que Israel e Ismael son hijos de Abraham.
Como no te gusta oír las voces que buscamos la paz pues sigue tu camino que jamás me verás por racista. https://t.co/XR5gEOQDOr | QT: Guerra de Ucrania pone en riesgo a 20% de la economía de México. https://t.co/Tr2yPHXg6V https://t.co/RpSfoLLJxV",Mention,Photo,29,1,"Aguascalientes, Aguascalientes, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/juan_wiechers50/statuses/1497345494430846980,juan_wiechers50,2/25/2022 5:59 pm,m_ebrard Y el cortar relaciones con Rusia? Ahh eso no porque si no quien les regalara vacunas sputnik para todos sus chairos seguidores acomplejados y resentidos de la T4 verdad!!,Mention,Text Only,0,0,"Jesus del Monte, México, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/FernemIm/statuses/1497342076664565771,FernemIm,2/25/2022 5:45 pm,"Trollcillos liberales, no solo son conservadores de derecha sino naturalmente no podía faltar,  racistas.",Message,Text Only,26,0,"San Pedro, San José, Costa Rica",,,0,0,0,0,
Twitter,https://twitter.com/MtroNess/statuses/1497335050333036546,MtroNess,2/25/2022 5:17 pm,"LA MUERTE NO ES EL FINAL DE LA HISTORIA... 🙏... UN ABRAZO HASTA EL CIELO MI PRIETA LINDA... 🤗☁️🙅

#10AñosSinTi https://t.co/Z8YVlW11Gc",Message,Photo,404,1,"Guadalajara, Jalisco, Mexico",Men,,1,0,0,0,
