Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/diegot34/statuses/1508531975195398160,diegot34,3/28/2022 3:50 pm,"elrepublican_ @AgustinLaje Tiene razón. Hoy se etiqueta de ""racista"" cualquier acto de una persona blanca que afecta a otra de color, sin analizar realmente si hubo un transfondo racial.",Mention,Text Only,413,7,"Monterrey, Nuevo León, Mexico",Men,,6,0,0,1,
Twitter,https://twitter.com/SanMarcos66/statuses/1508526573258952707,SanMarcos66,3/28/2022 3:28 pm,"Basta de pretextos y justificaciones de sus estupideces, usted mismo persiguió el cargo que ahora tiene y que ha hecho del país ? dejarlo peor.
Ya no polarice a los Mexicanos, todos somos ciudadanos y no sea clasista ni peyorativo al decir pueblo. https://t.co/v4qIVJaAEl",Message,Photo,2,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/svegaf/statuses/1508524412441554945,svegaf,3/28/2022 3:20 pm,"Claro que hay niveles.
Un Mexicano trabajador y exitoso @EugenioDerbez, un mexicano vividor, mentiroso, huevon y resentido @DamianAIcazar. https://t.co/kRsDIdkQVJ | QT: Hay niveles. https://t.co/7vFEGOQWfm",Message,Link,6974,1,"Garza Garcia, Nuevo León, Mexico",,,1,0,0,0,Backlash
Twitter,https://twitter.com/manuelinfreak/statuses/1508516762794483717,manuelinfreak,3/28/2022 2:49 pm,¿Que son los Oscar y por qué la gente color cartón no deja de hablar de eso?,Message,Text Only,125,0,"Cuautitlan Izcalli, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/En1ra_Persona/statuses/1508516588802224132,En1ra_Persona,3/28/2022 2:49 pm,"Como Asambleísta del @COPRED_CDMX sabemos que los retos para erradicar los actos de discriminación requieren diálogo y mutuo respeto. https://t.co/JKO9yE56Iu | QT: Firmantes 
@Avera21 @nambrix @monicagarzag @ETorreMolina @TatianaAlfonso @anasaizv @Hugoarellanes2 @luisperelmanmx @natalia_lane @AnaPecova
@gabitaintorres @tania3651 @genarolozano
@NashieliRamirez @sergioaguayo 

#FeminismoSinDiscriminación https://t.co/S8liZHQzuj",Message,Link,2555,1,"Colonia del Valle, Mexico City, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/AMALIABUSTA/statuses/1508516583295139845,AMALIABUSTA,3/28/2022 2:49 pm,"FreddyOliviery @EugenioDerbez Mínimo te hubieran dado cariño, así no serías un resentido y envidioso de 4ta! 🤮",Mention,Text Only,128,0,Mexico,Women,,0,0,0,0,Backlash
Twitter,https://twitter.com/marctronico/statuses/1508514818847920133,marctronico,3/28/2022 2:42 pm,sanvelvale Usar la palabra “denigrar” solo fortalece el racismo.,Mention,Text Only,16840,1,"Cuauhtemoc, Mexico City, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/razarateri/statuses/1508513572854370306,razarateri,3/28/2022 2:37 pm,"UrielGu06875450 @LuisCardenasMx Pendejo,crees que uno se alegra de esta situación tan lamentable en qué se encuentra el país? Y todo por un inepto al que eligieron una bola de resentidos e ignorantes como tú.",Mention,Text Only,1798,4,"Santa Rosa Jauregui, Querétaro, Mexico",,,4,0,0,0,Backlash
Twitter,https://twitter.com/YanluyY/statuses/1508511671899332618,YanluyY,3/28/2022 2:29 pm,"TessyRJ @juncalssolano @lialimon La reacción racista sigue ardida, porque no cruzarán la próxima elección...",Mention,Text Only,184,3,"Villahermosa, Tabasco, Mexico",,,1,0,1,1,
Instagram,https://www.instagram.com/p/CbqErKXqIt2/,,3/28/2022 2:22 pm,"Jerarquizar los sistemas de opressi0n que sufren las mujeres racializadas, nos hace obviar muchos detalles. Es por ello que el debate sobre lo que ocurrió es complejo y no se puede reducir a un chiste!!! 
Quizas lo que falta por entender es que para lxs negrxs es algo más que el pelo. Este constante ataque y ridiculización de la estética de las mujeres negras se remonta a la a la esclavitud y ha evolucionado hasta llegar a los chistes en los escenarios, aunque esto no es nuevo, pero el impacto es el mismo: el daño a las mujeres negras.
 La cultura de la belleza tiene sus raíces en la supremacía blanca y es anti-negra.
Y por último, me parece vergonzoso que en ningún momento se haya centrado la opresión y violenci@ que sufrió  jada.
misogynoir #racismo #interseccionalidad",Message,Photo,0,14,,,,0,0,14,0,Género
Twitter,https://twitter.com/JoaqunValladar1/statuses/1508506299021070341,JoaqunValladar1,3/28/2022 2:08 pm,"soy_el_danyboy @Regia_Alexandra @kenialopezr @EugenioDerbez @EugenioDerbez el actor de.
relleno en todas sus películas no le gustan a la
mayoría por clasista y facho",Mention,Text Only,194,2,"Patzcuaro, Michoacán, Mexico",,,1,0,0,1,
Twitter,https://twitter.com/OOretrap/statuses/1508506114878590979,OOretrap,3/28/2022 2:07 pm,"TruebaLara Ah cara y que creativo el zopenco éste! Andamos falta que el avión lo manden a una conversión de Mexicanicos, y Pida que de paso le pongan jacuzy luces neón de luz negra, y un tubo. Para el ea ea ea!! Che naco! https://t.co/9RLZ40q1v2",Mention,Photo,905,2,"Tesistan, Jalisco, Mexico",,,2,0,0,0,Odio
Twitter,https://twitter.com/_FerLeonMex/statuses/1508505574148825088,_FerLeonMex,3/28/2022 2:05 pm,"Cualquiera que sea el resultado el miserable resentido no se irá, y no se irá porque fue electo para un período Constitucional, no para cuando se le antoje impulsar su ratificación, por eso...#NoALaRevocacionDeMandato https://t.co/QEDEcSNvBK | QT: Los que van a votar en contra en la revocación, ¿ya pensaron qué pasa si llega a perder López? ¿Quién se quedaría en su lugar y quién lo pone?
Pinche juego sucio…",Message,Link,158,0,"San Nicolas de los Garza, Nuevo León, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/Pepillo_Mtz/statuses/1508504968801701891,Pepillo_Mtz,3/28/2022 2:03 pm,"TheVikGmz @andrea_riosc03 Si es blanco a negro, negro a negro o negro a blanco; de ahí depende todo, a nosotros los prietos no hay pedo, pasa todo jajaja",Mention,Text Only,2739,2,"Monterrey, Nuevo León, Mexico",,,2,0,0,0,
Twitter,https://twitter.com/SoyAdrianaB/statuses/1508504584557408263,SoyAdrianaB,3/28/2022 2:01 pm,"marthadebayle Nada, más bien deberían considerar revisar si lo que sus conductores - animadores cae en insultos, acoso, bullying o discriminación ... no sé, yo si tuviera un familiar con algún padecimiento y lo humillan a nivel mundial no sé cómo reaccionaria ... la clave es el RESPETO.",Mention,Text Only,123,0,"Cuauhtemoc, Mexico City, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/PerpetuDelrosal/statuses/1508503530835001349,PerpetuDelrosal,3/28/2022 1:57 pm,"cecyfernandez O sea
Que onda con la señora ?
El que sea la no primera dama no es pretexto para ser FODONGA.
miren que usar un clip porta papeles en lugar de una pinche ligita
Lo naco y lo corriente le brota por los poros
Más que el sudor conque mancha las axilas de sus blusas

POBRE MËXICO",Mention,Text Only,303,0,"Iztapalapa, Mexico City, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/PerpetuDelrosal/statuses/1508503476241846287,PerpetuDelrosal,3/28/2022 1:57 pm,"O sea
Que onda con la señora ?
El que sea la no primera dama no es pretexto para ser FODONGA.
miren que usar un clip porta papeles en lugar de una pinche ligita
Lo naco y lo corriente le brota por los poros
Más que el sudor conque mancha las axilas de sus blusas

POBRE MËXICO https://t.co/BjyUbQASfG",Message,Photo,303,0,"Iztapalapa, Mexico City, Mexico",,,0,0,0,0,Odio
Twitter,https://twitter.com/Francis85879724/statuses/1508502840972558343,Francis85879724,3/28/2022 1:54 pm,"EugenioDerbez @AppleTVPlus Vas directo y sin escalas a chasptm  @EugenioDerbez maldito pseudoambientalista, racista, golpeador infame, productor de programas televisivos de pura cagada, así que nuevamente y que se escuche fuerte y retumbe vas y CHATPM.",Mention,Text Only,321,0,Mexico,Men,,0,0,0,0,
Instagram,https://www.instagram.com/p/CbqBbrfOD7w/,,3/28/2022 1:53 pm,"QuIsimos usar esta foto para hacer un meme pero nos pareció mejor hablar de violencia estética. Qué es?. Por qué se pone el foco en la violencia entre 2 hombres cuando lo más nefasto fue la violencia ejercida sobre el cuerpo de jadapinkettsmith❓Estamos hablando esto en historias 🔥
.
.
.
.
#violenciaestética #violenciaestetica #jadapinkettsmith #gordofobia #racismo #sexismo #gerontofobia",Message,Photo,0,124,,,,117,0,7,0,
Twitter,https://twitter.com/FSAENZN/statuses/1508502245465370635,FSAENZN,3/28/2022 1:52 pm,"hhramos Tuitazo
Signo de los tiempos
(Y si tiene más lana, encima es clasista)",Mention,Text Only,553,1,Mexico,Men,,1,0,0,0,
Twitter,https://twitter.com/spiceguns/statuses/1508497775348129800,spiceguns,3/28/2022 1:34 pm,Indiwulf *racistas.,Mention,Text Only,673,1,"Monterrey, Nuevo León, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/Rigober40495081/statuses/1508496370528833540,Rigober40495081,3/28/2022 1:28 pm,"EugenioDerbez @tim_cook @AppleTVPlus @cue ¡Muchas felicidades!
Bien merecido para una trayectoria brillante.
Su familia y sobre todo su madre debe estar muy contenta desde el Cielo de tus logros.
Sigue adelante y ya sé que no harás caso a los resentidos vendidos que ahora están ardidos del coraje por tus éxitos.
😀🇲🇽",Mention,Text Only,25,0,"Naucalpan de Juarez, México, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/Francis85879724/statuses/1508496097655762948,Francis85879724,3/28/2022 1:27 pm,"Julian22186087 @Milenio Totalmente de acuerdo, maldito clasista, golpeador, contrario de la transformación y bienestar para los mexicanos, productor de pura wacareada, vas y chasptm @EugenioDerbez",Mention,Text Only,321,3,Mexico,Men,,2,0,0,1,
Twitter,https://twitter.com/_FerLeonMex/statuses/1508494805856362496,_FerLeonMex,3/28/2022 1:22 pm,"No mi querido maestro @TruebaLara, no le des ideas al miserable resentido... https://t.co/kjmo9xJA64 | QT: Ora sí me apantalló don López. Después de la rifa y otros fracasos, encontró qué hacer con el avión presidencial. Está en renta para bodas y quince años. Nomás hace falta una cosa: derribar los monumentos de Reforma para que los agasajados puedan pasear. https://t.co/D6LkFHFvLc",Message,Link,158,2,"San Nicolas de los Garza, Nuevo León, Mexico",,,1,0,1,0,Backlash
Twitter,https://twitter.com/nickingswslp/statuses/1508491768366608385,nickingswslp,3/28/2022 1:10 pm,A estas alturas es feo ver qué hasta en Twitter que se supone que es de mentes abiertas haya clasismo,Message,Text Only,12194,57,Mexico,Men,,47,0,8,2,
Twitter,https://twitter.com/JuampiSwan/statuses/1508490368945377280,JuampiSwan,3/28/2022 1:05 pm,"publicovipp @therealjulinas La discriminación no se tolera, se señala y se denuncia.
A usted NADIE le está recortando ninguna libertad.  Usted cree que es libre de violentar al prójimo por su orientación sexual o identidad de género y pues no es así.",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/Frankgatto130/statuses/1508485412171431936,Frankgatto130,3/28/2022 12:45 pm,"ROLANDOELBALON_ La culpa no es del indio si, no el que lo hiso culpable... Pero  ni como ayudarlos... La soberbia los ciega.",Mention,Text Only,45,0,"Santa Catarina, Nuevo León, Mexico",Men,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/JEnrique_CS/statuses/1508483813638381570,JEnrique_CS,3/28/2022 12:39 pm,Hay clasismo. https://t.co/VeBDvbSQnB | QT: Hay niveles. 👀 https://t.co/0dLY35zITc,Message,Link,326,0,"Cuauhtemoc, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1508483270069166080,JuampiSwan,3/28/2022 12:36 pm,"ale_delf1n @Jonathan_Jrz49 @Samdarbal @kkwhatkkwhat1 Sigue, sigue.
Solo te proyectas y te pones en evidencia.
Aaawwww.
Cómo olvidar cuando ustedes repartieron Cartillas falsas con tal de justificar su discriminación.",Mention,Text Only,365,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1508482612859486210,JuampiSwan,3/28/2022 12:34 pm,"publicovipp @therealjulinas La discriminación no se ampara en la libertad de expresión, puede consultarlo en la Declaración de los derechos humanos y en la Constitución",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1508481586794270744,JuampiSwan,3/28/2022 12:30 pm,"publicovipp @therealjulinas Sí, sus discursos son de discriminación.
Insisto, si tiene duda consulte la Declaración de los derechos humanos",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/J0selynR/statuses/1508480015960268818,J0selynR,3/28/2022 12:23 pm,"Estaba viendo una nota que le hicieron a Toñita, la que salió en la academia y bueno en casi todos los comentarios se enojaban con ella porque dijo que no era india, sino huasteca...

Todavía hubo quien la llamo racista 🙄🙄🙄",Message,Text Only,298,2,"Iztacalco, Mexico City, Mexico",,,2,0,0,0,Origen cultural
Twitter,https://twitter.com/JuampiSwan/statuses/1508476389699301377,JuampiSwan,3/28/2022 12:09 pm,"publicovipp @therealjulinas La discriminación no es una opinión, puede consultarlo en la Declaración de los derechos humanos",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1508476296778637314,JuampiSwan,3/28/2022 12:09 pm,"publicovipp @therealjulinas Sí, tanto les arde que tienen que inventar enemigos imaginarios con tal de justificar su discriminación. Hilarante",Mention,Text Only,365,1,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/OlyOrozcoMX/statuses/1508470780207767554,OlyOrozcoMX,3/28/2022 11:47 am,"LawyerCount Es que me aterra que las personas aún no entiendan la cuestión de las violencias, más aún la violencia de género y violencia racista. Estamos viviendo en el reino del revés.",Mention,Text Only,871,1,"Miguel Hidalgo, Mexico City, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/ViejoCeja/statuses/1508469099600531459,ViejoCeja,3/28/2022 11:40 am,torresoliver7 @EugenioDerbez @tim_cook @AppleTVPlus @cue Cuánto dinero le diste?? Que entupido comentario! Creo que eres chairo resentido.,Mention,Text Only,1237,11,"Colonia Lindavista, México, Mexico",Men,,11,0,0,0,Backlash
Twitter,https://twitter.com/RG_Ponx/statuses/1508460897345302532,RG_Ponx,3/28/2022 11:07 am,"Al final del día a uno si le pueden decir: Inshe pelón, Inshe panzón, inshe gordo, Inshe chaparro, Inshe oscuro color cartón mojado, inshe Joto y NO hay pedo, se sonríe y se deja pasar y a lo que sigue. A aguantar vara. 

Ellas no. Nunca seremos iguales.",Message,Text Only,215,4,Mexico,,,3,0,1,0,Sexodiversidad
Twitter,https://twitter.com/betocreativo/statuses/1508459507726249986,betocreativo,3/28/2022 11:02 am,Reportada. Eso del racismo no va conmigo.,Message,Text Only,1589,3,Mexico,,,3,0,0,0,
Twitter,https://twitter.com/VilchisJuan1/statuses/1508455968161640450,VilchisJuan1,3/28/2022 10:48 am,"Faitelson_ESPN Para que tú @Faitelson_ESPN cómo otros muchos cerdosperiodistas frustrados y acomplejados puedan tener trabajo y lleven comida a sus casas. 
Sin la @FMF @miseleccionmx  @LigaBBVAMX  ustedes serían una MIERDA más grande de lo que son hoy.",Mention,Text Only,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/tadeocampagne/statuses/1508452712140136448,tadeocampagne,3/28/2022 10:35 am,"Espacios libres de discriminación y violencia @UNAM_MX

Debemos seguir transformando a nuestra sociedad con bases firmes en el respeto y la igualdad.

Todo lo que violenta o discrimine a otras personas 

NO ES ACTIVISMO !! 
NO ES LUCHA SOCIAL !! https://t.co/ZQSjdyFXnT",Message,Photo,2163,37,Mexico,,,21,0,1,15,
Twitter,https://twitter.com/svegaf/statuses/1508450972909150216,svegaf,3/28/2022 10:28 am,"Angie_cinnamon @Pelirrojojojo Es un resentido más. Seguro su padre alcohólico golpeaba a su madre y por eso se comporta así.
Lo mejor es ignorarlo. Bloquearlo. No vale la pena contestarle.

Excelente inicio de semana.
Abrazo fuerte.",Mention,Text Only,6974,3,"Garza Garcia, Nuevo León, Mexico",,,3,0,0,0,Backlash
Twitter,https://twitter.com/xplodingboy/statuses/1508449039863455763,xplodingboy,3/28/2022 10:20 am,"Después de 2 años de pandemia, racismo  feminismo, machismo y todos los ""ismos"" se necesitaba una película bonita que no hablara de nada de esto... #TheOscars",Message,Text Only,35,0,"Guanajuato, Guanajuato, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/MACORDOBA/statuses/1508447635014885385,MACORDOBA,3/28/2022 10:15 am,IrvingGatell Ya superalo camarada el clasista eres tu.,Mention,Text Only,446,0,"Villa de Costa Rica, Sinaloa, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/maryeztevez/statuses/1508438730507444234,maryeztevez,3/28/2022 9:39 am,"tismueltors65 @Espartaco0130 @FelipeCalderon Cuadri tos vicerales acomplejado y feo, solo es una marioneta de la medusa Xg. Sabe calumniar,insultar,mentir,odiar,blasfemar ,,es el perfil idóneo panista.",Mention,Text Only,1044,0,"Colonia del Valle, Mexico City, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/filosofiayl/statuses/1508438104994193421,filosofiayl,3/28/2022 9:37 am,MaxKaiser75 Jajajaja. Prianistas resentidos 🤭,Mention,Text Only,447,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/pshyke_/statuses/1508436943922778122,pshyke_,3/28/2022 9:32 am,"Lo que sucedió es que alguien puso alto a las agresiones verbales encubiertas por ""chistes"", la cultura de la burla hacia el cuerpo de las personas es la expresión de la discriminación, xenofobia, y racismo aceptadas socialmente.  #Oscars  #WillSmith",Message,Text Only,4,1,"Iztapalapa, Mexico City, Mexico",Women,,1,0,0,0,
Twitter,https://twitter.com/JuampiSwan/statuses/1508430378775764992,JuampiSwan,3/28/2022 9:06 am,"SoniaAbreg @bribricos @Andrusa3741 No, nadie está adoctrinando a los niños. Dejen de usar a los niños como estandarte para justificar su discriminación.
. Solamente se expone más y más",Mention,Text Only,365,0,"Magdalena Contreras, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/escorpiomx/statuses/1508429080529625094,escorpiomx,3/28/2022 9:01 am,"marcorubiomx @WalmartMexico Lo hacen con todas las carreolas, es parejo no califica como discriminación, parece que nunca hiciste el súper con tus padres.",Mention,Text Only,29,0,"Merida, Yucatán, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/GiselaHuidobro3/statuses/1508425062382280711,GiselaHuidobro3,3/28/2022 8:45 am,"Carlos03121974 @lopezdoriga NACO y VULGAr !!
Digno representante de López Obrador",Mention,Text Only,3,0,"Casa Blanca, Puebla, Mexico",Women,,0,0,0,0,Odio
Twitter,https://twitter.com/fchazaro/statuses/1508424407143915523,fchazaro,3/28/2022 8:42 am,rosy1alex Que finos modales; como cualquier chairo resentido.,Mention,Text Only,1177,2,"Villa de Costa Rica, Sinaloa, Mexico",,,2,0,0,0,Backlash
Twitter,https://twitter.com/chekolincruz/statuses/1508422423737249792,chekolincruz,3/28/2022 8:35 am,"chairita4T Solo los fachos andan en eso, ya nomás que se enteren que el chofer que traía a los técnicos y utileros también es mexico, ah, no! Eso los denigra! Así de jodido piensan esos clasistas.",Mention,Text Only,559,7,"Veracruz, Veracruz, Mexico",Men,,5,0,1,1,
Twitter,https://twitter.com/BetoSanchezOrt/statuses/1508421449064886276,BetoSanchezOrt,3/28/2022 8:31 am,"Exhorto a Ayuntamientos #Morelos y sus COPLADEMUN a garantizar en Convocatorias Foros Consulta, el Derecho de Participación de las Personas con #discapacidad en igualdad y sin #discriminación y en mesas de temática específica a colectivo y problemática social",Message,Text Only,453,21,"Cuernavaca, Morelos, Mexico",,,13,0,0,8,
Twitter,https://twitter.com/GiselaHuidobro3/statuses/1508420221765308420,GiselaHuidobro3,3/28/2022 8:26 am,"var_79 @becky_cl @CarlosLoret @latinus_us Ya ves ? eres un perfecto Naco!
Que significa CHIDO? Porque en el diccionario esa palabra NO existe.",Mention,Text Only,3,0,"Casa Blanca, Puebla, Mexico",Women,,0,0,0,0,Odio
Instagram,https://www.instagram.com/p/CbpXv1SuHpa/,,3/28/2022 7:49 am,"Era una noche muy importante para el #colectivoLGTBI+ en la historia del #cine. Por primera vez, dos actrices públicamente #lesbianas o #bisexuales estaban nominadas en dos de las categorías principales de los Premios #Oscar2022. Mientras #ArianaDeBose lograba su estatuilla a #Mejoractriz de reparto por #WestSideStory, a #KristenStewart se le resistía el suyo por su papel protagonista en #Spencer.
🔺Sin embargo, ese Oscar acabaría yendo a parar a las manos de una #JessicaChastain que aprovecharía la atención mediática de su discurso para denunciar la puesta en marcha en #EstadosUnidos del proyecto de ley conocido como #Don'tSayGay una normativa con la que los republicanos quieren vetar las referencias a la #diversidadsexual y de #género en las escuelas primarias.En plena agitación por tal muestra de #LGTBIfobia institucional, maquillada bajo el nombre de Proyecto de Ley de los Derechos de los Padres
🔺Antes de la ceremonia, el fandom se emocionaba ante la llegada a la #alfombraroja de KristenStewart y su prometida, la guionista #Dyla Meyer, con la que protagonizaba uno de los momentos más románticos de la noche.
🔺El actor #trans #ElliotPage, que entregaba uno de los premios de la ceremonia, y la actriz y guionista #LenaWaithe, conocida –y elogiada– por su papel en la serie #MasterofNone también alzaron la voz contra la #homofobia #transfobia  #lesbofobia y los #crimenesdeodio
🔺La pareja formada por la cantante #JessicaBetts y la actriz #NiecyNash, muy popular en Estados Unidos, hacía lo propio. Niecy, además, dejaba ver un clutch en el que se podía leer #Wifeyforlifey, es decir, mujer de por vida. Casadas desde 2020, son un ejemplo para el colectivo dentro y fuera de la comunidad negra. Cabe resaltar que las personas queer racializadas sufren una doble opresión, la de la LGTBIfobia y la del #racismo.",Message,Photo,0,298,,,,296,0,2,0,"Sexodiversidad, Género"
Twitter,https://twitter.com/zapoteco/statuses/1508404995338772481,zapoteco,3/28/2022 7:25 am,"Nuestro equipo es crítico con el capitalismo, ya sea ruso, europeo, estadunidense, indio, etcétera.
https://t.co/YODpKCk5wR",Message,Link,1067,0,"Oaxaca de Juarez, Oaxaca, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/huarapin10/statuses/1508398519153012741,huarapin10,3/28/2022 7:00 am,"Los gringos racistas Per Saecula Saecolorum, solo lo ven como frijolero . . . https://t.co/4G7DWS0kYA | QT: El Mago Frank se vestía más elegante, no mamen. https://t.co/laSLOBGLBW",Message,Link,1100,0,"Ciudad Nezahualcoyotl, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Peralta1474/statuses/1508362797582798857,Peralta1474,3/28/2022 4:38 am,MariaCh36223024 @EugenioDerbez Deja tu lo acomplejados ...les debe estar ardiendo el sin esquinas!!!....pinches 4teros han de estar escupiendo espuma del coraje!!!,Mention,Text Only,302,1,"Teotihuacan de Arista, México, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/308Jeannie/statuses/1508349758347386880,308Jeannie,3/28/2022 3:46 am,YosoyPedrero Otro resentido social del clan de tartufo.,Mention,Text Only,136,0,"Coyoacan, Mexico City, Mexico",Women,,0,0,0,0,Backlash
Twitter,https://twitter.com/mendizabal733/statuses/1508345721879207937,mendizabal733,3/28/2022 3:30 am,El naco seboso en su vecindad destilando envidia. Que horrible gente puede publicar aquí. https://t.co/Gl8g1jVfUu,Message,Photo,84,0,Mexico,,,0,0,0,0,Odio
Twitter,https://twitter.com/elsanavabitche/statuses/1508329109830705152,elsanavabitche,3/28/2022 2:24 am,"de miedo el clasismo y la blanquitud obsesiva de los panistas https://t.co/CTsUjD1cC8 | QT: Un antes  (4t) y un después, solo por incomodar a algunos 😌 
Buenas noches no coman  🥑les va a caer mal … saludos cordiales.
#Puebla https://t.co/cVNnRsD5IB",Message,Link,814,1,"Casa Blanca, Puebla, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/fifi_raramuri07/statuses/1508328665674788869,fifi_raramuri07,3/28/2022 2:22 am,aldo_antinoo Cada quien es libre de expresarse. Lo que no está chido es que se utilice a un púeblo indigena pues para la comunidad raramuri el ser homosexual no es malo. Lo malo es tratar de colgarse de la cultura para tener más visibilidad. Ya que entre nosotros no hace falta esa exposición,Mention,Text Only,580,1,Mexico,Men,,0,0,1,0,
Twitter,https://twitter.com/lasso_inigo/statuses/1508326808550199299,lasso_inigo,3/28/2022 2:15 am,No hay categoría al mejor y lastimero resentido 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️🤣🤣🤣🤣🤣 https://t.co/qXkhzZGAMP | QT: ¿Y cuántos #Oscar ganó @TenochHuerta ?,Message,Link,1099,0,"Tlalnepantla, México, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/SolAlvarado_/statuses/1508321166666215424,SolAlvarado_,3/28/2022 1:52 am,"YosoyPedrero Envidioso acomplejado, Chairo al final…",Mention,Text Only,243,0,"Cuauhtemoc, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/alfred0__/statuses/1508317338193461249,alfred0__,3/28/2022 1:37 am,"Por favor dejen de seguir a este pendejo misógino de mierda. 

Muy preocupado x el tipo qué fue abofeteado, pero cuando se detiene a pensar un poquito en la humillación qué recibió la esposa de Will?, literal a nivel mundial, claro, justificando su comedia clasista, racista, etc https://t.co/enE04vH1FE | QT: Se ríe.

Ella no.

Pasa un segundo y lo golpea.

Mi hipótesis:
Will Smith, ¿víctima del “¿vas a permitir esto?”.

Debatan. https://t.co/F7hoXEqWFz",Message,Link,258,0,"Aguascalientes, Aguascalientes, Mexico",,,0,0,0,0,Género
Twitter,https://twitter.com/CPJannyBarrera/statuses/1508317058626465794,CPJannyBarrera,3/28/2022 1:36 am,"mensajero34 Hablar sobre el tema y exigir un alto a la burla, discriminación, clasismo, racismo, es una manera de exigir y hacer saber que queremos una cultura de respeto. Habrá más cambios y los estamos viendo. Muy mal el comediante, pero peor Will Smith que reaccionó de manera violenta.",Mention,Text Only,21328,1,"Miguel Aleman (La Doce), Sonora, Mexico",,,0,0,1,0,
Twitter,https://twitter.com/chetos722/statuses/1508313955948806152,chetos722,3/28/2022 1:24 am,dw_espanol EEUU y Europa están siendo exhibidos. La admiración y el aspiracionismo que sentían muchos hacia estos países ha quedado atrás por la repulsión y el asco de la glorificación del racismo y del nazismo.,Mention,Text Only,140,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/jet1403/statuses/1508312845074800644,jet1403,3/28/2022 1:19 am,"Viviendo en el mismo espacio geográfico pero separados por muros, puestos de control, carreteras y una arraigada presencia militar, hay más de tres millones de palestinos y palestinas que carecen de derechos, viven bajo un régimen opresivo de discriminación institucional.",Message,Text Only,17551,211,"Miguel Hidalgo, Mexico City, Mexico",,,157,0,3,51,
Twitter,https://twitter.com/maryeztevez/statuses/1508311958176555008,maryeztevez,3/28/2022 1:16 am,"miguelg49123915 @RaquelRossano @MarkoCortes Panuchos vende patrias, petates de los extranjeros, acomplejados y súper ignorantes y babas.",Mention,Text Only,1044,0,"Colonia del Valle, Mexico City, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/elzurdoazul/statuses/1508310284980699142,elzurdoazul,3/28/2022 1:09 am,"hector_mujica27 @YosoyPedrero @EugenioDerbez Fabulosa respuesta a ese chairo acomplejado,bueno creeo que acabo de emplear un pleonasmo.",Mention,Text Only,1263,0,"Coyoacan, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/alejandro_oro1/statuses/1508308326463033349,alejandro_oro1,3/28/2022 1:01 am,GlodeJo07 Son sólo una manada de resentidos que sólo lástima provocan!!,Mention,Text Only,804,0,"Iztacalco, Mexico City, Mexico",Men,,0,0,0,0,Backlash
