Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/AdanFelixM/statuses/1522288173056856065,AdanFelixM,5/5/2022 2:52 pm,kfernanda_perez @GrilloHillo A mi prietos jaja pero con ojos verdes 😎,Mention,Text Only,627,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdL9oKJLGEI/,,5/5/2022 2:46 pm,"El otro día os pedí ayuda, pues aunque no era el tema central de la sesión que tuve, si que me gusta poder aportar recursos para ir trabajando algunos aspectos a nivel familiar.

En esa sesión hablábamos con una madre de educar a sus hijos en la diversidad corporal y aunque no he encontrado ningun cuento con un mensaje que no me generase dudas, me disteis titulos que ya conocía y no se me habían ocurrido y algunos que desconocía, y aunque no me los he leído todos, confío en vuestro criterio.

Pues yo tenía en la cabeza un cuento con personajes con diferentes cuerpos y no reparé en que el último cuento que compré Las manchas de Dana alimentatuesencia si hablaba de aceptación de las diferencias.

Asi que además de éste, te enseño otros cuentos para que lo tengas presente.

No hay nada malo en ti 💫

#diversidad #corporal #aceptación #diferencia #racismo #educacióninfantil #cuentos #cuentosinfantiles #cuentosparaniños #ilustraciones #psicologia #psicoterapia #género #infantil #infancia #autoestima #lecturasrecomendadas",Message,Photo,0,507,,495,0,12,0,
Twitter,https://twitter.com/AdanFelixM/statuses/1522283051740319744,AdanFelixM,5/5/2022 2:32 pm,GrilloHillo Todo bien jaja pero cuando eres feo y prieto? Ya es mucho atrevimiento no? 🥲,Mention,Text Only,627,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,
Twitter,https://twitter.com/pinello13/statuses/1522281391819571206,pinello13,5/5/2022 2:25 pm,"Llevo años diciendo esto , años años años la sociedad española es terrible al momento de hablar de Latinoamérica. | QT: Muchos españoles se la dan de muy ""progres"" hasta que se habla de racismo y colonialismo en América Latina y se responsabiliza (obviamente) a la herencia española, ahí hasta los más ""de izquierda"" sacan el cobre.",Message,Text Only,698,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/_FerLeonMex/statuses/1522280993415180288,_FerLeonMex,5/5/2022 2:24 pm,"Y para cuándo la @CNDH se pondrá en contacto con familias de periodistas asesinados, con familias de niños y pacientes de #Cancer que no han recibido quimioterapias, con las familias de personas desaparecidas o asesinadas, o nomás atiende a propagandistas del miserable resentido. | QT: El Mecanismo de Protección Integral de Personas Defensoras de Derechos Humanos y Periodistas de la Ciudad de México @mpicdmx se ha puesto en contacto con el periodista @_VicenteSerrano para ofrecerle todo el apoyo que requiera en virtud de la agresión que sufrió el día de ayer.",Message,Text Only,236,0,"Monterrey, Nuevo León, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/cpjorgemoreno/statuses/1522274556093906945,cpjorgemoreno,5/5/2022 1:58 pm,apestaalion @MiguelChicoOfl @eugeniomv @SContrerasMX @Neto_Prieto Calladitos se ven más bonitos,Mention,Text Only,225,0,"Medina, Guanajuato, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/CdL09iyNkiE/,,5/5/2022 1:30 pm,"🗣 Lucha contra la #homofobia, el #racismo y la #xenofobia, igualdad de derechos para todas las personas y colectivos, problemática medioambiental, acciones contra la guerra…son solo algunos de los temas que un grupo de alumnos de 1º de #Bachillerato del #ColegioAmanecer escogió, a través de unos originales y destacados carteles, sobre concienciación social para incidir sobre estas realidades de nuestra sociedad y poder, así, fomentarlo y mostrarlo al resto de la comunidad educativa.

👉 La actividad, encuadrada dentro de la clase de #Inglés, ha sido totalmente transversal, ya que además se ha empleado diseño gráfico para la elaboración de los carteles y los alumnos han investigado para ahondar en la problemáticas de los diferentes escenarios de concienciación social sobre los que han trabajado con determinación y espíritu crítico.",Message,Video,0,19,,19,0,0,0,
Twitter,https://twitter.com/drcesarglez/statuses/1522266302622089223,drcesarglez,5/5/2022 1:25 pm,"CONAPRED necesito me orienten donde iniciar queja por discriminación en mi afore @XXIBanorte oficina insurgentes ya que no aceptan acredite mi identidad con mi CURP, acta de nacimiento o título  profesional. Extravie mi cartera y no hay citas en este mes para INE, o cédula.",Mention,Text Only,267,0,"Tlalpan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/fish_swordfish/statuses/1522265899440361472,fish_swordfish,5/5/2022 1:24 pm,"1000tonGG @ChrisLandauUSA ¿Avances en el país con Díaz en el poder?, Sin duda alguna ☝️ y se reconocen, pero lo malo de Díaz, esque siempre se tendió a favorecer a las más altas clases sociales del país y de ricos empresarios que se rodeaban de el, mientras que el pueblo estaba cada vez más pisoteado",Mention,Text Only,1145,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,
Twitter,https://twitter.com/VickyAlemn1/statuses/1522260239357075457,VickyAlemn1,5/5/2022 1:01 pm,"Ni yo te puedo tomar en serio con 10 seguidores, las respuestas que doy son visibles, a diferencia de ti no me escondo y asumo mi responsabilidad... Ahora que lo pienso el color mole suena mejor que color cartón... | QT: @VickyAlemn1 JAJAJAJA nooo de vdd q me haces reír. No puedo tomar enserio a alguien q pone los comentarios de las personas con las q pelea en su muro de Twitter a cada rato. Pero según yo soy la q busca atención jajaja aparte , pon las cosas q dices tú , no solo lo q te responden.",Message,Text Only,788,0,Mexico,0,0,0,0,Tono de piel
Twitter,https://twitter.com/Jmdo2/statuses/1522260130536042497,Jmdo2,5/5/2022 1:01 pm,"Pregunta!!!
Se considera discriminación si te piden que como varòn te cortes el cabello para trabajar en una institución de salud?",Message,Text Only,43,0,"Ciudad Victoria, Tamaulipas, Mexico",0,0,0,0,
Twitter,https://twitter.com/VickyAlemn1/statuses/1522256378047258625,VickyAlemn1,5/5/2022 12:46 pm,janny0782 @Soyoequisde @nicocanto10 Y vienes a defender a la persona color cartón? Acaso no puede defenderse? No manches 🤣🤣🤣🤣 el caballero de armadura oxidada que considera tiene capacidad de defender a otros🤣🤣🤣🤣🤣,Mention,Text Only,788,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/JackRobles66/statuses/1522254157633236992,JackRobles66,5/5/2022 12:37 pm,"ElHermanazazo La novia tiene piel color cazuela, Hitler la hubiera hecho jabón. #BodaNazi",Mention,Text Only,1382,0,"Medina, Guanajuato, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/ary_moon_/statuses/1522253554739728385,ary_moon_,5/5/2022 12:35 pm,Me caga esa pinché gente clasista y nefasta que piensa que por vivir en cierta zona del edo mex no tienes la capacidad de pagar un boleto de avión. 🤦🏻‍♀️ Váyanse a la veeeeeerrrgaaaaaaaaa,Message,Text Only,397,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdLsAWDNlSI/,,5/5/2022 12:12 pm,"El Papa Francisco y la ONU aseguran que la Unión Europea está dividiendo por clases y color de piel a los refugiados centrando su atención sólo en los ucranianos. Aseguran que este organismo solo vela por sus miembros e ignora el sufrimiento de los pueblos‼️

 Amplíe en entrefronterasts 

#Noticias #Migración #Racismo #PapaFrancisco  #ONU #TelesurPromociones #NuestroNorteEsElSur",Message,Photo,0,8,,8,0,0,0,
Twitter,https://twitter.com/fasosamaldonado/statuses/1522243859945824256,fasosamaldonado,5/5/2022 11:56 am,"El pelón Gomis
Por traicionero
A la malagueña
Pasado de chorizo
Por amargado
Por Resentido
Falta de fideicomisos
Corruptos
Está muy Ardido
Con la 4 T | QT: Oigan, y que pasaría con el violento que tiene un ""aiquiu"" privilegiado 🤭?

Se sabe que hasta altas horas de la noche continuaba detenido en la fiscalía de la CDMX. https://t.co/UqnWnur9n9",Message,Text Only,930,0,"Ecatepec, México, Mexico",0,0,0,0,"Perfilamiento racial, Backlash"
Twitter,https://twitter.com/RafaelRamGlez/statuses/1522240623864131584,RafaelRamGlez,5/5/2022 11:43 am,¿Y es naco? Solo se la pasa grabando la película en el cine.,Message,Text Only,282,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,Odio
Twitter,https://twitter.com/eriq_13/statuses/1522240312839745550,eriq_13,5/5/2022 11:42 am,LunaGilV Uy una comediante clasista . https://t.co/04zcU4ROfL,Mention,Photo,544,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/UrsulaBethManzo/statuses/1522235929670340609,UrsulaBethManzo,5/5/2022 11:25 am,"A Quentin Tarantino le gustaría mucho la secuencia de fotos nupciales 😂🤣😂🤣de Broomhilda Von Shaft 😂😂😂más prieta que mis codos. (Sucedió en Tlaxcala pero no eran tlaxcaltecas son de Ecapetec, pior tantito🤣😂🤣) https://t.co/Apq3l5JiPv",Message,Photo,1121,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/edjzhz/statuses/1522234953962070016,edjzhz,5/5/2022 11:21 am,"AntonioAttolini @PelonGomis Lo lamentable es tener un gobierno de resentidos que liberan narcos, hacen candidatos a violadores pero se confronta con enfermos de cancer, aspiracionistas y polariza al pais. El odio se difunde desde palacio nacional.",Mention,Text Only,377,0,"Merida, Yucatán, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Orbit_house/statuses/1522234807895396353,Orbit_house,5/5/2022 11:20 am,o_satanico Resentido sobre todo.,Mention,Text Only,249,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/edjzhz/statuses/1522234024013541377,edjzhz,5/5/2022 11:17 am,kikiCachafeiro @auroragarciaba2 Afortunadamente muchos que votaron por el ya se arrepintieron. Lo grave ahora es que dividio al paises en resentidos y aspiracionistas.,Mention,Text Only,377,0,"Merida, Yucatán, Mexico",0,0,0,0,Backlash
Twitter,https://twitter.com/Mex1Pachelbel/statuses/1522230745665880071,Mex1Pachelbel,5/5/2022 11:04 am,"laredcincoradio Ojo.
Si eres chaparro, prieto y cabezón y, aparte tienes cara de artesanía zapoteca... no puedes disfrazarte de ""punk"", te ves ridículo.
Y tampoco puedes hacerte tatuajes, a menos que sean con tinta blanca, para que no parezcan lunares o giotes.
Chairos...",Mention,Text Only,1416,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,Origen cultural
Twitter,https://twitter.com/FrenteQueretano/statuses/1522229189079838720,FrenteQueretano,5/5/2022 10:58 am,"Recuerden que mañana 6 de Mayo es el 
""Foro por la Igualdad y No Discriminación"" que organiza @QroInmupred
DÓNDE: Auditorio Fernando Díaz Ramírez de la @UAQmx 
HORA: 10:45 horas https://t.co/4iyv4W9pmw",Message,Photo,3085,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdLik51uQsa/,,5/5/2022 10:49 am,"#racismo @ #argentina Que nos perdonen todo lo buen escritores que son y o hayan sido. Si siguen del español más antes tirando todo al libre ya. Y que se fijen x q no se venden libros en italiano acá, si no es otro racismo argentino, además de hinchar nos las pelotas en los registros civiles todo el tiempo. Hay apellidos de españoles que son ridículos y nunca los tocaron agravando los porque garpan todo. . Que las mujeres del italo latino del idioma español argentino #librosymaslibros #vendolibros #vendotodo y con los dólares,: fuck you y no hay más nada que ver con el italiano pobre de estos pueblos fundidos y fundidores del capital que se vaya a la puta que lo parió todo lo Italo de pobres y muertos de hambre cv ulpa de que no hay ni bibliotecaas públicas bien ni nada de bueno de entretenimiento. Estamos hartos del idioma y todo x obligación ena cultura del cura masturbador y la UCSF",Message,Photo,0,0,,0,0,0,0,Género
Twitter,https://twitter.com/Carolinalozoya3/statuses/1522226316925444101,Carolinalozoya3,5/5/2022 10:46 am,"Imagínate, yo toda guerita limpiecita y me sientan dos pinches cholos prietos a mi lado en el trabajo!!
Ahora si extraño a la cindy aqui conmigo",Message,Text Only,323,0,"Cananea, Sonora, Mexico",0,0,0,0,
Twitter,https://twitter.com/_El_Memo/statuses/1522222789528334346,_El_Memo,5/5/2022 10:32 am,"SrMoys Lamentable tu ""racismo inverso"".",Mention,Text Only,780,0,"Uruapan, Michoacán, Mexico",0,0,0,0,
Twitter,https://twitter.com/josecruzcatorce/statuses/1522221606252081152,josecruzcatorce,5/5/2022 10:28 am,"El set de Tercer grado parece, literalmente, un OVNI en forma de burbuja; sus tripulantes clasistas y muy pagados de si, ""opinan sobre asuntos que ignoran del Planeta Tierra (particularmente, México.)
🤣🤣🤣🤣🤣👎",Message,Text Only,5253,0,"Coyoacan, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/FrenteQueretano/statuses/1522217444667920385,FrenteQueretano,5/5/2022 10:11 am,"Recuerden que mañana 6 de Mayo es el 
""Foro por la Igualdad y No Discriminación""
DÓNDE: Auditorio Fernando Díaz Ramírez de la @UAQmx 
HORA: 10:45 horas https://t.co/bxuTNh0dn1",Message,Photo,3085,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,
Twitter,https://twitter.com/PumatronicoUNAM/statuses/1522217075313324033,PumatronicoUNAM,5/5/2022 10:10 am,"Jajajajaja | QT: Como que clasista, bro.

Si tengo amigos que escriben con romaji.",Message,Text Only,215,0,"Iztacalco, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/cescarrillo21/statuses/1522216574723100672,cescarrillo21,5/5/2022 10:08 am,"Una persona en facebook, expresó su indignación, por qué en una fiesta del pueblo se ""se pelearon"" dos tipos... Dijo que era naco que se pelearán en una fiesta para un santito...
Naco es hacer fiesta por ""un santito"".",Message,Text Only,63,0,Mexico,0,0,0,0,Odio
Twitter,https://twitter.com/_e_a_p99/statuses/1522214120770002946,_e_a_p99,5/5/2022 9:58 am,Wey como que soy clasista? Tengo amigos en la UPA 😅,Message,Text Only,97,0,"Aguascalientes, Aguascalientes, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdLca-5OFTM/,,5/5/2022 9:55 am,"🍿 Durante la primera cita de una pareja de afroamericanos, sin motivo aparente, ambos son detenidos por la policía. Tras asesinar al agente en defensa propia, juntos se darán a la fuga, propiciando así una huida desesperada de las autoridades.🍿

🎬Venta de películas, Series y animaciones,
Infantiles y para adultos, Clásicos, Retro B&N, Películas de Culto, Conciertos, Documentales, Musicales, Video Juegos, Material Audiovisual, Cortometrajes. Cine de autor e independiente.

📺Acción, Aventuras, Drama, Romance, Fantasía, Mudo, Estrenos, Suspenso, Erótico, Sci-fi, Film noir, Terror, Bizarro, Biográficas, Musicales, Comedia, Guerra, Western, Infantiles, Super héroes, Animes.

AVI, DVD con menú , FULL HD, 720 1080p, 🎞️

Descarga inmediata #googledrive 📩
Y por encargo, déjanos un DM
para pedidos especiales, precios y combos 📲

#ventadepeliculas #googledrive #cinefilos #cine #drama #racismo #queen&slim",Message,Photo,0,2,,2,0,0,0,Perfilamiento racial
Twitter,https://twitter.com/N27GC/statuses/1522211189606002688,N27GC,5/5/2022 9:46 am,"skalibur3 @AristeguiOnline Jajajaja .. venga chairo ladre ladre me gusta verlos ladrar cortqrse las venas por su acomplejado ..
 Siga ladrando para ganrse sus croquetas y su par de huaraches ...",Mention,Text Only,222,0,"Apodaca, Nuevo León, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CdLY8UOO4Ww/,,5/5/2022 9:25 am,"Genial el poder compartir y escuchar a éste personaje, que ha sido un fuerte muro de Contención y de resistencia en contra de la #ideologiadegenero #aborto #feminismo #marxismo #lenguajeinclusivo ""#racismo"" #facismo #adoctrinamientoestatal y todas las ideologías de una #izquierda Repugnantes con propuestas Horripilantes. Odian la vida, atacan y censuran a todo aquél que no piense como ellos...
Que justifican y protegen a terroristas y criminales y Violadores y asesinos de niños #lascosascomoson ⚡

Defendiendo siempre los valores #conservadores #republicanos #libertarios #democratas y porsupuesto protegiendo siempre la #vida #libertad #familia la #seguridad y el #libremercado .

#ellibronegrodelanuevaizquierda 📓🔥🔥🔥
.
.
.
agustinlaje 🇦🇷
agustinlajeok 🇦🇷
Dios te bendiga #Crack💙♂️📚🦁",Message,Photo,0,52,,49,0,3,0,
Instagram,https://www.instagram.com/p/CdLU9MEtNFG/,,5/5/2022 8:50 am,#colombia #bogotá #problemassociales #cambiosocial #elecciones #concienciasocial #pereiracapitaldeleje #consentimiento #racismo #discriminacion #oportunidades #reflexión #pereira #educación #educacióncolombia #educacioncolombiana #desigualdad #desigual #desigualdadsocial #pobreza #ignorancia #miedo #amigos #relaciones #hombres #mujeres,Message,Photo,0,0,,0,0,0,0,Género
Instagram,https://www.instagram.com/p/CdLRawnro0C/,,5/5/2022 8:19 am,"⚠️DURAS SANCIONES A LOS HINCHAS DE BOCA Y RIVER POR LOS GESTOS RACISTAS

📌Tras los hechos repudiables de discriminación que tuvo como protagonistas a dos hinchas (uno de Boca y uno de River), durante los encuentros de Copa Libertadores, el Ministerio de Justicia y Seguridad de la Ciudad les prohibió el ingreso a los estadios.

📍La sanción más fuerte cayó sobre Gustavo Sebastián Gómez, socio de River, quien no podrá ingresar a las canchas porteñas durante el plazo de 48 meses tras el bochornoso acto que protagonizó el pasado 13 de abril cuando provocó y arrojó una banana en un claro mensaje discriminatorio al Fortaleza de Brasil en el enfrentamiento ante el elenco ""millonario"".

📌Por su parte, Leandro Germán Ponzo, hincha de Boca, fue sancionado con 24 meses de impedimento de asistencia a los estadios de la Ciudad, ya que durante el partido entre Corinthiansy el ""Xeneize"", realizó gestos racistas y discriminatorios contrael público local.

📍La sanción se enmarca en la Ley 5.847 de Régimen Integral para Eventos Futbolísticos de la Ciudad Autónoma de Buenos Aires, texto consolidado por ley 6.347.

📌Además, ambos involucrados serán incluidos en la lista del derecho de admisión en el programa Tribuna Segura y deberán hacer un curso en el INADI.

Fuente: NA.
Foto: NA.

#racismo 
#fútbol 
#boca 
#river",Message,Photo,0,1,,1,0,0,0,
Instagram,https://www.instagram.com/p/CdLQ54usRUa/,,5/5/2022 8:15 am,"👉Sin plan no hay acción correcta.👀

👉La acción es fundamental para que algo ocurra, sin acción no hay resultado.

👉Un plan de acción te da rumbo, claridad y seguridad a la hora de avanzar.

👉Los sueños se hacen realidad si trabajas por ellos de manera inteligente, tienes dedicación y te enfocas en lo que quieres.

👉Si consigues no sólo tener metas, sino que además tienes un plan y eres un hombre o una mujer de acción, entonces estás en ese 1% de la población que logran resultados excelentes.

👉👉La única manera de convertir un sueño EN UN OBJETIVO ALCANZABLE es definiendo los pasos, actividades y estrategias que debes llevar a cabo para cumplir con tu meta.👈👈

Recuerda que la motivación personal es como esa chispa que inicia el fuego, pero que no es capaz de mantenerlo. 

👉Si lo puedes hacer tú sola… adelante👊! y si no levanta la mano ✋ y contacto contigo o envíame un mensaje privado. 

👉Tú decides si quieres quedarte así o hacer algo más. 💗

#coach
#coaching
#coachinglife
#coachingdevida
#coachingvilanova
#coachingsitges
#coachinggarraf
#busquedaorigenes
#adopcionadolescente
#adopcioninternacional
#coachingadopcion
#coachingbarcelona
#racismo
#identidadracial
#diversidad
#pnl
#pnlcoaching
#pnladopcion",Message,Photo,0,24,,19,0,5,0,Género
Twitter,https://twitter.com/VilchisJuan1/statuses/1522188069109211138,VilchisJuan1,5/5/2022 8:14 am,"AntaresVazAla @_VicenteSerrano 😂😆 quien puede salir a condenar y defender a esta chingadera de cerdosperiodistas frustrados y acomplejados @_VicenteSerrano 
Clásico pinché chamaco JR. de la escuela que están chingue y chingue. Y cuando les soplas la mollera. Papá, papá ayuda. https://t.co/ubyrMvDxyW",Mention,Photo,42,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,
Twitter,https://twitter.com/poslameraverdad/statuses/1522187977996353536,poslameraverdad,5/5/2022 8:14 am,"oceloxochitl_ @TereJimenezE Deja tu lo nazi, lo estupida que se vio al publicar su opinión clasista contra la vejez, cómo si ella se fuera a quedar congelada en el tiempo. Asco de babosa.",Mention,Text Only,4272,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/VilchisJuan1/statuses/1522186057785262081,VilchisJuan1,5/5/2022 8:06 am,"PonchoGutz 😂😆 quien puede salir a condenar y defender a esta chingadera de cerdosperiodistas frustrados y acomplejados @_VicenteSerrano 
Clásico pinché chamaco JR. de la escuela que están chingue y chingue. Y cuando les soplas la mollera. Papá, papá ayuda https://t.co/dWK9v8ZPtZ",Mention,Photo,42,0,"Santa Rosa Jauregui, Querétaro, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/tv/CdLNtg0g6QM/,,5/5/2022 7:49 am,"Lanzamos nuestra campaña #EstamosAquí. 

Este vídeo es el inicio de una serie de 4 historias vividas y contadas por mujeres migrantes y las organizaciones que las apoyamos. 👐 En breve las podrás ver.

Aquí, en España, muchas de ellas se enfrentan a diversas problemáticas como #racismo, #violenciaMachista, violación de #derechosLaborales y falta de #autonomíaEconómica. 

Aquí, también se encuentran defensoras de #derechosHumanos centroamericanas que se han visto obligadas a abandonar sus países por amenazas o represión.

Comparte por la igualdad de derechos también para las mujeres migrantes. 💜",Message,Video,0,58,,51,0,7,0,Género
Twitter,https://twitter.com/aKa_UranusSigma/statuses/1522131725706575879,aKa_UranusSigma,5/5/2022 4:30 am,"Sólo diré que esta historia es injusta nuevamente con una protagonista femenina. Siempre se trata de ponerlas como personas esquizofrénicas, acomplejadas y violentas sólo por ser mujeres e irracionales, que son producto único de sus pasiones. 

#MultiversoDeLaLocura",Message,Text Only,89,0,"Miguel Hidalgo, Mexico City, Mexico",0,0,0,0,Género
Instagram,https://www.instagram.com/p/CdKxDHCjCnR/,,5/5/2022 3:36 am,"Lanzamos nuestra campaña #EstamosAquí. Este es el inicio de una serie de 4 historias vividas y contadas por mujeres migrantes y las organizaciones que las apoyan. 👐 En breve las podrás ver.

Aquí, en España, muchas de ellas se enfrentan a diversas problemáticas como #racismo, #violenciaMachista, violación de #derechosLaborales y falta de #autonomíaEconómica.

Aquí, también se encuentran defensoras de #derechosHumanos centroamericanas que se han visto obligadas a abandonar sus países por amenazas o represión.

Comparte por la igualdad de derechos también para las mujeres migrantes. ☺",Message,Photo,0,18,,18,0,0,0,Género
Instagram,https://www.instagram.com/p/CdKxBsQDE4D/,,5/5/2022 3:36 am,"Lanzamos nuestra campaña #EstamosAquí. Este es el inicio de una serie de 4 historias vividas y contadas por mujeres migrantes y las organizaciones que las apoyan. 👐 En breve las podrás ver.

Aquí, en España, muchas de ellas se enfrentan a diversas problemáticas como #racismo, #violenciaMachista, violación de #derechosLaborales y falta de #autonomíaEconómica.

Aquí, también se encuentran defensoras de #derechosHumanos centroamericanas que se han visto obligadas a abandonar sus países por amenazas o represión.

Comparte por la igualdad de derechos también para las mujeres migrantes. ☺",Message,Photo,0,14,,14,0,0,0,Género
Instagram,https://www.instagram.com/p/CdKw_KQjlwJ/,,5/5/2022 3:36 am,"Lanzamos nuestra campaña #EstamosAquí. Este es el inicio de una serie de 4 historias vividas y contadas por mujeres migrantes y las organizaciones que las apoyan. 👐 En breve las podrás ver.

Aquí, en España, muchas de ellas se enfrentan a diversas problemáticas como #racismo, #violenciaMachista, violación de #derechosLaborales y falta de #autonomíaEconómica.

Aquí, también se encuentran defensoras de #derechosHumanos centroamericanas que se han visto obligadas a abandonar sus países por amenazas o represión.

Comparte por la igualdad de derechos también para las mujeres migrantes. ☺",Message,Photo,0,13,,13,0,0,0,Género
Twitter,https://twitter.com/jagarciapalermo/statuses/1522113624474542080,jagarciapalermo,5/5/2022 3:19 am,"El #SETSUV fue muy fuerte y #combativo. Su personal #administró, #técnico y  #manual merece #justicialaboral y #seguridadsocial progresiva. Garantizar la no #discriminación laboral.  #laboral #veracruz #uv #setsuv",Mention,Text Only,548,0,"Xalapa de Enriquez, Veracruz, Mexico",0,0,0,0,
Twitter,https://twitter.com/VickyAlemn1/statuses/1522089783664672768,VickyAlemn1,5/5/2022 1:44 am,Así como tragas bait tragas vrg? | QT: @VickyAlemn1 clasista hasta en Twitter 🥺🫶🏻,Message,Text Only,788,0,Mexico,0,0,0,0,
Instagram,https://www.instagram.com/tv/CdKipxvjlHc/,,5/5/2022 1:31 am,"El supremo de Estados Unidos se dispone a derogar el derecho al aborto no solo por razones totalmente misóginas si no también para mantener la supremacía blanca del país. Como bien nos explica Jane Elliot en el video si el gobierno tomase medidas sociales para promover la natalidad, las mismas tendrían que ser accesibles a todas las mujeres de todas las razas y no quieren eso. Tampoco quieren medidas para aumentar la inmigración, ya que la mayoría de los inmigrantes no son blancos. Y aquí viene la parte misógina que trata a las mujeres como simples incubadoras, un 60% de los abortos que se llevan a cabo en EEUU son de mujeres blancas, la solución: mantener ese porcentaje de fetos Blancos vivos para mantener la supremacia blanca en el país.

#radfem #feminismo #feminismoradical #feministaradical #feministasespaña #radicalfeminist #radicalfeminism #aborto #racismo #abortion #racism",Message,Video,0,4,,4,0,0,0,Género
Twitter,https://twitter.com/Rogelio08276489/statuses/1522084483989651456,Rogelio08276489,5/5/2022 1:23 am,"DanieIMX @_VicenteSerrano Clasismo es tu defensa?? 

En serio??

Tan difícil es pensar??

Miren @MarkoCortes y @alitomorenoc aquí están sus seguidores",Mention,Text Only,127,0,"Villahermosa, Tabasco, Mexico",0,0,0,0,
Twitter,https://twitter.com/Rogelio08276489/statuses/1522083707481468928,Rogelio08276489,5/5/2022 1:20 am,"DeniseMeadeG @_VicenteSerrano Gracias por mostrar lo que ustedes son. Gracias por ser clasista, gracias por discriminar.

Mira @MarkoCortes he aquí tus seguidores",Mention,Text Only,127,0,"Villahermosa, Tabasco, Mexico",0,0,0,0,
Twitter,https://twitter.com/Rogelio08276489/statuses/1522082796239470593,Rogelio08276489,5/5/2022 1:16 am,"antoni2501 @RiosAnaMa @_VicenteSerrano Qué??  Aparte del clasismo y el desprecio xenófobo, estás justificando la violencia??

Gracias por mostrar tu naturaleza, gracias por mostrar las consecuencias del discurso del @Prinacionalmx y del @AccionNacional",Mention,Text Only,127,0,"Villahermosa, Tabasco, Mexico",0,0,0,0,
Twitter,https://twitter.com/Fernand21027836/statuses/1522081736410427393,Fernand21027836,5/5/2022 1:12 am,"g_quadri Y porque no tomas uno de educación, porque se nota que en tu casa ésa palabra NUNCA existió
Eres un vulgar mercenario y patán de la peor ralea
Eres misógino, clasista, racista homofóbico y violentador
En síntesis una auténtica 💩💩",Mention,Text Only,86,0,"Tesistan, Jalisco, Mexico",0,0,0,0,"Sexodiversidad, Género"
Twitter,https://twitter.com/emmeee25/statuses/1522075947310145536,emmeee25,5/5/2022 12:49 am,"Clasista yo? Wey saludo a gente que dice ""y ni modo por las criticonas""",Message,Text Only,109,0,"Xalapa de Enriquez, Veracruz, Mexico",0,0,0,0,
Twitter,https://twitter.com/alexmoliina/statuses/1522074417701933058,alexmoliina,5/5/2022 12:43 am,"Intentando quitarme lo prieto que me dejó semana santa, desde que era niño🤣 https://t.co/NPXyAxihUG",Message,Photo,1555,0,"Las Delicias, Baja California, Mexico",0,0,0,0,
Twitter,https://twitter.com/terecastellanos/statuses/1522073246631354370,terecastellanos,5/5/2022 12:38 am,"wendycsc @costilladeva Cuál es la línea? Hay que arrobarla, eso es discriminación y contubernio.",Mention,Text Only,261,0,"Medina, Guanajuato, Mexico",0,0,0,0,
Twitter,https://twitter.com/Chuchet17/statuses/1522065178711445504,Chuchet17,5/5/2022 12:06 am,"satyagraha_yo Dan miedo.
Es el diablo personificado en estos personajes vividores, corruptos, racistas y fascistas",Mention,Text Only,470,0,"Venustiano Carranza, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/gabysanarce/statuses/1522056463199485952,gabysanarce,5/4/2022 11:31 pm,"Suscribo 🙋🏻‍♀️ yo apoyo al @PelonGomis | QT: El cinismo de la @CNDH es impresionante, tanto que la #PobreJessy fue de inmediato a tuitear sobre el merolico resentido.

Yo apoyo al @PelonGomis",Message,Text Only,355,0,"Veracruz, Veracruz, Mexico",0,0,0,0,Backlash
