Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/TrizziaLos/statuses/1496704853481041923,TrizziaLos,2/23/2022 11:33 pm,"anabellebritoq @AristeguiOnline Pregunta + pregunta. Sra. las preguntas no son argumento.

L@s que reconocemos la importancia para que ningún personaje haga uso de los medios para difundir maltrato, violencia de género. Nadie merece palabras por racismo, clasismo, machismo.
#Justicia 
@CNDH 
@senadomexicano https://t.co/otQQDge8PD",Mention,Photo,369,9,"Coyoacan, Mexico City, Mexico",Women,,6,0,2,1,
Twitter,https://twitter.com/sabdi_19/statuses/1496698079592038401,sabdi_19,2/23/2022 11:06 pm,Puto color de piel que te cargas para encantaaaarme🥺❤️🍫,Message,Text Only,850,2,Honduras,,,2,0,0,0,Sexodiversidad
Twitter,https://twitter.com/XaltenoLopez/statuses/1496692522374082569,XaltenoLopez,2/23/2022 10:44 pm,Porque han demostrado su corrupta actitud clasista y antidemocrática #ElINENoMeCalla y deberá hacerles juicio político tanto el poder legislativo como el ejecutivo y el judicial!,Message,Text Only,139,0,"Aguascalientes, Aguascalientes, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/XaltenoLopez/statuses/1496690308444266499,XaltenoLopez,2/23/2022 10:35 pm,"NortenaCatrina Pobre Malinche, que culpa tiene. Dresser es una méndiga vendepatrias y se ufana de su clasismo. A quien se sienta muy muy, podemos insultarla conque es una vulgar dresser, pero a las demás figuras históricas, respetarlas porque se lo merecen, no como otras!",Mention,Text Only,139,0,"Aguascalientes, Aguascalientes, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/javy926/statuses/1496690028034105349,javy926,2/23/2022 10:34 pm,"Revancha sería meter presos a los que se robaron Reficar el robo más grande de Colombia y que ud. dejó pasar de ""agache"" 
Petro es revanchista contra la desigualdad, el racismo, la violencia del estado etc. https://t.co/WCokAql9Ba | QT: #Opinión ""Más que un signo de esperanza, las propuestas de Gustavo Petro parecen inspiradas por un ánimo de revancha"": @JCecheverryCol https://t.co/IKOAYxy3E3 https://t.co/qn8cZQbVFu",Message,Link,523,0,"New York, United States",Men,,0,0,0,0,
Twitter,https://twitter.com/TrizziaLos/statuses/1496671007712681985,TrizziaLos,2/23/2022 9:19 pm,"ElHalconMtz 
Prototipo machista, misógino, clasista y discriminando a quienes no piensan como él.

@TwitterSeguroBR 
Haciendo uso de responsabilidad corporativa y social de no permitir ningún tipo de violencia de género o discriminación.

COMUNIDAD
#SomosMillonesConAMLO https://t.co/MdM70uxmx2",Mention,Photo,369,2,"Coyoacan, Mexico City, Mexico",Women,,1,0,0,1,Género
Twitter,https://twitter.com/OmmarRG/statuses/1496666226659147779,OmmarRG,2/23/2022 9:00 pm,Joss_Pock Y no te olvides de la racista y pro Tr*mp... 😅,Mention,Text Only,1148,2,"Miguel Hidalgo, Mexico City, Mexico",Men,,1,0,1,0,
Twitter,https://twitter.com/BambiGia/statuses/1496664953910177792,BambiGia,2/23/2022 8:55 pm,NotLaGrupa Esto está que arde ya andan cancelando a la misógina y por ahí dicen que hay una racista 😱,Mention,Text Only,101,7,Mexico,Women,,6,0,0,1,
Twitter,https://twitter.com/Giiee_McCartney/statuses/1496660072688144391,Giiee_McCartney,2/23/2022 8:35 pm,"FitSurgeon @Rya_aihtnyc @der_Teufelshund @DrSergirigillo No puedes esperar mucho de Gente pendeja como él/ella , probablemente sea un resentido/da social, un abandonado/da  o simplemente su mamá lo/la tiro  cuando era bebé y por eso quedó Dañado/da.",Mention,Text Only,488,1,"Tlalpan, Mexico City, Mexico",Women,,1,0,0,0,Backlash
Twitter,https://twitter.com/TiinValentin/statuses/1496659977355812872,TiinValentin,2/23/2022 8:35 pm,"Es de que seguramente han de creer que los prietos no le echamos tantas ganas y por eso no aparecemos en ningún lado jajaja https://t.co/nHA1SnCTM0 | QT: -Que no, gente de @poderprieto_mx, que las producciones de @NetflixLAT MX sí son incluyentes.

-Las producciones mexicanas de Netflix: https://t.co/DaDyYBAxGm",Message,Link,1194,11,"Cuauhtemoc, Mexico City, Mexico",Men,,9,0,2,0,
Twitter,https://twitter.com/UFCFighter_Fake/statuses/1496652634232664069,UFCFighter_Fake,2/23/2022 8:06 pm,"Hacían años esta persona no me llamaba ni texteaba; de la nada recibo un mensaje de texto: “Indio, pa ver si tu señora me hace un arroz con gandules  y ensalada de papa para el viernes” — “siento mucho decirte que éste a quien le envías ese mensaje, no es Indio” le contesté. 

🖕🏽",Message,Text Only,534,1,"New Haven, Connecticut, United States",Men,,1,0,0,0,Origen cultural
Twitter,https://twitter.com/Rey_Garcia29/statuses/1496649447417257986,Rey_Garcia29,2/23/2022 7:53 pm,"majo_una Si es cierto. los que están en contra de Ana, que también paren con su discriminación",Mention,Text Only,49,0,"San Mateo Otzacatipan, Morelos, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Folken666/statuses/1496632540123344899,Folken666,2/23/2022 6:46 pm,"Dejando de lado que podríamos transcribir la biblia en su pendeja frente y el color cartón mojado, yo también te odio, solo por involucrar algo tan sano como la terapia en tus complejos y chinga tu madre, nomas de cuates. https://t.co/5iQ6jjRdjd | QT: Los whitexicans creyendo que todo se resuelve yendo a terapia (que pocos en este país pueden pagar) son lo que más odio de esta red social.",Message,Link,259,1,"Guadalajara, Jalisco, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/Adalber08754015/statuses/1496624234164072449,Adalber08754015,2/23/2022 6:13 pm,"nhvaldesTCS @ADChalatenango LLORA MONO TONTO AGRANDADO, PAJA TE HAN DADO SOS UN INDIO Y GATA (FAS)",Mention,Text Only,19,4,"Antiguo Cuscatlan, La Libertad, El Salvador",Men,,0,0,4,0,Origen cultural
Twitter,https://twitter.com/KlausRitter/statuses/1496620698072240131,KlausRitter,2/23/2022 5:59 pm,"ratafuzz @g_quadri @AccionNacional ¿Cómo es posible que sea una persona tan racista, xenófoba y deleznable con la comunidad chinomexicana y con el Pueblo hermano de China? 😡😡😡@EmbChinaMex",Mention,Text Only,475,31,"Venustiano Carranza, Mexico City, Mexico",,,16,0,1,14,
Twitter,https://twitter.com/KlausRitter/statuses/1496619051556257802,KlausRitter,2/23/2022 5:52 pm,"El siempre #RACISTA de @g_quadri, en reunión de comisión, comentó que no sería viable hacer una reforma para incluir a la comunidad chinomexicana en la LGCC.

Al preguntarle el porqué, dijo (y cito): 

“¡PORQUE NADIE QUIERE A LOS CHINOS!”

Fiel representante de @AccionNacional https://t.co/TsXyZzaChx",Message,Video,475,231,"Mexico City, Mexico City, Mexico",,,108,0,11,112,
Twitter,https://twitter.com/kashiefno/statuses/1496613288372838402,kashiefno,2/23/2022 5:29 pm,"NICOINDlGO Yo no tengo dólares, solo pesos. Quien es la clasista ahora?",Mention,Text Only,148,1,"Guttenberg, New Jersey, United States",,,0,0,1,0,
Twitter,https://twitter.com/nassar_oscar/statuses/1496610555565641729,nassar_oscar,2/23/2022 5:18 pm,"6ix9ine=misopedo, misogeno, homofóbico, xenofobico, hispanofobico, negrofobico, supremacista blanco, racista, narco, asaltante, ladrón, corrupto, vulgar, asqueroso, sin vergüenza, cochino, inmaduro, vergüenza ajena, delincuente y criminal",Message,Text Only,119,0,Costa Rica,,,0,0,0,0,Sexodiversidad
Twitter,https://twitter.com/HctorQuezada19/statuses/1496609853212553216,HctorQuezada19,2/23/2022 5:16 pm,"https://t.co/MXgeKDEeTM para todos los kuirabas bueno no todos la derecha es racista, sólo para la izquierda",Message,Link,2343,0,"Heber, Utah, United States",,,0,0,0,0,
Twitter,https://twitter.com/SrCanciller/statuses/1496608567834648576,SrCanciller,2/23/2022 5:11 pm,"No preciso la autora de la cita pero fue una mujer negra décadas antes la que dijo: hay alguien más oprimido que el esclavo negro y es la mujer del esclavo, en «Marcados al nacer: La historia definitiva de las ideas racistas en Estados Unidos» de Ibram X. Kendi https://t.co/JjWhXbiwhL | QT: A tenerlo MUY PRESENTE https://t.co/MOUVMBOtXb",Message,Link,1905,5,Costa Rica,Men,,5,0,0,0,Género
Twitter,https://twitter.com/EMMAMIC74170675/statuses/1496605407246172163,EMMAMIC74170675,2/23/2022 4:58 pm,HNoticiasMX Eres una porquería saqueador y desructor acomplejado lleno de odios y envidia pero el nace para maceta no pasa del corredor,Mention,Text Only,248,0,"Tesistan, Jalisco, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/AnthonyPena08/statuses/1496599670084227082,AnthonyPena08,2/23/2022 4:35 pm,"hernanja23_ @Elburrointel Además de tener cara de indio solo te falta la flecha, eres bien estupido y bruto!!",Mention,Text Only,964,2,"Miami, Florida, United States",Men,,1,0,1,0,Origen cultural
Twitter,https://twitter.com/Folken666/statuses/1496594285935960072,Folken666,2/23/2022 4:14 pm,"Estas bestias estupidas chairas creen que todos los que estamos en contra de este desgobierno de ignorantes, resentidos e imbeciles recibimos dinero por pendejearlos…..no es así, lo hacemos por gusto y por deporte. https://t.co/aNwGonaKUx",Message,Link,259,2,"Guadalajara, Jalisco, Mexico",,,2,0,0,0,Backlash
Twitter,https://twitter.com/OswaldoC10/statuses/1496588462840975360,OswaldoC10,2/23/2022 3:51 pm,"LdaCantinas La #Zopilota sólo representa a los chairos ignorantes codos prietos come-cuando-hay y a López, que es lo mismo. https://t.co/LTpKUk3HIx",Mention,Photo,993,30,"Monterrey, Nuevo León, Mexico",Men,,25,0,1,4,
Twitter,https://twitter.com/ArianaBucca/statuses/1496578869087940628,ArianaBucca,2/23/2022 3:13 pm,"MarcWallace_ @SurellaAcosta @trinityescapes Si usted tiene dos empleados y uno (por las razones que sea) no está dispuesto a realizar una determinada labor y el otro sí, pues hay que hacer una diferenciación en el pago. En este caso, el objetor le estaría negando un derecho a una paciente. Eso sí es discriminación.",Mention,Text Only,383,1,"Pembroke Pines, Florida, United States",Women,,0,0,1,0,
Twitter,https://twitter.com/Fuegoflama1/statuses/1496535519035109376,Fuegoflama1,2/23/2022 12:20 pm,AlephEdu Cómo padre puedo decir que el uniforme es una pesadilla. Mucho más fácil y económico comprar ropa de calle cómoda al gusto de tu hijo. Esa idea de que vestirse diferente genera discriminación es como culpar a los video juegos de que los niños sean violentos.  Nada que ver,Mention,Text Only,183,1,"Druid Hills, Georgia, United States",,,1,0,0,0,
Twitter,https://twitter.com/Sacrilega/statuses/1496528673582850051,Sacrilega,2/23/2022 11:53 am,"SpiderMono @guruchuirer Me  gusta lo justo y  no me gusta lo que está sucediendo en el país, mucho menos a cómo se dedica a dividir López...nunca estaré de acuerdo con personas que concuerden con ese viejo resentido social. Vete a dar consejos a otro lado",Mention,Text Only,448,1,"Colonia del Valle, Mexico City, Mexico",Women,,0,0,1,0,Backlash
Twitter,https://twitter.com/Unenanoamargoso/statuses/1496512384441237509,Unenanoamargoso,2/23/2022 10:48 am,"Valgame con el resentido social que cree que porque pagó un boleto de avión tengo privilegios... Que daño hace creer en el pinche Peje https://t.co/pzttJubbn2 | QT: @Unenanoamargoso @Soy_Andiie Ademas con lo que escribes se nota que hablas desde el privilegio, todos es verdad que pagamos IVA.Pero ISR y IEPS no todos, el TUA igual solo los que vuelan, ademas debes seperar impuestos locales de impuestos federales.",Message,Link,354,1,"Monterrey, Nuevo León, Mexico",,,0,0,1,0,Backlash
Twitter,https://twitter.com/lizbalderaas/statuses/1496452696156606466,lizbalderaas,2/23/2022 6:51 am,"y ese comentario racista que?? 🙄🙄afroamericana 0 
Líz discriminada 1",Message,Text Only,524,1,"Grapevine, Texas, United States",,,0,0,1,0,
Twitter,https://twitter.com/Aescano/statuses/1496450882422116353,Aescano,2/23/2022 6:44 am,Un feo y prieto criticando a otro 🤣 Los finales.,Message,Text Only,2404,17,"Guttenberg, New Jersey, United States",,,8,0,8,1,
Instagram,https://www.instagram.com/p/CaUWrhVMu0i/,,2/23/2022 6:24 am,"🇲🇦Morad. Si trabajas o has trabajado con menores extranjeros no acompañados lo has escuchado seguro (más de lo que te gustaría incluso 😁🎧).⁣
⁣
De la entrevista con jordievole me quedo con algunas señas de identidad características y algunas frases que me parece son para reflexionar y que me han llegado al ♥️:⁣
⁣
🎯 He reconocido a muchos de los chavales marroquíes con los que he trabajado: ese carácter orgulloso del que presume y ese orgullo por sus raíces. ""Éramos pobres, pero no pobrecitos. Ni tampoco dábamos pena"". ""Me puedo morir de hambre si hace falta"". ""Yo he nacido aquí, pero soy marroquí"".⁣
⁣
Y por descontado, algo que comparten, yo creo que todos sin excepción, es la adoración por sus madres💓🧕. Sus madres son intocables: ""Soy un hombre en la calle, pero en la puerta de mi casa soy el niño de mi madre"".⁣
⁣
🏚️Sobre su ingreso en un centro de protección con 12 años dice: ""La situación más difícil de mi vida"". 💢Sobre el centro de reforma: ""te sales con una rabia...""⁣
🖕🏾Sobre los chavales que migran solos: ""MENA ya es una palabra mala, es un insulto... para tapar toda la realidad"".⁣
⁣
👦🏽Sobre cómo vivió las diferencias económicas y sociales y la discriminación:⁣
💔""Como niño, te lo juro, como niño te duele todo"".⁣

🙌🏽""Pobre no es nada malo, pobre es que no te puedes permitir las cosas que se permiten otras personas, pobre de dinero; no en corazón, no en valores ni en mente"".⁣
#morad el_moraddd #lavidadesdeelotrolado #educaciónsocial #educadorasocial⁣
#músicacallejera #menoresextranjeros #racismo #discriminación #pobreza #cuandonoeliges",Message,Photo,0,1382,,,,1322,0,60,0,
Twitter,https://twitter.com/Rafa4316/statuses/1496436956007387138,Rafa4316,2/23/2022 5:49 am,catrina_nortena Son paleros enviados por otros más paleros resentidos,Mention,Text Only,17,1,"Papantla de Olarte, Veracruz, Mexico",,,1,0,0,0,Backlash
Twitter,https://twitter.com/hidalocarmen/statuses/1496370274224283652,hidalocarmen,2/23/2022 1:24 am,"ElInformanteMX Su propuestas muy clasistas, dejen en paz a las alcaldías y pierdan su tiempo en obras reales y favorecedoras para los ciudadanos",Mention,Text Only,1259,0,"Colonia Lindavista, México, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/CescCorrea/statuses/1496343882266779649,CescCorrea,2/22/2022 11:39 pm,Aletzillo_1 @Gerard265510921 @lumendoz @Jeppesen @SENEAM_mx @mx_aifa Sacando el pinche tufo clasista. Mucho avión pero mierda de persona. Nada nuevo.,Mention,Text Only,900,5,"Colonia Lindavista, México, Mexico",Men,,5,0,0,0,
Twitter,https://twitter.com/dblancoo2203/statuses/1496312240747986945,dblancoo2203,2/22/2022 9:33 pm,"miltonmuriIIo Es verdad si solo por el hecho de ser mujeres se siente la discriminación en cualquier ambiente laboral, universitario e incluso familiar, no me imagino en un hospital y dar con un doctor que no esté de acuerdo",Mention,Text Only,133,1,"Pullman, Washington, United States",,,1,0,0,0,Género
Twitter,https://twitter.com/Cesarchairezsa4/statuses/1496306176769863684,Cesarchairezsa4,2/22/2022 9:09 pm,"#SNTEconEllas 👧👩‍🦰🧑‍🦳

👉Convocan #SNTE 📚 y @CDHCMX 🕊️ a profundizar acciones por la igualdad 🙋‍♀️ eliminar discriminación 🙋‍♀️ y violencia hacia mujeres 🙋‍♀️con ciclo de conferencias dirigido al magisterio #SNTEigualitario 🫂

👇 Convocatoria 📜 y registro 🧑‍💻
https://t.co/RLp6H3cxA6",Message,Link,17,0,"Acapulco de Juarez, Guerrero, Mexico",,,0,0,0,0,Género
Twitter,https://twitter.com/rl_ricci/statuses/1496267532826824709,rl_ricci,2/22/2022 6:35 pm,SamyCastellano @tacticayseggt Lo del complejo de inferioridad lo o creo..,Mention,Text Only,693,5,Guatemala,,,2,0,1,2,
Twitter,https://twitter.com/AngelitoSpoiled/statuses/1496262265699508224,AngelitoSpoiled,2/22/2022 6:14 pm,"El gay derechango promedio es aspiracionista, clasista, racista y en este caso hasta pedofilo, pero no le digan nada sobre su estatura, cara o chichis porque chilla. https://t.co/rSBvwcUdzx | QT: Constantemente me dicen que por ser homosexual, no debería criticar al gobierno ""de izquierda"" ""que tenemos"" porque son los únicos que ven por mis derechos.

Yo creo que no tienen ni idea de lo que significa una verdadera izquierda, porque son los mismos que me escriben esto: https://t.co/nXzJPd6Fx0",Message,Link,2136,5,"Ciudad Nezahualcoyotl, México, Mexico",,,4,0,0,1,Sexodiversidad
Twitter,https://twitter.com/RamEsthefania/statuses/1496246912995020800,RamEsthefania,2/22/2022 5:13 pm,"Integrantes de SOS Discriminación Internacional Querétaro celebraron el anuncio de la diputada Daniela Salgado sobre una iniciativa para combatir discursos de odio en redes sociales.

https://t.co/0fScIYRvyy",Message,Link,3,0,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/OdragdeRc/statuses/1496241909135720453,OdragdeRc,2/22/2022 4:54 pm,Aletse_04 Uno cínico y el otro pendejo\resentido!!!,Mention,Text Only,41,0,"Azcapotzalco, Mexico City, Mexico",,,0,0,0,0,Backlash
Twitter,https://twitter.com/robertohcar/statuses/1496231388365967363,robertohcar,2/22/2022 4:12 pm,Lo chistoso pero triste es que estos mismos clasistas son los que dicen que el petróleo ya es obsoleto y que están en favor del medio ambiente. https://t.co/AUdvoUCIkU | QT: No mmms. Mejor comprese un carrito JAJAJAJA https://t.co/B5CiTwiqrr,Message,Link,251,1,"Garza Garcia, Nuevo León, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/seikohiga/statuses/1496228494501724166,seikohiga,2/22/2022 4:00 pm,Jazminjazzsoul Pero nadie ha hecho nada. Ne parece que el guión de real Donald Trump parece no funcionar en la derecha clasista  intolerance del PP. Pero nadie ha hecho nada. Lo único que falta es que resuciten a ese muchachos de la coruna y este levite y haga algo. Ojo algunos deseos se,Mention,Text Only,432,1,"San Juan, Puerto Rico, United States",Men,,1,0,0,0,
Twitter,https://twitter.com/JonasAntagono/statuses/1496225875720904708,JonasAntagono,2/22/2022 3:50 pm,"Yoayer: ""ay, que guapo, inteligente y platicador resultó este perfil de Grindr"".
Yohoy: ""ah, ya subió un meme gay racista al WhatsApp. Que sorpresa"".",Message,Text Only,725,12,"Guadalajara, Jalisco, Mexico",,,12,0,0,0,Sexodiversidad
Twitter,https://twitter.com/moreno78_vlady/statuses/1496222976739532809,moreno78_vlady,2/22/2022 3:38 pm,"#SNTEconEllas 👧👩‍🦰🧑‍🦳

👉Convocan #SNTE 📚 y @CDHCMX 🕊️ a profundizar acciones por la igualdad 🙋‍♀️ eliminar discriminación 🙋‍♀️ y violencia hacia mujeres 🙋‍♀️con ciclo de conferencias dirigido al magisterio #SNTEigualitario 🫂

👇 Convocatoria 📜 y registro 🧑‍💻
https://t.co/bqGWhWY6sx https://t.co/oUAhhS9Gr8",Message,Photo,242,0,Mexico,,,0,0,0,0,Género
Instagram,https://www.instagram.com/p/CaSt3_5K9V6/,,2/22/2022 3:08 pm,"🙋🏿‍♀️
.
Acerca de la carga que tenemos las personas racializadas que lidiamos diariamente casi sin darnos cuenta (de manera automática) con el racismo.
.
.
A veces explotamos y no sabemos por qué. Quizá la carga mental tiene mucho que ver.
.
.
#cargamental #racismo #psicologanegra #psicologiadecolonial",Message,Photo,0,269,,,,263,0,6,0,
Instagram,https://www.instagram.com/p/CaSq5sfrRR0/,,2/22/2022 2:42 pm,"Alexander Barboza protagonizó un escándalo en el clásico que  enfrentaba a Libertad, club en el que se encuentra, con Olimpia de Paraguay 🇵🇾.

😡 La reacción agresiva del ex Independiente se debería a una discriminación por parte de Guillermo Paiva, delantero del Olimpia. 

🗣️ “Hay cosas que no se dicen ni dentro ni fuera de la cancha. No al racismo. No soy violento y no apoyo lo ocurrido hoy, pero siempre por delante de todo está el respeto”, se descargó Barboza en sus historias mediante Instagram. Del otro lado, el jugador paraguayo ""desmiente categóricamente discriminar a un rival"" 💬.

🎞️ Los directivos del club liberteño pedirán todas las tomas de transmisiones para revisar las palabras de Paiva. Por otro lado, Olimpia apelará por una sanción de 8 fechas para Barboza 🟥.

✍🏻: Franco__diaz

#AlexanderBarboza #Argentino #Olimpia #Libertad #Racismo
#noalracismo #copadeprimera #futbolparaguayo",Message,Photo,0,199,,,,197,0,2,0,
Twitter,https://twitter.com/rrnunez/statuses/1496208284562628608,rrnunez,2/22/2022 2:40 pm,"senoradoodle @digitaliana @dianaromerod_ Nosotros los venezolanos, buenos blancos de orilla que en un gobierno ""del pueblo"" igual discriminan como si fuesen noruegos. El racismo en Venezuela es como las alimañas, escondido, pero siempre presente.",Mention,Text Only,6722,3,"Issaquah, Washington, United States",,,2,0,0,1,
Twitter,https://twitter.com/gmah701/statuses/1496206319614844941,gmah701,2/22/2022 2:32 pm,"Chocochino7 @Jali_Cotrina Luchas por los derechos de los homosexuales contra burlas y discriminación pero quieres matar a un ser vivo e indefenso?, no pues Wow con tu lógica.",Mention,Text Only,219,9,"Tesistan, Jalisco, Mexico",Men,,5,0,1,3,
Twitter,https://twitter.com/CeliaRi57272279/statuses/1496200191791280130,CeliaRi57272279,2/22/2022 2:08 pm,"Mimi_XXL Es lo que no entiendo de su algoritmo,desmonetizan tu contenido pero al idiota de Nicocadoavocado el cual literalmente se 💩 en sus videos le pagan la millonada o a la Lele pons...más racista que nada igual la monetizan...tú sigue que aquí te apoyamos con los otros",Mention,Text Only,29,0,"Wisconsin, United States",Women,,0,0,0,0,
Twitter,https://twitter.com/ethelaldrete/statuses/1496192547399548928,ethelaldrete,2/22/2022 1:37 pm,"alexdiaz_cel @margari90391763 @CarmenGomezPar2 @Mike_Oviedo ¿Ignorante por no andar de arrimada?😂 ¿No les digo?,🤦🏻‍♀️ ¡bola de huevones!🤬 Los apoyos son para las personas que LO NECESITAN no son un pinchi salario por ser viejos no mames!
No me sobran los millones no seas resentido con los que tienen más que tú... simplemente YO SI TRABAJO!",Mention,Text Only,963,1,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,1,0,Backlash
Twitter,https://twitter.com/noocierto/statuses/1496179541542412289,noocierto,2/22/2022 12:46 pm,Maldito mundo clasista racista.,Message,Text Only,448,1,"Tuxtla Gutierrez, Chiapas, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/loko08/statuses/1496172092043182081,loko08,2/22/2022 12:16 pm,"Objeción de conciencia, nace para evitar abusos (discriminación sistemática y crímenes)

Diputados fachos: que tal si la usamos para violar derechos humanos y salirnos con la nuestra",Message,Text Only,1587,2,Costa Rica,,,2,0,0,0,
Twitter,https://twitter.com/torres_xavier/statuses/1496166305640112136,torres_xavier,2/22/2022 11:53 am,"Cuando se habla más del #MIP de #Mexicali y se vuelven tendencia el chisme, por encima de la trágica noticia de #Keren algo anda mal en la raza “humana” Director y Sub Director ya renunciaron y es por algo. https://t.co/TJjvES66wR | QT: #AlMomento Verónica Vallejo encabeza la protesta por la muerte de su hermana, Keren Vallejo, a causa de una negligencia médica durante su labor de parto, en la clínica @Tu_IMSS de Mexicali.

Organizaciones denuncian que Keren fue víctima de violencia obstétrica https://t.co/H6cZrigs1u",Message,Link,461,1,Mexico,,,1,0,0,0,
Twitter,https://twitter.com/SnteCinco/statuses/1496164373848596481,SnteCinco,2/22/2022 11:45 am,"#SNTEconEllas 👧👩‍🦰🧑‍🦳

👉Convocan #SNTE 📚 y @CDHCMX 🕊️ a profundizar acciones por la igualdad 🙋‍♀️ eliminar discriminación 🙋‍♀️ y violencia hacia mujeres 🙋‍♀️con ciclo de conferencias dirigido al magisterio #SNTEigualitario 🫂

👇 Convocatoria 📜 y registro 🧑‍💻
https://t.co/PdRohWImCg https://t.co/ZjLGzCzN7W",Message,Photo,336,2,"Radar Base, Texas, United States",,,2,0,0,0,Género
Twitter,https://twitter.com/los6042/statuses/1496163378032934915,los6042,2/22/2022 11:42 am,MiguelA49851299 Gente tan ignorante y culpan al indio de Tonto y pobre...miren aca ellos pueden comprar Casas de medio millon de dollares y solo trabajan en construccion,Mention,Text Only,7,0,"Phoenix, Arizona, United States",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/anaeugeniamty/statuses/1496162001512448013,anaeugeniamty,2/22/2022 11:36 am,"La selección femenil de EU, logró mediante una batalla judicial eliminar las diferencias salariales.
Ademas, se compensará con US$ 24 millones por concepto de salarios atrasados, por daños y perjuicios en virtud de la Ley de Igualdad Salarial, citando “discriminación de género. https://t.co/4xiJP3rMK3",Message,Photo,722,2,"Monterrey, Nuevo León, Mexico",Women,,1,0,1,0,
Instagram,https://www.instagram.com/p/CaSO1J_F0kE/,,2/22/2022 10:37 am,"Puede ser una reacción natural: Ves ese vídeo horrible de un ataque racista y quieres que alguien comparta tu enojo, siendo ese alguien  una persona negra de tu entorno. Se lo envías con ira ""Mira esto, ¿puedes creerlo?"" Y esperas una respuesta reafirmante. Normalmente recibes dicha respuesta, pero no te percatas de que es una respuesta seca: ""Sí, terrible."" 

Al otro lado del teléfono está esa persona negra, que acaba de escuchar mil improperios que podrían fácilmente ser hacia ella y no la persona del vídeo. Sí, da ira, pero también rompe el corazón. Ese día esa persona estaba teniendo un buen día y se lo acabas de arruinar. Todas esas palabras le rondan ahora la cabeza y esa imagen violenta se reproduce en bucle una y otra vez el resto del día. 

No se te ocurriría enviarle un vídeo de una mujer siendo asesinada por su esposo a una amiga tuya que ha sufrido violencia machista en casa, pero sí que le envías a tu amiga negra un vídeo de una persona negra siendo asesinada por un policía. Sí que le cuentas que tu tía dijo que los negros eran simios. Sí que le repites el racismo una y otra vez.

Para.

A veces agota. A veces es demasiado. A veces ver esas palabras en tu historia de Instagram es chocante y duele y se nos quedan grabadas todo el día.

El trauma negro es real, el racismo es una experiencia no sólo de ira, sino de miedo, de tristeza y de dolor. 

Ten un poco de tacto. Tal vez no queremos experimentar ese dolor hoy.

#Afrofem #Afroféminas #Afrofeminas #queridagenteblanca #traumanegro #blacktrauma #racismo #antirracismo",Message,Photo,0,7120,,,,7094,0,26,0,"Perfilamiento racial, Género"
Twitter,https://twitter.com/rulitas2000/statuses/1496147118834257926,rulitas2000,2/22/2022 10:37 am,"blasjorge1 @GlodeJo07 Jajaja pobre cuate estnabien acomplejado que le harían. En su infancia o juventud en Macuspana y en la vida, das pena!!! Que patetico",Mention,Text Only,59,6,"Azcapotzalco, Mexico City, Mexico",,,6,0,0,0,
Twitter,https://twitter.com/juanitolez23/statuses/1496129431554953221,juanitolez23,2/22/2022 9:27 am,STaboadaMx Es una alcaldía muy clasista chequen solo las diferencias que hay el la col del valle  con la colonia san Simón por ejemplo,Mention,Text Only,90,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Alfonso_BelmarR/statuses/1496128530932981771,Alfonso_BelmarR,2/22/2022 9:23 am,"La güeritocracia es una clase social que no se da cuenta de sus privilegios y cree que por ser rubio es superior a los demás, básicamente fascistas de closet. @STaboadaMx es uno de sus principales referentes. También hablan sin pensar... https://t.co/rRUdzHpCZN | QT: Los ciudadanos se están dando cuenta de los malos gobierno de Morena. Por sus venganzas políticas y hacia la ciudadanía, la historia los juzgará. https://t.co/hU2weaF2Jl",Message,Link,246,1,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/AleEtchevarri/statuses/1496128410833276929,AleEtchevarri,2/22/2022 9:23 am,"Mediocres y excelentes. Dos mundos, dos razas, seres humanos y sombras. Los primeros se arrastran, los segundos vuelan.",Message,Text Only,6511,21,"Polanco, Mexico City, Mexico",,,12,0,0,9,
Twitter,https://twitter.com/cauurum/statuses/1496123106452250626,cauurum,2/22/2022 9:01 am,El racismo en México está más cabrón y más normalizado que el apartheid!!!,Message,Text Only,53,1,"Coyoacan, Mexico City, Mexico",Men,,1,0,0,0,
